onset	duration	eye	startTime	stopTime
5.02	1.258	R	3092733	3093990
6.411	0.057	R	3094124	3094180
9.508	0.069	R	3097221	3097289
9.502	0.086	L	3097215	3097300
12.578	0.073	R	3100291	3100363
12.577	0.089	L	3100290	3100378
17.24	0.404	L	3104953	3105356
17.203	0.441	R	3104916	3105356
22.008	0.043	R	3109721	3109763
22.0	0.07	L	3109713	3109782
25.308	0.091	R	3113021	3113111
25.307	0.105	L	3113020	3113124
29.594	0.153	R	3117307	3117459
29.588	0.165	L	3117301	3117465
33.716	0.049	R	3121429	3121477
33.717	0.062	L	3121430	3121491
39.263	0.103	R	3126976	3127078
39.262	0.113	L	3126975	3127087
45.844	0.073	R	3133557	3133629
45.843	0.078	L	3133556	3133633
46.124	0.173	R	3133837	3134009
46.118	0.188	L	3133831	3134018
50.958	0.044	R	3138671	3138714
50.963	0.055	L	3138676	3138730
55.758	0.085	R	3143471	3143555
55.747	0.108	L	3143460	3143567
58.782	0.163	R	3146495	3146657
58.776	0.179	L	3146489	3146667
64.141	0.06	R	3151854	3151913
64.13	0.093	L	3151843	3151935
72.026	0.187	R	3159739	3159925
72.024	0.2	L	3159737	3159936
75.583	0.11	R	3163296	3163405
75.582	0.117	L	3163295	3163411
80.956	0.058	R	3168669	3168726
80.944	0.087	L	3168657	3168743
83.796	0.089	R	3171509	3171597
83.792	0.114	L	3171505	3171618
84.781	0.125	R	3172494	3172618
84.776	0.139	L	3172489	3172627
85.715	0.151	R	3173428	3173578
85.709	0.167	L	3173422	3173588
88.766	0.083	R	3176479	3176561
88.763	0.102	L	3176476	3176577
92.262	0.114	R	3179975	3180088
92.251	0.133	L	3179964	3180096
92.924	0.04	R	3180637	3180676
92.909	0.059	L	3180622	3180680
93.47	0.094	R	3181183	3181276
93.467	0.098	L	3181180	3181277
96.367	0.399	R	3184080	3184478
96.369	0.45	L	3184082	3184531
97.59	0.101	L	3185303	3185403
97.592	0.103	R	3185305	3185407
98.464	0.03	R	3186177	3186206
98.453	0.057	L	3186166	3186222
140.527	0.099	R	3228240	3228338
140.525	0.108	L	3228238	3228345
143.218	0.076	R	3230931	3231006
143.218	0.084	L	3230931	3231014
145.933	0.026	R	3233646	3233671
145.935	0.037	L	3233648	3233684
147.429	0.089	R	3235142	3235230
147.432	0.088	L	3235145	3235232
149.301	0.151	L	3237014	3237164
149.312	0.14	R	3237025	3237164
149.977	0.111	R	3237690	3237800
149.974	0.121	L	3237687	3237807
150.38	0.153	R	3238093	3238245
150.379	0.167	L	3238092	3238258
156.517	0.09	L	3244230	3244319
156.514	0.094	R	3244227	3244320
159.415	0.083	R	3247128	3247210
159.607	0.167	R	3247320	3247486
159.408	0.373	L	3247121	3247493
167.217	0.159	R	3254930	3255088
167.217	0.161	L	3254930	3255090
171.183	0.116	L	3258896	3259011
171.181	0.118	R	3258894	3259011
175.175	0.129	L	3262888	3263016
175.175	0.132	R	3262888	3263019
175.629	0.086	R	3263342	3263427
175.617	0.113	L	3263330	3263442
181.299	0.091	R	3269012	3269102
181.292	0.105	L	3269005	3269109
186.314	0.168	R	3274027	3274194
186.304	0.185	L	3274017	3274201
