participant_id	condition	accuracy	reaction_time
sub-23762	incongruent	1	0.534
sub-23762	incongruent	1	0.523
sub-23762	congruent	1	0.407
sub-23762	congruent	1	0.394
sub-23762	congruent	1	0.385
sub-23762	congruent	1	0.374
sub-23762	incongruent	1	0.509
sub-23762	congruent	1	0.395
sub-23762	congruent	1	0.399
sub-23762	congruent	1	0.405
sub-23762	incongruent	1	0.492
sub-23762	incongruent	1	0.436
sub-23762	incongruent	1	0.546
sub-23762	congruent	1	0.499
sub-23762	incongruent	1	0.504
sub-23762	congruent	1	0.435
sub-23762	congruent	1	0.459
sub-23762	incongruent	1	0.520
sub-23762	congruent	1	0.509
sub-23762	incongruent	1	0.584
sub-23762	incongruent	1	0.586
sub-23762	congruent	1	0.563
sub-23762	incongruent	1	0.600
sub-23762	incongruent	1	0.641
sub-23762	incongruent	1	0.467
sub-23762	congruent	1	0.440
sub-23762	congruent	1	0.440
sub-23762	congruent	1	0.434
sub-23762	incongruent	1	0.496
sub-23762	incongruent	1	0.508
sub-23762	incongruent	1	0.490
sub-23762	congruent	1	0.457
sub-23762	incongruent	1	0.581
sub-23762	congruent	1	0.483
sub-23762	incongruent	1	0.477
sub-23762	incongruent	1	0.478
sub-23762	incongruent	1	0.463
sub-23762	congruent	1	0.487
sub-23762	congruent	1	0.412
sub-23762	incongruent	1	0.494
sub-23762	congruent	1	0.470
sub-23762	congruent	1	0.413
sub-23762	congruent	1	0.377
sub-23762	incongruent	1	0.478
sub-23762	congruent	1	0.392
sub-23762	congruent	1	0.389
sub-23762	incongruent	1	0.556
sub-23762	incongruent	1	0.470
sub-23762	incongruent	1	0.443
sub-23762	congruent	1	0.402
sub-23762	incongruent	1	0.472
sub-23762	incongruent	1	0.491
sub-23762	congruent	1	0.425
sub-23762	congruent	1	0.394
sub-23762	incongruent	1	0.459
sub-23762	congruent	1	0.409
sub-23762	congruent	1	0.394
sub-23762	incongruent	1	0.452
sub-23762	congruent	1	0.410
sub-23762	incongruent	1	0.444
sub-23762	incongruent	1	0.474
sub-23762	congruent	1	0.367
sub-23762	incongruent	0	0.397
sub-23762	incongruent	1	0.444
sub-23762	incongruent	1	0.460
sub-23762	congruent	1	0.342
sub-23762	congruent	1	0.331
sub-23762	congruent	1	0.359
sub-23762	congruent	1	0.382
sub-23762	incongruent	0	0.322
sub-23762	congruent	1	0.383
sub-23762	incongruent	1	0.430
sub-23762	incongruent	1	0.484
sub-23762	incongruent	1	0.500
sub-23762	incongruent	0	0.373
sub-23762	incongruent	1	0.498
sub-23762	congruent	1	0.397
sub-23762	congruent	1	0.373
sub-23762	congruent	1	0.364
sub-23762	congruent	1	0.353
sub-23762	incongruent	1	0.445
sub-23762	incongruent	1	0.426
sub-23762	incongruent	1	0.440
sub-23762	congruent	1	0.342
sub-23762	incongruent	1	0.382
sub-23762	congruent	1	0.369
sub-23762	incongruent	1	0.402
sub-23762	incongruent	1	0.397
sub-23762	incongruent	1	0.450
sub-23762	incongruent	1	0.439
sub-23762	incongruent	1	0.466
sub-23762	congruent	1	0.363
sub-23762	incongruent	1	0.413
sub-23762	congruent	1	0.375
sub-23762	congruent	1	0.349
sub-23762	congruent	1	0.385
sub-23762	incongruent	1	0.493
sub-23762	incongruent	1	0.452
