participant_id	condition	accuracy	reaction_time
sub-23898	congruent	1	0.530
sub-23898	congruent	1	0.732
sub-23898	incongruent	1	0.555
sub-23898	incongruent	1	0.509
sub-23898	congruent	1	0.452
sub-23898	incongruent	1	0.507
sub-23898	incongruent	1	0.492
sub-23898	incongruent	1	0.479
sub-23898	incongruent	1	0.636
sub-23898	congruent	1	0.478
sub-23898	incongruent	1	0.485
sub-23898	incongruent	1	0.562
sub-23898	congruent	1	0.491
sub-23898	incongruent	1	0.475
sub-23898	congruent	1	0.462
sub-23898	congruent	1	0.370
sub-23898	incongruent	1	0.502
sub-23898	incongruent	1	0.466
sub-23898	congruent	1	0.256
sub-23898	incongruent	0	0.268
sub-23898	congruent	1	0.330
sub-23898	incongruent	1	0.443
sub-23898	incongruent	0	0.248
sub-23898	congruent	1	0.352
sub-23898	incongruent	1	0.490
sub-23898	incongruent	1	0.603
sub-23898	congruent	1	0.461
sub-23898	congruent	1	0.407
sub-23898	congruent	1	0.401
sub-23898	congruent	1	0.382
sub-23898	incongruent	0	0.266
sub-23898	congruent	1	0.399
sub-23898	congruent	1	0.342
sub-23898	congruent	1	0.342
sub-23898	incongruent	0	0.343
sub-23898	incongruent	1	0.402
sub-23898	incongruent	1	0.260
sub-23898	congruent	0	0.073
sub-23898	incongruent	0	0.320
sub-23898	incongruent	1	0.527
sub-23898	congruent	1	0.310
sub-23898	congruent	0	0.231
sub-23898	congruent	1	0.368
sub-23898	congruent	1	0.276
sub-23898	incongruent	0	0.260
sub-23898	congruent	1	0.342
sub-23898	congruent	1	0.313
sub-23898	incongruent	1	0.372
sub-23898	incongruent	0	0.367
sub-23898	incongruent	0	0.346
sub-23898	congruent	1	0.286
sub-23898	incongruent	1	0.437
sub-23898	congruent	1	0.299
sub-23898	congruent	1	0.369
sub-23898	incongruent	1	0.423
sub-23898	congruent	1	0.263
sub-23898	incongruent	1	0.401
sub-23898	congruent	0	0.184
sub-23898	incongruent	0	0.185
sub-23898	congruent	0	0.213
sub-23898	congruent	1	0.563
sub-23898	incongruent	1	0.464
sub-23898	congruent	1	0.321
sub-23898	incongruent	0	0.307
sub-23898	incongruent	0	0.279
sub-23898	incongruent	1	0.397
sub-23898	incongruent	1	0.389
sub-23898	incongruent	0	0.266
sub-23898	incongruent	0	0.341
sub-23898	incongruent	1	0.415
sub-23898	incongruent	0	0.417
sub-23898	incongruent	0	0.227
sub-23898	congruent	1	0.314
sub-23898	congruent	0	0.235
sub-23898	congruent	0	0.239
sub-23898	congruent	0	0.266
sub-23898	congruent	1	0.306
sub-23898	incongruent	0	0.143
sub-23898	congruent	1	0.171
sub-23898	incongruent	0	0.131
sub-23898	incongruent	1	0.433
sub-23898	incongruent	1	0.075
sub-23898	incongruent	1	0.449
sub-23898	congruent	0	0.191
sub-23898	incongruent	1	0.380
sub-23898	incongruent	1	0.114
sub-23898	congruent	0	0.105
sub-23898	congruent	1	0.182
sub-23898	incongruent	1	1.209
sub-23898	incongruent	1	0.121
sub-23898	incongruent	0	0.210
sub-23898	congruent	0	0.012
sub-23898	congruent	0	0.210
sub-23898	congruent	0	0.039
sub-23898	incongruent	0	0.132
sub-23898	congruent	0	0.126
sub-23898	incongruent	0	0.122
sub-23898	congruent	1	0.187
sub-23898	congruent	1	1.136
sub-23898	incongruent	1	0.289
sub-23898	congruent	1	0.218
sub-23898	congruent	1	0.093
sub-23898	congruent	0	0.157
sub-23898	incongruent	1	0.031
sub-23898	congruent	0	0.082
sub-23898	congruent	1	0.080
sub-23898	congruent	1	0.146
sub-23898	congruent	0	0.207
sub-23898	congruent	1	0.208
sub-23898	incongruent	1	0.150
sub-23898	congruent	1	0.090
sub-23898	incongruent	1	0.110
sub-23898	congruent	1	0.165
sub-23898	incongruent	1	0.218
sub-23898	congruent	0	0.047
sub-23898	congruent	1	0.462
sub-23898	incongruent	0	0.120
sub-23898	incongruent	0	0.222
sub-23898	congruent	1	0.082
sub-23898	incongruent	1	0.775
sub-23898	congruent	1	0.434
sub-23898	congruent	1	0.264
sub-23898	congruent	1	0.261
sub-23898	incongruent	0	0.251
sub-23898	congruent	1	0.311
sub-23898	congruent	1	0.172
sub-23898	congruent	1	0.081
sub-23898	congruent	1	0.225
sub-23898	congruent	1	0.190
sub-23898	incongruent	1	0.181
sub-23898	congruent	1	0.141
sub-23898	incongruent	0	0.249
sub-23898	incongruent	1	0.219
sub-23898	congruent	1	0.278
sub-23898	congruent	1	0.121
sub-23898	incongruent	0	0.164
sub-23898	congruent	1	0.210
sub-23898	incongruent	0	0.131
sub-23898	congruent	1	0.361
sub-23898	congruent	1	0.418
sub-23898	incongruent	0	0.124
sub-23898	congruent	1	0.102
sub-23898	incongruent	1	0.151
sub-23898	congruent	1	0.129
sub-23898	congruent	1	0.156
sub-23898	congruent	1	0.684
sub-23898	incongruent	0	0.171
sub-23898	incongruent	0	0.116
sub-23898	congruent	0	0.124
sub-23898	incongruent	0	0.274
sub-23898	incongruent	1	0.094
sub-23898	incongruent	1	0.948
sub-23898	incongruent	1	0.526
sub-23898	congruent	1	0.156
sub-23898	incongruent	1	0.050
sub-23898	congruent	1	0.078
sub-23898	congruent	1	0.227
sub-23898	congruent	1	0.081
sub-23898	congruent	1	0.052
sub-23898	incongruent	1	0.100
sub-23898	incongruent	1	0.616
sub-23898	incongruent	1	0.229
sub-23898	incongruent	1	0.676
sub-23898	congruent	0	0.157
sub-23898	incongruent	0	0.156
sub-23898	incongruent	1	0.147
sub-23898	congruent	1	0.436
sub-23898	congruent	0	0.138
sub-23898	incongruent	0	0.179
sub-23898	incongruent	1	0.165
sub-23898	incongruent	1	0.051
sub-23898	congruent	0	0.140
sub-23898	incongruent	0	0.291
sub-23898	incongruent	0	0.184
sub-23898	congruent	0	0.187
sub-23898	incongruent	1	0.516
sub-23898	congruent	0	0.134
sub-23898	incongruent	1	0.154
sub-23898	incongruent	0	0.114
sub-23898	incongruent	1	0.002
sub-23898	congruent	1	0.449
sub-23898	incongruent	0	0.273
sub-23898	incongruent	0	0.210
sub-23898	congruent	1	0.331
sub-23898	incongruent	0	0.179
sub-23898	incongruent	1	0.368
sub-23898	incongruent	0	0.209
sub-23898	incongruent	1	0.028
sub-23898	congruent	1	0.289
sub-23898	congruent	1	0.222
sub-23898	incongruent	1	0.176
sub-23898	congruent	1	0.077
sub-23898	incongruent	0	0.094
sub-23898	incongruent	1	0.108
sub-23898	congruent	0	0.061
sub-23898	congruent	1	0.297
sub-23898	incongruent	1	0.146
sub-23898	congruent	1	0.049
sub-23898	incongruent	1	0.668
sub-23898	congruent	1	0.096
sub-23898	incongruent	0	0.161
sub-23898	congruent	1	0.090
sub-23898	congruent	0	0.083
sub-23898	incongruent	0	0.121
sub-23898	congruent	0	0.120
sub-23898	incongruent	1	0.700
sub-23898	congruent	1	0.016
sub-23898	incongruent	0	0.056
sub-23898	congruent	0	0.105
sub-23898	congruent	0	0.009
sub-23898	congruent	1	0.075
sub-23898	incongruent	0	0.060
sub-23898	incongruent	0	0.115
sub-23898	incongruent	1	0.012
sub-23898	congruent	1	0.638
sub-23898	incongruent	1	0.046
sub-23898	congruent	1	0.046
sub-23898	congruent	0	0.193
sub-23898	incongruent	1	0.395
sub-23898	incongruent	1	0.368
sub-23898	congruent	1	0.377
sub-23898	incongruent	1	0.254
sub-23898	congruent	1	0.241
sub-23898	incongruent	0	0.259
sub-23898	incongruent	0	0.338
sub-23898	congruent	1	0.307
sub-23898	congruent	1	0.250
sub-23898	congruent	0	0.249
sub-23898	congruent	0	0.244
sub-23898	congruent	0	0.172
sub-23898	congruent	0	0.235
sub-23898	congruent	0	0.138
sub-23898	incongruent	0	0.119
sub-23898	congruent	1	0.322
sub-23898	incongruent	1	0.436
sub-23898	incongruent	0	0.269
sub-23898	congruent	0	0.292
sub-23898	incongruent	1	0.206
sub-23898	incongruent	0	0.186
sub-23898	incongruent	1	0.164
