onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.147	6.0	5334841	5340877	ShowFixation	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
6.183	0.2	5340877	5341117	BlankScreen	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
6.423	1.0	5341117	5342158	ELCue	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
7.883	6.0	5342577	5349203	ShowFixation	ANTI	2	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
14.509	0.2	5349203	5349442	BlankScreen	ANTI	2	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
14.748	1.0	5349442	5350482	ELCue	ANTI	2	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
16.206	2.0	5350900	5353528	ShowFixation	VGS	3	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
18.834	0.2	5353528	5353763	BlankScreen	VGS	3	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
19.069	1.0	5353763	5354803	ELCue	VGS	3	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
20.527	2.0	5355221	5357832	ShowFixation	ANTI	4	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
23.138	0.2	5357832	5358051	BlankScreen	ANTI	4	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
23.357	1.0	5358051	5359074	ELCue	ANTI	4	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
24.796	2.0	5359490	5362120	ShowFixation	VGS	5	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
27.426	0.2	5362120	5362355	BlankScreen	VGS	5	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
27.661	1.0	5362355	5363395	ELCue	VGS	5	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
29.118	2.0	5363812	5366440	ShowFixation	ANTI	6	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
31.746	0.2	5366440	5366676	BlankScreen	ANTI	6	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
31.982	1.0	5366676	5367717	ELCue	ANTI	6	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
33.438	2.0	5368132	5370761	ShowFixation	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
36.067	0.2	5370761	5370997	BlankScreen	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
36.303	1.0	5370997	5372037	ELCue	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
37.761	6.0	5372455	5379082	ShowFixation	VGS	8	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
44.388	0.2	5379082	5379322	BlankScreen	VGS	8	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
44.628	1.0	5379322	5380362	ELCue	VGS	8	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
46.086	2.0	5380780	5383407	ShowFixation	VGS	9	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
48.713	0.2	5383407	5383643	BlankScreen	VGS	9	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
48.949	1.0	5383643	5384683	ELCue	VGS	9	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
50.406	6.0	5385100	5391728	ShowFixation	ANTI	10	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
57.034	0.2	5391728	5391967	BlankScreen	ANTI	10	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
57.273	1.0	5391967	5393008	ELCue	ANTI	10	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
58.734	6.0	5393428	5400053	ShowFixation	VGS	11	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
65.359	0.2	5400053	5400292	BlankScreen	VGS	11	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
65.598	1.0	5400292	5401332	ELCue	VGS	11	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
67.042	2.0	5401736	5404361	ShowFixation	VGS	12	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
69.667	0.2	5404361	5404580	BlankScreen	VGS	12	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
69.886	1.0	5404580	5405603	ELCue	VGS	12	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
71.33	2.0	5406024	5408649	ShowFixation	ANTI	13	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
