participant_id	condition	accuracy	reaction_time
sub-24170	congruent	1	0.417
sub-24170	congruent	1	0.287
sub-24170	congruent	1	0.351
sub-24170	incongruent	1	0.560
sub-24170	congruent	1	0.413
sub-24170	congruent	1	0.401
sub-24170	congruent	1	0.391
sub-24170	incongruent	1	0.495
sub-24170	congruent	1	0.699
sub-24170	incongruent	1	0.529
sub-24170	congruent	1	0.414
sub-24170	incongruent	1	0.495
sub-24170	incongruent	1	0.510
sub-24170	congruent	1	0.411
sub-24170	congruent	1	0.372
sub-24170	incongruent	1	0.521
sub-24170	incongruent	1	0.526
sub-24170	congruent	1	0.461
sub-24170	incongruent	1	0.455
sub-24170	incongruent	1	0.565
sub-24170	congruent	1	0.411
sub-24170	congruent	1	0.380
sub-24170	incongruent	1	0.404
sub-24170	congruent	1	0.324
sub-24170	incongruent	0	0.313
sub-24170	congruent	1	0.407
sub-24170	incongruent	1	0.501
sub-24170	congruent	1	0.390
sub-24170	incongruent	1	0.541
sub-24170	incongruent	1	0.465
sub-24170	incongruent	1	0.502
sub-24170	congruent	1	0.474
sub-24170	incongruent	1	0.515
sub-24170	incongruent	1	0.507
sub-24170	congruent	1	0.440
sub-24170	congruent	1	0.385
sub-24170	congruent	1	0.387
sub-24170	incongruent	1	0.474
sub-24170	congruent	1	0.430
sub-24170	incongruent	1	0.579
sub-24170	incongruent	1	0.574
sub-24170	congruent	1	0.376
sub-24170	congruent	1	0.396
sub-24170	incongruent	1	0.454
sub-24170	incongruent	1	0.502
sub-24170	congruent	1	0.412
sub-24170	congruent	1	0.362
sub-24170	incongruent	1	0.505
sub-24170	congruent	1	0.666
sub-24170	incongruent	1	0.572
sub-24170	incongruent	1	0.501
sub-24170	incongruent	1	0.787
sub-24170	congruent	1	0.431
sub-24170	incongruent	1	0.527
sub-24170	congruent	1	0.429
sub-24170	congruent	1	0.388
sub-24170	incongruent	1	0.470
sub-24170	incongruent	1	0.453
sub-24170	congruent	1	0.369
sub-24170	incongruent	1	0.699
sub-24170	congruent	1	0.637
sub-24170	incongruent	1	0.522
sub-24170	congruent	1	0.423
sub-24170	congruent	1	0.346
sub-24170	incongruent	1	0.453
sub-24170	incongruent	1	0.500
sub-24170	incongruent	1	0.496
sub-24170	incongruent	1	0.552
sub-24170	congruent	1	0.413
sub-24170	congruent	1	0.381
sub-24170	congruent	1	0.402
sub-24170	incongruent	1	0.535
sub-24170	incongruent	1	0.499
sub-24170	congruent	1	0.468
sub-24170	congruent	1	0.459
sub-24170	incongruent	1	0.548
sub-24170	congruent	1	0.395
sub-24170	incongruent	1	0.488
sub-24170	congruent	1	0.383
sub-24170	congruent	1	0.381
sub-24170	incongruent	1	0.494
sub-24170	incongruent	1	0.530
sub-24170	incongruent	1	0.491
sub-24170	incongruent	1	0.499
sub-24170	congruent	1	0.417
sub-24170	incongruent	1	0.528
sub-24170	incongruent	1	0.482
sub-24170	congruent	1	0.385
sub-24170	congruent	1	0.365
sub-24170	congruent	1	0.614
sub-24170	congruent	1	0.393
sub-24170	incongruent	1	0.486
sub-24170	congruent	1	0.399
sub-24170	incongruent	1	0.577
sub-24170	incongruent	1	0.481
sub-24170	incongruent	1	0.587
sub-24170	congruent	1	0.416
sub-24170	congruent	1	0.483
sub-24170	incongruent	1	0.454
sub-24170	congruent	1	0.371
sub-24170	incongruent	1	0.481
sub-24170	incongruent	1	0.511
sub-24170	congruent	1	0.433
sub-24170	incongruent	1	0.495
sub-24170	congruent	1	0.404
sub-24170	congruent	1	0.458
sub-24170	incongruent	1	0.640
sub-24170	incongruent	1	0.575
sub-24170	congruent	1	0.692
sub-24170	congruent	1	0.407
sub-24170	congruent	1	0.368
sub-24170	incongruent	1	0.455
sub-24170	congruent	1	0.369
sub-24170	congruent	1	0.391
sub-24170	incongruent	1	0.452
sub-24170	incongruent	1	0.425
sub-24170	congruent	1	0.481
sub-24170	congruent	1	0.407
sub-24170	incongruent	1	0.476
sub-24170	incongruent	1	0.450
sub-24170	congruent	1	0.599
sub-24170	congruent	1	0.371
sub-24170	congruent	1	0.339
sub-24170	congruent	1	0.388
sub-24170	incongruent	1	0.431
sub-24170	incongruent	1	0.479
sub-24170	congruent	1	0.375
sub-24170	incongruent	0	0.356
sub-24170	congruent	1	0.351
sub-24170	incongruent	1	0.511
sub-24170	congruent	1	0.340
sub-24170	incongruent	1	0.457
sub-24170	incongruent	1	0.487
sub-24170	incongruent	1	0.453
sub-24170	congruent	1	0.367
