onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.056	0.027	L	794995	795021	1888.1	994.4	534.7	1041.6	27.61	3163
0.238	0.037	L	795177	795213	596.5	1035.5	1920.1	1008.5	25.98	2836
0.324	0.031	L	795263	795293	1904.5	1008.8	531.5	1064.6	26.87	2789
0.405	0.044	L	795344	795387	580.4	1036.3	733.6	1014.2	3.22	176
0.592	0.079	L	795531	795609	861.4	739.5	965.1	452.1	6.65	230
0.001	0.812	R	794940	795751	.	.	990.8	456.1	2.9e+006	513
0.951	0.172	R	795890	796061	1007.6	468.1	1031.1	449.9	0.65	3270
0.949	0.181	L	795888	796068	937.2	451.9	943.4	386.8	1.45	1991
1.244	0.02	L	796183	796202	962.4	476.6	953.6	546.0	1.56	130
1.247	0.017	R	796186	796202	994.6	537.6	987.7	577.7	0.90	88
1.812	0.016	L	796751	796766	951.2	530.0	954.3	492.5	0.82	72
1.812	0.016	R	796751	796766	988.7	565.9	1000.3	522.3	0.98	95
2.314	0.196	R	797253	797448	995.9	532.3	1029.9	440.1	2.15	1591
2.335	0.187	L	797274	797460	939.7	424.0	920.9	349.9	1.68	2518
2.865	0.026	L	797804	797829	931.0	482.8	933.3	503.7	0.46	103
2.866	0.025	R	797805	797829	983.9	514.6	983.5	525.0	0.23	97
3.095	0.019	L	798034	798052	932.3	495.8	922.4	434.0	1.36	109
3.099	0.016	R	798038	798053	972.3	543.4	971.6	506.1	0.81	67
3.355	0.025	L	798294	798318	930.9	494.9	944.6	507.4	0.40	102
3.355	0.025	R	798294	798318	958.6	521.0	973.8	535.1	0.45	105
4.53	0.032	L	799469	799500	945.7	509.5	797.9	349.0	4.73	268
4.531	0.031	R	799470	799500	974.9	536.6	867.1	382.2	4.09	204
4.788	0.028	R	799727	799754	842.5	424.3	999.1	555.4	4.42	256
4.789	0.028	L	799728	799755	815.5	373.8	955.6	522.8	4.43	243
5.257	0.228	L	800196	800423	933.3	484.9	967.8	338.3	3.27	2274
5.265	0.225	R	800204	800428	995.1	458.2	1068.8	428.8	1.71	1383
5.648	0.021	L	800587	800607	981.1	421.3	904.8	512.9	2.57	224
5.649	0.026	R	800588	800613	1035.0	461.5	959.8	523.5	2.10	234
6.658	0.06	L	801597	801656	939.2	507.2	936.0	437.6	1.51	367
6.641	0.097	R	801580	801676	973.3	549.6	1005.9	485.9	1.55	593
6.855	0.02	R	801794	801813	1001.1	495.7	954.8	403.7	2.23	197
6.854	0.028	L	801793	801820	940.2	485.6	900.6	405.1	1.94	226
7.077	0.02	R	802016	802035	954.2	442.2	877.6	392.4	1.97	191
7.077	0.028	L	802016	802043	890.8	421.6	846.5	381.5	1.29	208
7.38	0.02	R	802319	802338	885.8	422.2	837.1	374.0	1.48	140
7.378	0.024	L	802317	802340	816.9	395.2	755.9	334.9	1.85	149
8.203	0.195	R	803142	803336	935.1	458.8	948.7	415.5	0.98	3270
8.196	0.203	L	803135	803337	826.8	440.4	829.8	385.7	1.19	2184
8.728	0.02	R	803667	803686	936.5	513.1	1008.7	547.2	1.71	137
8.729	0.02	L	803668	803687	842.5	478.6	912.4	506.4	1.61	137
9.482	0.021	R	804421	804441	990.4	519.2	977.8	489.4	0.70	68
9.482	0.023	L	804421	804443	916.6	505.1	896.7	472.8	0.82	97
10.244	0.051	L	805183	805233	900.5	562.2	521.8	314.6	9.66	385
10.246	0.05	R	805185	805234	987.4	526.0	633.9	296.7	8.99	295
10.7	0.047	L	805639	805685	544.1	329.0	144.4	114.7	9.40	322
10.701	0.046	R	805640	805685	629.7	301.9	290.4	104.5	8.14	251
11.045	0.025	L	805984	806008	178.1	148.9	44.8	78.5	3.02	213
11.046	0.026	R	805985	806010	248.7	137.9	147.4	68.3	2.48	142
11.279	0.025	L	806218	806242	57.9	76.9	-48.0	14.7	2.42	145
11.28	0.026	R	806219	806244	136.2	82.0	40.3	27.0	2.17	113
12.232	0.062	L	807171	807232	-15.3	13.9	848.4	571.1	21.04	576
12.231	0.07	R	807170	807239	34.4	13.3	900.0	534.6	20.66	679
12.447	0.025	L	807386	807410	846.9	571.7	914.5	492.4	2.24	145
12.448	0.033	R	807387	807419	922.2	520.4	988.3	475.2	1.72	229
12.793	0.262	L	807732	807993	902.1	518.1	901.0	519.3	0.04	2765
12.801	0.265	R	807740	808004	1024.5	426.8	1000.0	444.0	0.64	2382
13.312	0.023	L	808251	808273	911.9	526.7	902.2	550.8	0.56	104
13.312	0.023	R	808251	808273	1001.9	517.4	981.7	535.2	0.58	94
13.519	0.015	R	808458	808472	977.4	552.7	980.2	522.8	0.65	64
16.581	0.018	L	811520	811537	885.8	546.1	962.8	563.3	1.69	145
16.579	0.021	R	811518	811538	965.3	508.7	1049.1	510.6	1.79	163
16.774	0.019	L	811713	811731	973.1	567.5	919.8	551.0	1.19	97
17.964	0.221	R	812903	813123	994.2	486.4	1010.0	430.3	1.26	1976
17.98	0.215	L	812919	813133	929.7	550.9	930.3	556.4	0.12	2068
19.417	0.044	R	814356	814399	988.3	493.1	1609.6	428.9	13.02	567
19.419	0.046	L	814358	814403	903.8	530.2	1451.4	513.6	11.43	409
19.942	0.026	R	814881	814906	1531.5	537.7	1601.3	545.4	1.43	171
19.945	0.026	L	814884	814909	1435.2	528.3	1481.7	506.0	1.06	150
20.6	0.169	L	815539	815707	935.1	544.0	853.7	530.0	1.77	2055
20.579	0.191	R	815518	815708	1014.1	535.2	960.8	472.6	1.77	1346
20.849	0.332	R	815788	816119	956.2	491.0	1096.5	383.2	3.80	979
20.858	0.325	L	815797	816121	851.1	522.3	954.9	423.3	3.09	1922
21.27	0.015	L	816209	816223	953.0	426.1	921.3	448.7	0.84	85
21.431	0.023	R	816370	816392	1042.9	482.8	989.6	587.0	2.53	202
21.431	0.024	L	816370	816393	926.3	468.8	882.9	587.7	2.74	208
22.632	0.154	L	817571	817724	917.4	560.8	942.4	533.8	0.79	2701
22.619	0.174	R	817558	817731	971.5	554.8	1002.3	468.6	1.98	1932
23.374	0.204	R	818313	818516	1009.8	539.3	1014.3	434.9	2.26	3270
23.391	0.189	L	818330	818518	937.3	541.4	929.1	497.0	0.98	2199
24.754	0.019	R	819693	819711	982.7	510.6	979.5	565.2	1.18	97
24.754	0.022	L	819693	819714	923.2	508.7	933.5	586.1	1.69	133
25.261	0.212	R	820200	820411	988.9	532.5	1022.5	490.9	1.15	1460
25.275	0.205	L	820214	820418	938.7	569.1	948.1	486.2	1.80	1459
25.976	0.043	R	820915	820957	1019.0	523.7	1416.0	492.9	8.41	320
25.979	0.044	L	820918	820961	964.9	505.9	1309.5	447.6	7.38	235
26.233	0.039	L	821172	821210	1315.7	450.9	956.1	550.5	7.88	391
26.232	0.041	R	821171	821211	1382.8	480.9	1030.5	555.3	7.60	316
26.444	0.014	L	821383	821396	968.4	577.5	934.8	556.0	0.85	97
27.452	0.05	R	822391	822440	996.4	551.3	1709.6	568.3	14.69	539
27.455	0.05	L	822394	822443	951.0	600.1	1598.6	541.2	13.41	385
27.675	0.023	R	822614	822636	1661.4	570.4	1520.2	541.6	2.92	229
27.675	0.032	L	822614	822645	1575.0	551.3	1462.4	546.6	2.27	256
27.886	0.025	L	822825	822849	1432.7	539.0	1223.2	525.2	4.35	355
27.887	0.025	R	822826	822850	1515.9	540.7	1338.3	533.3	3.68	278
28.801	0.02	L	823740	823759	945.7	539.0	865.6	552.9	1.74	141
28.802	0.021	R	823741	823761	1018.4	537.6	932.8	549.5	1.85	145
29.235	0.181	L	824174	824354	869.7	560.8	963.2	517.9	2.20	2422
29.221	0.196	R	824160	824355	953.1	555.7	1055.3	470.7	2.85	3270
29.657	0.015	L	824596	824610	957.8	562.9	912.8	577.8	1.01	100
29.655	0.017	R	824594	824610	1041.7	540.9	998.0	556.5	0.99	90
31.244	0.151	L	826183	826333	931.4	548.8	940.3	519.8	0.65	2164
31.223	0.196	R	826162	826357	1001.0	520.2	998.4	515.4	0.12	1662
32.018	0.028	L	826957	826984	943.3	582.0	692.9	564.0	5.36	327
32.019	0.029	R	826958	826986	994.3	571.0	765.0	556.8	4.90	274
32.629	0.018	L	827568	827585	689.1	555.2	624.2	554.8	1.38	127
32.632	0.016	R	827571	827586	744.5	532.1	705.2	521.6	0.87	81
33.285	0.065	R	828224	828288	900.0	547.0	1550.4	980.8	16.20	418
33.288	0.063	L	828227	828289	823.5	545.9	1447.0	903.7	14.89	412
33.548	0.035	R	828487	828521	1534.8	974.1	1773.8	951.8	4.72	185
33.553	0.046	L	828492	828537	1458.1	906.8	1678.1	951.7	4.41	199
33.648	0.037	R	828587	828623	1764.6	983.3	2002.8	1244.9	6.69	363
33.748	0.019	R	828687	828705	2006.3	1232.5	2080.0	1187.2	1.50	139
33.651	0.176	L	828590	828765	1692.0	879.1	2360.7	1116.2	12.83	392
33.85	0.112	L	828789	828900	2338.6	1118.6	908.7	540.8	29.28	604
