onset	duration	eye	startTime	stopTime
0.001	0.769	R	794940	795708
0.984	0.075	L	795923	795997
0.973	0.099	R	795912	796010
2.366	0.077	L	797305	797381
2.358	0.095	R	797297	797391
5.306	0.075	L	800245	800319
5.294	0.106	R	800233	800338
8.241	0.091	L	803180	803270
8.234	0.104	R	803173	803276
12.834	0.141	L	807773	807913
12.841	0.145	R	807780	807924
18.032	0.084	L	812971	813054
18.032	0.1	R	812971	813070
20.636	0.071	L	815575	815645
20.633	0.079	R	815572	815650
20.895	0.184	R	815834	816017
20.897	0.194	L	815836	816029
22.661	0.067	L	817600	817666
22.657	0.075	R	817596	817670
23.419	0.068	R	818358	818425
23.423	0.089	L	818362	818450
25.307	0.089	R	820246	820334
25.307	0.102	L	820246	820347
29.262	0.063	R	824201	824263
29.263	0.086	L	824202	824287
31.284	0.04	R	826223	826262
31.281	0.044	L	826220	826263
37.539	0.114	R	832478	832591
37.523	0.165	L	832462	832626
42.114	0.032	R	837053	837084
42.107	0.079	L	837046	837124
45.944	0.06	R	840883	840942
45.914	0.123	L	840853	840975
49.217	0.065	R	844156	844220
49.21	0.082	L	844149	844230
50.495	0.088	R	845434	845521
50.484	0.122	L	845423	845544
54.173	0.055	R	849112	849166
54.147	0.1	L	849086	849185
57.075	0.111	R	852014	852124
57.073	0.132	L	852012	852143
60.477	0.128	R	855416	855543
60.474	0.145	L	855413	855557
66.908	0.086	R	861847	861932
66.903	0.108	L	861842	861949
69.308	0.027	R	864247	864273
69.302	0.065	L	864241	864305
71.249	0.063	R	866188	866250
71.239	0.111	L	866178	866288
72.842	0.118	R	867781	867898
72.847	0.137	L	867786	867922
75.331	0.046	R	870270	870315
75.309	0.09	L	870248	870337
77.932	0.054	R	872871	872924
77.915	0.104	L	872854	872957
78.826	0.134	R	873765	873898
78.821	0.152	L	873760	873911
80.807	0.1	R	875746	875845
80.81	0.105	L	875749	875853
81.4	0.041	R	876339	876379
81.383	0.087	L	876322	876408
82.848	0.057	R	877787	877843
82.848	0.073	L	877787	877859
86.013	0.045	R	880952	880996
86.009	0.067	L	880948	881014
90.714	0.012	R	885653	885664
90.68	0.08	L	885619	885698
91.408	0.161	L	886347	886507
91.4	0.174	R	886339	886512
92.265	0.174	R	887204	887377
92.272	0.19	L	887211	887400
96.143	0.055	R	891082	891136
96.132	0.081	L	891071	891151
99.535	0.074	R	894474	894547
99.541	0.07	L	894480	894549
134.041	0.041	R	928980	929020
134.041	0.043	L	928980	929022
135.162	0.102	R	930101	930202
135.161	0.115	L	930100	930214
136.784	0.134	R	931723	931856
136.79	0.145	L	931729	931873
138.282	0.097	R	933221	933317
138.28	0.116	L	933219	933334
140.275	0.275	R	935214	935488
140.282	0.283	L	935221	935503
143.256	0.071	R	938195	938265
143.254	0.091	L	938193	938283
149.731	0.064	R	944670	944733
149.715	0.114	L	944654	944767
152.019	0.033	L	946958	946990
152.559	0.028	L	947498	947525
152.425	0.162	R	947364	947525
152.701	0.03	R	947640	947669
156.434	0.01	R	951373	951382
156.404	0.1	L	951343	951442
158.41	0.029	R	953349	953377
158.392	0.102	L	953331	953432
159.896	0.128	R	954835	954962
