onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.042	L	3832274	3832314	1014.3	384.6	692
0.01	0.042	R	3832274	3832314	1056.5	399.2	669
0.084	0.278	L	3832348	3832624	867.2	530.9	728
0.084	0.278	R	3832348	3832624	900.5	554.4	717
0.388	0.194	L	3832652	3832844	962.0	454.7	758
0.598	1.988	L	3832862	3834848	935.3	447.1	839
0.388	2.2	R	3832652	3834850	981.3	478.9	770
2.618	0.412	L	3834882	3835292	677.5	371.2	891
2.62	0.41	R	3834884	3835292	725.5	410.0	843
3.056	0.284	R	3835320	3835602	712.3	326.2	796
3.056	0.286	L	3835320	3835604	672.7	297.2	831
3.366	0.228	L	3835630	3835856	706.2	178.2	818
3.366	0.228	R	3835630	3835856	772.7	232.4	778
3.742	0.14	L	3836006	3836144	1041.1	338.2	880
3.742	0.142	R	3836006	3836146	1116.1	465.4	768
3.906	0.264	L	3836170	3836432	947.5	356.0	946
3.904	0.27	R	3836168	3836436	1058.8	462.7	755
4.476	0.074	R	3836740	3836812	960.0	365.3	789
4.466	0.21	L	3836730	3836938	926.1	324.8	980
4.582	0.1	R	3836846	3836944	1121.5	159.4	652
4.698	0.44	R	3836962	3837400	1118.3	299.4	676
5.164	0.24	R	3837428	3837666	1119.4	235.1	492
5.442	0.084	R	3837706	3837788	1123.8	226.1	490
5.548	0.05	R	3837812	3837860	1059.4	312.2	559
4.7	1.056	L	3836964	3838018	952.7	402.7	856
5.64	0.156	R	3837904	3838058	1066.9	289.7	559
5.82	0.336	R	3838084	3838418	1113.3	238.3	488
6.182	0.286	R	3838446	3838730	1040.3	288.8	631
6.49	0.04	R	3838754	3838792	1082.4	240.5	514
6.766	0.064	R	3839030	3839092	1075.1	276.9	515
5.774	3.09	L	3838038	3841126	946.9	412.3	845
6.878	1.988	R	3839142	3841128	996.7	485.2	720
8.888	0.186	L	3841152	3841336	900.8	400.3	918
8.89	0.186	R	3841154	3841338	926.2	481.9	796
9.1	0.486	L	3841364	3841848	978.2	432.0	906
9.1	0.486	R	3841364	3841848	1004.5	518.5	777
9.606	0.224	R	3841870	3842092	954.4	509.5	787
9.608	1.308	L	3841872	3843178	952.9	460.2	877
9.848	1.068	R	3842112	3843178	985.4	534.6	762
10.944	0.976	L	3843208	3844182	791.1	416.6	803
10.948	0.972	R	3843212	3844182	812.2	445.4	715
12.08	0.016	R	3844344	3844358	1752.1	1604.7	32
12.074	0.12	L	3844338	3844456	958.9	601.1	824
12.24	0.042	L	3844504	3844544	1114.0	811.5	984
12.32	0.06	R	3844584	3844642	1786.3	1637.9	46
12.322	0.182	L	3844586	3844766	971.3	609.2	820
12.452	0.052	R	3844716	3844766	982.2	517.5	859
12.524	0.478	L	3844788	3845264	919.6	545.6	865
12.524	0.48	R	3844788	3845266	929.4	533.0	834
13.024	1.666	R	3845288	3846952	978.8	542.8	733
13.024	1.674	L	3845288	3846960	958.6	500.4	819
14.902	0.212	R	3847166	3847376	973.5	588.1	726
15.13	2.596	R	3847394	3849988	980.3	535.8	682
14.898	2.83	L	3847162	3849990	962.7	495.6	788
17.8	0.32	L	3850064	3850382	1609.3	237.4	765
17.798	0.322	R	3850062	3850382	1642.8	254.4	644
18.176	0.66	L	3850440	3851098	977.4	419.2	792
18.176	0.66	R	3850440	3851098	996.0	455.6	663
18.858	0.372	L	3851122	3851492	1036.4	423.7	814
18.858	0.374	R	3851122	3851494	1061.2	466.7	677
19.26	0.458	L	3851524	3851980	823.8	404.7	846
19.262	0.458	R	3851526	3851982	861.1	454.6	720
19.744	0.332	L	3852008	3852338	819.1	270.3	817
19.744	0.334	R	3852008	3852340	868.4	352.7	700
