onset	duration	eye	startTime	stopTime
4.208	0.204	R	3836472	3836674
4.192	0.224	L	3836456	3836678
5.608	0.018	R	3837872	3837888
6.54	0.212	R	3838804	3839014
12.106	0.198	R	3844370	3844566
14.734	0.11	R	3846998	3847106
14.736	0.124	L	3847000	3847122
20.768	0.102	R	3853032	3853132
20.758	0.116	L	3853022	3853136
28.804	0.416	R	3861068	3861482
35.296	0.172	R	3867560	3867730
39.632	0.096	L	3871896	3871990
39.604	0.126	R	3871868	3871992
42.256	0.132	L	3874520	3874650
46.028	0.11	R	3878292	3878400
46.02	0.126	L	3878284	3878408
49.236	0.088	L	3881500	3881586
49.23	0.106	R	3881494	3881598
54.002	0.082	L	3886266	3886346
57.482	0.368	L	3889746	3890112
57.988	0.214	L	3890252	3890464
58.44	1.756	R	3890704	3892458
58.392	2.116	L	3890656	3892770
60.252	0.288	R	3892516	3892802
62.754	0.156	R	3895018	3895172
62.752	0.164	L	3895016	3895178
65.066	0.156	L	3897330	3897484
65.064	0.172	R	3897328	3897498
67.268	0.146	L	3899532	3899676
67.252	0.188	R	3899516	3899702
71.566	0.06	R	3903830	3903888
75.51	0.114	L	3907774	3907886
75.486	0.16	R	3907750	3907908
83.11	0.3	L	3915374	3915672
83.108	0.302	R	3915372	3915672
83.548	0.898	L	3915812	3916708
83.654	0.792	R	3915918	3916708
84.872	1.092	R	3917136	3918226
84.84	1.186	L	3917104	3918288
87.484	0.246	R	3919748	3919992
87.87	0.428	R	3920134	3920560
88.416	0.016	L	3920680	3920694
90.906	0.56	R	3923170	3923728
90.624	0.908	L	3922888	3923794
93.126	0.694	L	3925390	3926082
94.994	0.07	L	3927258	3927326
98.872	0.048	L	3931136	3931182
98.838	0.12	R	3931102	3931220
161.672	0.128	R	3993936	3994062
161.66	0.162	L	3993924	3994084
164.88	0.012	R	3997144	3997154
168.038	0.088	R	4000302	4000388
168.026	0.108	L	4000290	4000396
171.662	0.034	R	4003926	4003958
175.43	0.154	R	4007694	4007846
175.432	0.16	L	4007696	4007854
176.478	0.364	L	4008742	4009104
181.724	0.07	L	4013988	4014056
181.72	0.076	R	4013984	4014058
185.958	0.082	L	4018222	4018302
185.96	0.082	R	4018224	4018304
196.754	0.028	L	4029018	4029044
196.742	0.056	R	4029006	4029060
200.574	0.098	R	4032838	4032934
200.556	0.138	L	4032820	4032956
212.424	0.102	R	4044688	4044788
212.418	0.114	L	4044682	4044794
217.424	0.084	R	4049688	4049770
217.406	0.112	L	4049670	4049780
219.604	0.064	R	4051868	4051930
219.574	0.116	L	4051838	4051952
224.788	0.08	R	4057052	4057130
224.784	0.088	L	4057048	4057134
227.39	0.142	R	4059654	4059794
227.37	0.174	L	4059634	4059806
234.402	0.036	R	4066666	4066700
234.378	0.084	L	4066642	4066724
239.806	0.274	L	4072070	4072342
240.3	0.804	L	4072564	4073366
239.82	1.644	R	4072084	4073726
241.792	0.024	L	4074056	4074078
247.724	0.06	L	4079988	4080046
247.65	0.278	R	4079914	4080190
257.504	0.096	L	4089768	4089862
257.51	0.09	R	4089774	4089862
261.776	0.106	R	4094040	4094144
261.772	0.124	L	4094036	4094158
266.576	0.092	R	4098840	4098930
266.564	0.108	L	4098828	4098934
269.438	0.148	R	4101702	4101848
269.432	0.158	L	4101696	4101852
276.554	0.178	L	4108818	4108994
276.556	0.178	R	4108820	4108996
278.906	0.132	L	4111170	4111300
284.466	0.086	R	4116730	4116814
284.466	0.09	L	4116730	4116818
287.592	0.396	L	4119856	4120250
287.596	0.542	R	4119860	4120400
288.112	0.516	L	4120376	4120890
293.134	0.088	R	4125398	4125484
293.96	0.068	R	4126224	4126290
292.69	1.502	L	4124954	4126454
294.548	0.1	R	4126812	4126910
295.006	0.05	L	4127270	4127318
296.656	1.698	L	4128920	4130616
297.256	1.098	R	4129520	4130616
298.492	1.114	R	4130756	4131868
299.852	0.002	R	4132116	4132116
299.938	0.008	R	4132202	4132208
298.492	1.862	L	4130756	4132616
300.444	0.02	R	4132708	4132726
301.568	0.158	R	4133832	4133988
303.842	0.048	L	4136106	4136152
304.064	1.518	L	4136328	4137844
315.904	0.04	R	4148168	4148206
319.986	0.016	R	4152250	4152264
320.566	0.09	R	4152830	4152918
320.564	0.098	L	4152828	4152924
333.704	0.138	R	4165968	4166104
333.708	0.138	L	4165972	4166108
337.912	0.044	R	4170176	4170218
337.902	0.062	L	4170166	4170226
339.932	0.246	L	4172196	4172440
339.898	0.28	R	4172162	4172440
459.72	0.002	R	4291984	4291984
487.192	0.154	R	4319456	4319608
487.19	0.166	L	4319454	4319618
514.006	0.018	R	4346270	4346286
514.09	0.398	R	4346354	4346750
514.566	0.082	R	4346830	4346910
513.898	0.9	L	4346162	4347060
528.884	0.08	R	4361148	4361226
528.882	0.09	L	4361146	4361234
547.13	0.062	R	4379394	4379454
565.52	0.048	L	4397784	4397830
565.528	0.04	R	4397792	4397830
594.006	0.054	R	4426270	4426322
594.0	0.07	L	4426264	4426332
601.332	0.086	R	4433596	4433680
601.322	0.098	L	4433586	4433682
606.024	0.146	R	4438288	4438432
606.02	0.164	L	4438284	4438446
630.928	0.05	R	4463192	4463240
707.134	0.066	L	4539398	4539462
714.182	0.038	L	4546446	4546482
715.89	0.1	L	4548154	4548252
723.292	0.046	R	4555556	4555600
723.274	0.076	L	4555538	4555612
730.862	0.142	L	4563126	4563266
730.856	0.148	R	4563120	4563266
740.83	0.032	R	4573094	4573124
742.384	0.086	R	4574648	4574732
742.128	0.456	L	4574392	4574846
760.284	0.034	R	4592548	4592580
760.282	0.048	L	4592546	4592592
763.054	0.02	L	4595318	4595336
763.054	0.02	R	4595318	4595336
766.814	0.038	R	4599078	4599114
774.58	0.12	R	4606844	4606962
774.602	0.104	L	4606866	4606968
792.618	0.106	R	4624882	4624986
792.608	0.136	L	4624872	4625006
829.666	0.066	R	4661930	4661994
829.658	0.082	L	4661922	4662002
850.16	0.026	L	4682424	4682448
860.704	0.048	L	4692968	4693014
860.686	0.072	R	4692950	4693020
863.868	0.184	R	4696132	4696314
863.86	0.2	L	4696124	4696322
875.026	0.062	L	4707290	4707350
875.016	0.102	R	4707280	4707380
881.388	0.036	R	4713652	4713686
