participant_id	condition	accuracy	reaction_time
sub-23939	congruent	0	0.884
sub-23939	congruent	1	0.653
sub-23939	incongruent	1	0.589
sub-23939	incongruent	1	0.631
sub-23939	congruent	1	0.413
sub-23939	congruent	1	0.416
sub-23939	congruent	0	0.554
sub-23939	congruent	1	0.409
sub-23939	congruent	0	0.751
sub-23939	incongruent	0	0.355
sub-23939	congruent	1	0.537
sub-23939	congruent	1	0.448
sub-23939	incongruent	1	0.645
sub-23939	incongruent	1	0.440
sub-23939	congruent	0	0.559
sub-23939	congruent	1	0.486
sub-23939	incongruent	0	0.318
sub-23939	congruent	1	0.404
sub-23939	incongruent	1	0.407
sub-23939	congruent	1	0.650
sub-23939	congruent	1	0.624
sub-23939	incongruent	0	0.680
sub-23939	incongruent	1	0.330
sub-23939	incongruent	0	0.000
sub-23939	incongruent	0	0.632
sub-23939	congruent	1	0.392
sub-23939	congruent	0	0.360
sub-23939	incongruent	1	0.555
sub-23939	congruent	0	0.315
sub-23939	congruent	1	0.503
sub-23939	congruent	0	0.373
sub-23939	incongruent	0	0.336
sub-23939	congruent	1	0.387
sub-23939	incongruent	1	0.528
sub-23939	incongruent	0	0.311
sub-23939	incongruent	1	0.510
sub-23939	incongruent	0	0.348
sub-23939	congruent	1	0.469
sub-23939	incongruent	1	0.296
sub-23939	congruent	1	0.360
sub-23939	incongruent	0	0.259
sub-23939	incongruent	0	0.000
sub-23939	incongruent	1	0.642
sub-23939	congruent	1	0.305
sub-23939	incongruent	0	0.302
sub-23939	incongruent	1	0.676
sub-23939	incongruent	0	0.354
sub-23939	congruent	1	0.513
sub-23939	incongruent	1	0.612
sub-23939	congruent	1	0.611
sub-23939	incongruent	1	0.517
sub-23939	congruent	1	0.612
sub-23939	incongruent	1	0.506
sub-23939	incongruent	1	0.558
sub-23939	incongruent	1	0.571
sub-23939	congruent	1	0.523
sub-23939	incongruent	0	0.353
sub-23939	congruent	1	0.557
sub-23939	congruent	0	0.461
sub-23939	congruent	1	0.339
sub-23939	incongruent	1	0.879
sub-23939	congruent	1	0.464
sub-23939	incongruent	1	0.588
sub-23939	incongruent	1	0.553
sub-23939	incongruent	1	0.525
sub-23939	congruent	1	0.434
sub-23939	congruent	1	0.337
sub-23939	congruent	1	0.672
sub-23939	congruent	1	0.538
sub-23939	congruent	1	0.410
sub-23939	incongruent	1	0.668
sub-23939	incongruent	1	0.584
sub-23939	incongruent	1	0.654
sub-23939	incongruent	1	0.634
sub-23939	incongruent	1	0.560
sub-23939	congruent	1	0.444
sub-23939	congruent	1	0.356
sub-23939	incongruent	1	0.658
sub-23939	incongruent	1	0.721
sub-23939	incongruent	1	0.408
sub-23939	incongruent	1	0.452
sub-23939	incongruent	0	0.466
sub-23939	congruent	1	0.529
sub-23939	congruent	1	0.512
sub-23939	congruent	1	0.624
sub-23939	congruent	1	0.106
sub-23939	incongruent	1	0.685
sub-23939	congruent	1	0.487
sub-23939	congruent	1	0.506
sub-23939	congruent	1	0.614
sub-23939	congruent	1	0.352
sub-23939	incongruent	1	0.779
sub-23939	congruent	1	0.468
sub-23939	congruent	1	0.552
sub-23939	congruent	1	0.486
sub-23939	incongruent	1	0.504
sub-23939	congruent	1	0.569
sub-23939	incongruent	1	0.501
sub-23939	congruent	1	0.502
sub-23939	incongruent	1	0.255
sub-23939	incongruent	1	0.233
sub-23939	congruent	0	0.349
sub-23939	incongruent	1	0.519
sub-23939	congruent	1	0.675
sub-23939	incongruent	0	0.427
sub-23939	congruent	1	0.438
sub-23939	incongruent	1	0.613
sub-23939	congruent	1	0.517
sub-23939	incongruent	1	0.456
sub-23939	incongruent	1	0.336
sub-23939	congruent	1	0.389
sub-23939	incongruent	1	0.788
sub-23939	incongruent	1	0.601
sub-23939	congruent	1	0.545
sub-23939	congruent	1	0.574
sub-23939	incongruent	1	0.568
sub-23939	incongruent	0	0.572
sub-23939	incongruent	1	0.557
sub-23939	congruent	1	0.402
sub-23939	congruent	1	0.552
sub-23939	congruent	1	1.141
sub-23939	congruent	1	0.439
sub-23939	congruent	1	0.461
sub-23939	incongruent	1	0.389
sub-23939	incongruent	0	0.349
sub-23939	incongruent	1	0.613
sub-23939	incongruent	1	0.354
sub-23939	congruent	0	0.475
sub-23939	congruent	0	0.481
sub-23939	incongruent	1	0.671
sub-23939	congruent	1	0.441
sub-23939	congruent	0	0.312
sub-23939	incongruent	1	0.592
sub-23939	incongruent	0	0.423
sub-23939	incongruent	1	0.607
sub-23939	congruent	0	0.405
sub-23939	congruent	1	0.496
sub-23939	congruent	1	0.777
sub-23939	incongruent	1	0.771
sub-23939	congruent	1	0.496
sub-23939	congruent	1	0.129
sub-23939	incongruent	1	0.610
sub-23939	congruent	1	0.221
sub-23939	congruent	1	0.664
sub-23939	incongruent	1	0.865
sub-23939	incongruent	1	0.751
sub-23939	incongruent	1	0.594
sub-23939	incongruent	0	0.039
sub-23939	incongruent	1	0.541
sub-23939	congruent	1	0.597
sub-23939	congruent	1	0.623
sub-23939	congruent	1	0.199
sub-23939	congruent	1	0.966
sub-23939	incongruent	1	0.690
sub-23939	incongruent	0	0.628
sub-23939	incongruent	1	0.686
sub-23939	incongruent	1	0.598
sub-23939	congruent	1	0.590
sub-23939	incongruent	1	0.591
sub-23939	congruent	1	0.457
sub-23939	incongruent	0	0.403
sub-23939	congruent	1	0.693
sub-23939	incongruent	1	0.455
sub-23939	congruent	1	0.661
sub-23939	incongruent	1	0.897
sub-23939	incongruent	1	0.614
sub-23939	congruent	1	0.956
sub-23939	congruent	1	0.532
sub-23939	congruent	1	0.459
sub-23939	incongruent	1	0.015
sub-23939	congruent	1	0.503
sub-23939	congruent	0	0.298
sub-23939	congruent	1	0.627
sub-23939	incongruent	1	0.639
sub-23939	congruent	1	0.523
sub-23939	congruent	1	0.697
sub-23939	incongruent	1	0.636
sub-23939	incongruent	1	0.688
sub-23939	incongruent	1	0.706
sub-23939	incongruent	1	0.573
sub-23939	congruent	0	1.008
sub-23939	incongruent	1	0.694
sub-23939	incongruent	0	0.468
sub-23939	congruent	1	0.616
sub-23939	congruent	1	0.557
sub-23939	incongruent	1	0.616
sub-23939	congruent	1	0.366
sub-23939	incongruent	1	0.502
sub-23939	congruent	0	0.471
sub-23939	congruent	1	0.682
sub-23939	congruent	1	0.545
sub-23939	congruent	1	0.486
sub-23939	congruent	1	0.496
sub-23939	incongruent	1	0.606
sub-23939	incongruent	0	0.368
sub-23939	incongruent	1	0.596
sub-23939	congruent	0	0.352
sub-23939	congruent	1	0.569
sub-23939	incongruent	1	0.646
sub-23939	congruent	1	0.374
sub-23939	congruent	1	0.301
sub-23939	congruent	0	0.322
sub-23939	incongruent	1	0.566
sub-23939	congruent	0	0.327
sub-23939	incongruent	1	0.743
sub-23939	congruent	1	0.326
sub-23939	incongruent	0	0.390
sub-23939	incongruent	1	0.583
sub-23939	incongruent	1	0.613
sub-23939	congruent	1	0.422
sub-23939	incongruent	1	0.493
sub-23939	congruent	0	0.645
sub-23939	congruent	1	0.477
sub-23939	congruent	0	0.309
sub-23939	incongruent	1	0.869
sub-23939	congruent	1	0.934
sub-23939	incongruent	1	0.500
sub-23939	incongruent	1	0.473
