onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.145	6.0	2827357	2833397	ShowFixation	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
6.185	0.2	2833397	2833637	BlankScreen	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
6.425	1.0	2833637	2834676	ELCue	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
7.865	2.0	2835077	2837705	ShowFixation	ANTI	2	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
10.493	0.2	2837705	2837924	BlankScreen	ANTI	2	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
10.712	1.0	2837924	2838947	ELCue	ANTI	2	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
12.134	2.0	2839346	2841993	ShowFixation	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
14.781	0.2	2841993	2842228	BlankScreen	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
15.016	1.0	2842228	2843269	ELCue	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
16.444	2.0	2843656	2846314	ShowFixation	VGS	4	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
19.102	0.2	2846314	2846549	BlankScreen	VGS	4	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
19.337	1.0	2846549	2847590	ELCue	VGS	4	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
20.782	2.0	2847994	2850635	ShowFixation	VGS	5	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
23.423	0.2	2850635	2850870	BlankScreen	VGS	5	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
23.658	1.0	2850870	2851911	ELCue	VGS	5	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
25.086	6.0	2852298	2858956	ShowFixation	VGS	6	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
31.744	0.2	2858956	2859195	BlankScreen	VGS	6	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
31.983	1.0	2859195	2860236	ELCue	VGS	6	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
33.429	6.0	2860641	2867281	ShowFixation	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
40.069	0.2	2867281	2867520	BlankScreen	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
40.308	1.0	2867520	2868560	ELCue	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
41.736	2.0	2868948	2871589	ShowFixation	ANTI	8	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
44.377	0.2	2871589	2871807	BlankScreen	ANTI	8	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
44.595	1.0	2871807	2872831	ELCue	ANTI	8	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
46.023	2.0	2873235	2875876	ShowFixation	ANTI	9	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
48.664	0.2	2875876	2876112	BlankScreen	ANTI	9	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
48.9	1.0	2876112	2877152	ELCue	ANTI	9	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
50.346	6.0	2877558	2884181	ShowFixation	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
56.969	0.2	2884181	2884420	BlankScreen	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
57.208	1.0	2884420	2885461	ELCue	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
58.633	2.0	2885845	2888505	ShowFixation	VGS	11	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
61.293	0.2	2888505	2888741	BlankScreen	VGS	11	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
61.529	1.0	2888741	2889782	ELCue	VGS	11	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
62.973	6.0	2890185	2896826	ShowFixation	ANTI	12	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
69.614	0.2	2896826	2897066	BlankScreen	ANTI	12	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
69.854	1.0	2897066	2898106	ELCue	ANTI	12	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
71.302	6.0	2898514	2905135	ShowFixation	VGS	13	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
77.923	0.2	2905135	2905374	BlankScreen	VGS	13	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
78.163	1.0	2905375	2906414	ELCue	VGS	13	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
79.607	6.0	2906819	2913443	ShowFixation	ANTI	14	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
86.231	0.2	2913443	2913683	BlankScreen	ANTI	14	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
86.471	1.0	2913683	2914723	ELCue	ANTI	14	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
87.914	6.0	2915126	2921752	ShowFixation	ANTI	15	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
94.54	0.2	2921752	2921991	BlankScreen	ANTI	15	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
94.779	1.0	2921991	2923031	ELCue	ANTI	15	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
96.224	2.0	2923436	2926060	ShowFixation	VGS	16	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
98.848	0.2	2926060	2926279	BlankScreen	VGS	16	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
99.067	1.0	2926279	2927299	ELCue	VGS	16	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
124.418	2.0	2951630	2953671	ShowFixation	ANTI	17	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
