onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.002	1.588	L	1031670	1033256	.	.	964.8	586.9	2.4e+006	9
0.002	1.708	R	1031670	1033376	.	.	922.8	501.3	2.5e+006	81
3.02	0.042	L	1034688	1034728	936.1	568.1	1268.0	583.8	7.11	244
3.018	0.044	R	1034686	1034728	964.9	552.4	1323.1	557.1	7.66	271
4.278	0.02	L	1035946	1035964	983.9	555.8	935.9	549.5	1.04	77
4.28	0.018	R	1035948	1035964	966.8	540.2	931.0	536.8	0.77	59
5.808	0.03	R	1037476	1037504	950.7	547.5	1112.7	545.0	3.48	175
5.808	0.032	L	1037476	1037506	939.6	551.4	1101.8	542.7	3.49	156
6.046	0.028	L	1037714	1037740	1110.5	546.5	983.3	542.3	2.73	147
6.048	0.026	R	1037716	1037740	1115.8	544.5	998.8	542.7	2.51	145
6.854	0.018	L	1038522	1038538	914.7	558.1	873.8	554.7	0.88	68
6.854	0.02	R	1038522	1038540	951.8	550.5	906.0	547.1	0.99	73
6.91	0.028	L	1038578	1038604	874.3	555.0	999.2	558.9	2.69	160
6.91	0.028	R	1038578	1038604	909.2	549.2	1035.1	557.6	2.72	156
7.048	0.054	L	1038716	1038768	1004.8	560.9	1596.9	607.7	12.44	345
7.048	0.054	R	1038716	1038768	1036.8	560.0	1674.0	595.9	13.37	414
7.236	0.018	L	1038904	1038920	1556.6	602.8	1521.3	582.6	0.85	64
7.236	0.02	R	1038904	1038922	1606.1	604.3	1567.9	593.0	0.82	58
8.284	0.026	L	1039952	1039976	947.0	532.3	844.4	528.7	2.21	137
8.286	0.024	R	1039954	1039976	964.5	551.3	881.0	543.4	1.80	119
8.544	0.02	R	1040212	1040230	878.0	554.8	919.9	554.9	0.90	67
8.544	0.02	L	1040212	1040230	852.0	526.1	898.6	528.6	1.00	69
10.414	0.026	L	1042082	1042106	915.9	554.1	1003.8	553.9	1.89	95
10.416	0.024	R	1042084	1042106	957.1	555.9	1040.3	556.9	1.79	101
10.834	0.022	L	1042502	1042522	1001.7	562.3	930.7	547.1	1.56	104
10.834	0.022	R	1042502	1042522	1043.8	557.8	984.2	549.6	1.29	87
11.228	0.042	L	1042896	1042936	922.8	546.1	1245.4	566.6	6.92	246
11.23	0.04	R	1042898	1042936	981.0	560.1	1300.0	579.1	6.84	265
11.432	0.016	R	1043100	1043114	1264.9	580.3	1234.6	581.4	0.65	56
12.612	0.152	R	1044280	1044430	978.8	538.8	952.7	496.0	1.07	1069
12.594	0.196	L	1044262	1044456	956.4	520.9	894.4	552.3	1.50	1086
15.654	0.038	L	1047322	1047358	927.7	561.3	627.0	541.5	6.43	266
15.656	0.036	R	1047324	1047358	950.9	555.5	694.1	550.8	5.48	236
16.976	0.02	L	1048644	1048662	898.5	539.9	938.7	543.7	0.87	55
16.98	0.018	R	1048648	1048664	925.3	567.5	959.0	570.2	0.73	49
20.058	0.092	R	1051726	1051816	979.0	586.9	1937.9	602.6	19.59	378
20.058	0.1	L	1051726	1051824	909.5	544.1	1863.2	647.9	19.55	314
20.264	0.034	L	1051932	1051964	1843.9	634.9	1573.3	585.6	5.48	296
20.268	0.03	R	1051936	1051964	1915.2	593.5	1707.7	593.1	4.13	227
20.648	0.026	R	1052316	1052340	1685.2	611.0	1578.9	602.5	2.19	125
20.648	0.028	L	1052316	1052342	1601.3	601.0	1486.4	571.9	2.44	139
21.284	0.018	L	1052952	1052968	911.6	522.5	882.5	468.9	1.32	94
21.432	0.022	R	1053100	1053120	970.8	566.9	1026.2	573.5	1.20	76
21.432	0.024	L	1053100	1053122	902.8	538.1	964.5	553.5	1.37	81
21.63	0.024	L	1053298	1053320	961.4	557.1	886.4	560.6	1.61	103
21.632	0.024	R	1053300	1053322	1011.8	577.3	941.0	581.8	1.53	98
28.308	0.04	L	1059976	1060014	916.8	556.7	1180.6	565.0	5.66	210
28.308	0.042	R	1059976	1060016	956.4	576.0	1250.3	584.9	6.30	234
29.592	0.022	L	1061260	1061280	984.9	530.0	925.0	529.6	1.29	83
29.592	0.022	R	1061260	1061280	1014.0	587.3	955.4	585.6	1.26	83
36.67	0.058	L	1068338	1068394	917.5	554.1	312.1	546.1	12.65	328
36.672	0.058	R	1068340	1068396	961.6	586.1	397.7	593.0	11.79	285
36.914	0.022	L	1068582	1068602	323.3	545.4	243.1	536.4	1.63	111
36.914	0.022	R	1068582	1068602	409.9	595.1	335.8	598.8	1.50	102
37.872	0.026	L	1069540	1069564	890.1	538.8	960.5	540.8	1.51	74
37.874	0.024	R	1069542	1069564	883.2	586.7	962.7	587.2	1.71	100
37.972	0.024	L	1069640	1069662	1052.1	489.8	1023.7	531.5	1.09	68
44.386	0.02	L	1076054	1076072	951.9	560.2	905.6	554.3	1.00	74
44.388	0.018	R	1076056	1076072	1010.3	570.0	969.6	564.3	0.88	68
45.062	0.098	L	1076730	1076826	917.4	563.2	-56.4	538.3	19.60	286
45.064	0.096	R	1076732	1076826	962.8	574.8	58.4	610.2	18.21	274
45.362	0.028	L	1077030	1077056	1.6	518.6	153.7	511.4	2.97	158
45.364	0.026	R	1077032	1077056	113.4	589.3	263.5	570.5	2.95	177
45.834	0.022	L	1077502	1077522	158.8	516.9	345.6	523.7	3.77	241
45.834	0.022	R	1077502	1077522	253.0	575.1	475.2	569.9	4.48	298
46.318	0.054	L	1077986	1078038	659.5	561.7	904.0	541.8	5.25	136
46.318	0.056	R	1077986	1078040	767.7	583.2	1005.1	572.6	5.09	117
46.952	0.016	L	1078620	1078634	944.5	551.9	913.2	552.4	0.67	56
46.952	0.016	R	1078620	1078634	1000.0	578.9	967.5	578.8	0.70	59
49.312	0.056	L	1080980	1081034	927.5	555.3	434.3	565.2	10.41	270
