onset	duration	eye	startTime	stopTime
0.002	1.572	L	1031670	1033240
0.002	1.692	R	1031670	1033360
12.66	0.054	R	1044328	1044380
12.636	0.106	L	1044304	1044408
311.896	0.028	R	1343564	1343590
311.872	0.082	L	1343540	1343620
380.572	0.066	R	1412240	1412304
380.57	0.094	L	1412238	1412330
384.234	0.012	R	1415902	1415912
384.216	0.072	L	1415884	1415954
391.738	0.054	R	1423406	1423458
391.718	0.11	L	1423386	1423494
392.648	0.04	L	1424316	1424354
399.63	0.016	R	1431298	1431312
399.592	0.094	L	1431260	1431352
407.466	0.068	R	1439134	1439200
407.434	0.144	L	1439102	1439244
414.898	0.062	R	1446566	1446626
414.884	0.114	L	1446552	1446664
422.59	0.082	L	1454258	1454338
423.458	0.05	R	1455126	1455174
423.442	0.108	L	1455110	1455216
426.878	0.028	R	1458546	1458572
426.864	0.076	L	1458532	1458606
427.78	0.032	R	1459448	1459478
427.76	0.09	L	1459428	1459516
433.62	0.086	L	1465288	1465372
433.892	0.048	R	1465560	1465606
433.87	0.106	L	1465538	1465642
441.458	0.04	R	1473126	1473164
441.442	0.088	L	1473110	1473196
442.23	0.026	R	1473898	1473922
442.2	0.098	L	1473868	1473964
452.654	0.054	L	1484322	1484374
452.912	0.066	R	1484580	1484644
452.89	0.122	L	1484558	1484678
464.018	0.06	R	1495686	1495744
463.988	0.122	L	1495656	1495776
465.216	0.038	R	1496884	1496920
465.196	0.094	L	1496864	1496956
471.654	0.04	L	1503322	1503360
471.864	0.058	R	1503532	1503588
471.844	0.112	L	1503512	1503622
486.874	0.086	R	1518542	1518626
486.864	0.132	L	1518532	1518662
515.97	0.064	R	1547638	1547700
515.964	0.082	L	1547632	1547712
531.318	0.05	R	1562986	1563034
531.314	0.074	L	1562982	1563054
542.834	0.032	R	1574502	1574532
542.826	0.058	L	1574494	1574550
550.21	0.054	R	1581878	1581930
550.206	0.072	L	1581874	1581944
551.286	0.06	R	1582954	1583012
551.282	0.076	L	1582950	1583024
558.624	0.002	R	1590292	1590292
558.602	0.048	L	1590270	1590316
562.072	0.032	R	1593740	1593770
562.062	0.062	L	1593730	1593790
565.538	0.048	R	1597206	1597252
565.528	0.076	L	1597196	1597270
573.052	0.082	R	1604720	1604800
573.044	0.108	L	1604712	1604818
576.938	0.052	R	1608606	1608656
576.924	0.084	L	1608592	1608674
578.054	0.054	R	1609722	1609774
578.048	0.08	L	1609716	1609794
584.502	0.03	R	1616170	1616198
584.484	0.078	L	1616152	1616228
585.634	0.058	R	1617302	1617358
585.62	0.1	L	1617288	1617386
588.676	0.066	R	1620344	1620408
588.664	0.102	L	1620332	1620432
591.986	0.054	R	1623654	1623706
591.96	0.11	L	1623628	1623736
618.328	0.086	R	1649996	1650080
618.308	0.132	L	1649976	1650106
653.122	0.022	R	1684790	1684810
653.106	0.06	L	1684774	1684832
653.906	0.05	L	1685574	1685622
667.99	0.074	R	1699658	1699730
667.978	0.104	L	1699646	1699748
671.864	0.048	L	1703532	1703578
675.206	0.012	R	1706874	1706884
675.184	0.066	L	1706852	1706916
