participant_id	condition	accuracy	reaction_time
sub-24453	congruent	1	0.553
sub-24453	congruent	1	0.459
sub-24453	incongruent	1	0.544
sub-24453	incongruent	1	0.424
sub-24453	congruent	1	0.420
sub-24453	congruent	1	0.400
sub-24453	congruent	1	0.380
sub-24453	congruent	1	0.359
sub-24453	incongruent	1	0.519
sub-24453	incongruent	1	0.461
sub-24453	congruent	1	0.378
sub-24453	congruent	1	0.419
sub-24453	incongruent	1	0.457
sub-24453	incongruent	1	0.442
sub-24453	incongruent	1	0.484
sub-24453	congruent	1	0.354
sub-24453	congruent	1	0.382
sub-24453	congruent	1	0.396
sub-24453	congruent	1	0.371
sub-24453	incongruent	1	0.592
sub-24453	congruent	1	0.340
sub-24453	incongruent	1	0.386
sub-24453	incongruent	1	0.438
sub-24453	congruent	1	0.359
sub-24453	incongruent	1	0.460
sub-24453	congruent	1	0.400
sub-24453	congruent	1	0.367
sub-24453	congruent	1	0.437
sub-24453	incongruent	1	0.440
sub-24453	incongruent	1	0.436
sub-24453	congruent	1	0.377
sub-24453	incongruent	1	0.497
sub-24453	incongruent	1	0.480
sub-24453	incongruent	1	0.454
sub-24453	congruent	1	0.401
sub-24453	congruent	1	0.381
sub-24453	congruent	1	0.379
sub-24453	congruent	1	0.439
sub-24453	incongruent	1	0.519
sub-24453	congruent	1	0.378
sub-24453	incongruent	1	0.539
sub-24453	incongruent	1	0.488
sub-24453	congruent	1	0.406
sub-24453	congruent	1	0.373
sub-24453	congruent	1	0.430
sub-24453	incongruent	1	0.377
sub-24453	congruent	1	0.329
sub-24453	incongruent	1	0.611
sub-24453	incongruent	1	0.487
sub-24453	congruent	1	0.325
sub-24453	incongruent	1	0.431
sub-24453	incongruent	0	0.392
sub-24453	incongruent	1	0.456
sub-24453	congruent	1	0.399
sub-24453	incongruent	1	0.407
sub-24453	incongruent	1	0.532
sub-24453	congruent	1	0.371
sub-24453	incongruent	1	0.518
sub-24453	incongruent	1	0.418
sub-24453	incongruent	1	0.429
sub-24453	congruent	1	0.479
sub-24453	incongruent	0	0.325
sub-24453	congruent	1	0.267
sub-24453	incongruent	1	0.394
sub-24453	incongruent	1	0.311
sub-24453	incongruent	0	0.268
sub-24453	incongruent	1	0.361
sub-24453	incongruent	0	0.246
sub-24453	congruent	1	0.408
sub-24453	congruent	1	0.328
sub-24453	incongruent	0	0.321
sub-24453	congruent	1	0.364
sub-24453	congruent	1	0.378
sub-24453	congruent	1	0.363
sub-24453	congruent	1	0.314
sub-24453	congruent	1	0.323
sub-24453	incongruent	1	0.506
sub-24453	incongruent	0	0.349
sub-24453	congruent	1	0.393
sub-24453	incongruent	1	0.427
sub-24453	congruent	0	0.190
sub-24453	congruent	1	0.297
sub-24453	incongruent	1	0.387
sub-24453	incongruent	1	0.495
sub-24453	congruent	1	0.396
sub-24453	congruent	1	0.324
sub-24453	incongruent	1	0.357
sub-24453	congruent	1	0.324
sub-24453	incongruent	1	0.352
sub-24453	congruent	1	0.314
sub-24453	incongruent	0	0.221
sub-24453	incongruent	1	0.314
sub-24453	congruent	1	0.354
sub-24453	incongruent	0	0.372
sub-24453	incongruent	0	0.246
sub-24453	incongruent	1	0.440
sub-24453	congruent	1	0.363
sub-24453	incongruent	1	0.432
sub-24453	incongruent	1	0.390
sub-24453	congruent	1	0.327
sub-24453	incongruent	1	0.433
sub-24453	congruent	1	0.316
sub-24453	congruent	1	0.362
sub-24453	congruent	0	0.335
sub-24453	incongruent	1	0.545
sub-24453	congruent	1	0.330
sub-24453	congruent	1	0.344
sub-24453	incongruent	1	0.465
sub-24453	congruent	1	0.333
sub-24453	incongruent	1	0.476
