participant_id	trial_type	accuracy
sub-22498	BY	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	BY	1
sub-22498	BY	1
sub-22498	AY	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	0
sub-22498	AX	1
sub-22498	AY	1
sub-22498	BY	0
sub-22498	AX	1
sub-22498	AY	0
sub-22498	AX	1
sub-22498	AX	0
sub-22498	BY	0
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	BX	1
sub-22498	AX	0
sub-22498	BY	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AY	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	BY	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	BY	1
sub-22498	AX	0
sub-22498	BX	0
sub-22498	AX	0
sub-22498	AY	1
sub-22498	AX	1
sub-22498	AY	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	0
sub-22498	AX	0
sub-22498	AY	1
sub-22498	n/a	n/a
sub-22498	AY	0
sub-22498	AX	0
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	BX	1
sub-22498	BY	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AY	1
sub-22498	AX	0
sub-22498	AY	1
sub-22498	AY	0
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	0
sub-22498	AX	0
sub-22498	AX	1
sub-22498	AX	0
sub-22498	AX	0
sub-22498	BY	1
sub-22498	AX	1
sub-22498	BX	1
sub-22498	AX	1
sub-22498	BX	1
sub-22498	AX	1
sub-22498	BX	1
sub-22498	BX	1
sub-22498	AX	0
sub-22498	AX	0
sub-22498	BY	0
sub-22498	AX	1
sub-22498	BY	1
sub-22498	AY	0
sub-22498	AX	0
sub-22498	AX	1
sub-22498	AX	1
sub-22498	BX	0
sub-22498	AX	0
sub-22498	BX	1
sub-22498	n/a	n/a
sub-22498	AX	0
sub-22498	BX	0
sub-22498	AY	0
sub-22498	AX	0
sub-22498	AX	0
sub-22498	AX	0
sub-22498	AX	0
sub-22498	BY	0
sub-22498	AX	1
sub-22498	AX	1
sub-22498	BY	0
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	BX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	0
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AY	1
sub-22498	AX	1
sub-22498	AX	0
sub-22498	AX	1
sub-22498	BY	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	BX	1
sub-22498	AX	1
sub-22498	BX	1
sub-22498	AY	0
sub-22498	AX	0
sub-22498	AX	1
sub-22498	BX	1
sub-22498	AX	0
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	0
sub-22498	AX	1
sub-22498	AX	1
sub-22498	BX	1
sub-22498	AX	1
sub-22498	AX	1
sub-22498	AX	0
sub-22498	n/a	n/a
