participant_id	condition	accuracy	reaction_time
sub-23995	incongruent	1	0.709
sub-23995	congruent	1	0.723
sub-23995	congruent	1	0.429
sub-23995	congruent	1	0.422
sub-23995	incongruent	1	0.554
sub-23995	incongruent	1	0.527
sub-23995	incongruent	1	0.503
sub-23995	congruent	1	0.380
sub-23995	incongruent	1	0.523
sub-23995	incongruent	1	0.677
sub-23995	incongruent	1	0.624
sub-23995	congruent	1	0.581
sub-23995	incongruent	1	0.490
sub-23995	incongruent	0	0.525
sub-23995	congruent	1	0.580
sub-23995	congruent	1	0.433
sub-23995	incongruent	1	0.734
sub-23995	incongruent	1	0.572
sub-23995	incongruent	1	0.646
sub-23995	congruent	1	0.476
sub-23995	congruent	1	0.460
sub-23995	congruent	1	0.418
sub-23995	congruent	1	0.386
sub-23995	congruent	1	0.486
sub-23995	incongruent	1	0.503
sub-23995	incongruent	1	0.600
sub-23995	congruent	1	0.894
sub-23995	incongruent	1	0.505
sub-23995	incongruent	1	1.703
sub-23995	congruent	1	0.527
sub-23995	incongruent	1	1.423
sub-23995	congruent	1	0.522
sub-23995	incongruent	0	0.756
sub-23995	congruent	1	0.815
sub-23995	incongruent	1	0.635
sub-23995	congruent	1	0.510
sub-23995	incongruent	1	0.904
sub-23995	incongruent	1	0.622
sub-23995	incongruent	1	0.544
sub-23995	incongruent	1	0.659
sub-23995	incongruent	1	0.490
sub-23995	congruent	1	0.354
sub-23995	congruent	1	0.374
sub-23995	incongruent	0	0.475
sub-23995	congruent	1	0.562
sub-23995	congruent	1	0.412
sub-23995	incongruent	1	0.548
sub-23995	congruent	1	0.354
sub-23995	congruent	1	0.305
sub-23995	incongruent	1	0.313
sub-23995	congruent	1	0.432
sub-23995	incongruent	1	0.565
sub-23995	congruent	1	0.481
sub-23995	congruent	1	0.346
sub-23995	incongruent	1	0.306
sub-23995	congruent	1	0.609
sub-23995	incongruent	1	0.605
sub-23995	congruent	1	0.515
sub-23995	congruent	1	0.402
sub-23995	congruent	1	0.517
sub-23995	incongruent	1	0.624
sub-23995	incongruent	1	0.539
sub-23995	congruent	1	0.398
sub-23995	congruent	1	0.398
sub-23995	congruent	1	0.491
sub-23995	congruent	1	0.374
sub-23995	incongruent	0	0.343
sub-23995	incongruent	1	0.544
sub-23995	incongruent	1	0.590
sub-23995	incongruent	1	0.587
sub-23995	incongruent	1	0.674
sub-23995	congruent	1	0.372
sub-23995	incongruent	1	0.481
sub-23995	incongruent	1	0.485
sub-23995	congruent	1	0.342
sub-23995	congruent	1	0.296
sub-23995	congruent	1	0.475
sub-23995	incongruent	0	0.340
sub-23995	incongruent	1	0.492
sub-23995	congruent	1	0.521
sub-23995	incongruent	1	0.557
sub-23995	incongruent	1	0.657
sub-23995	congruent	1	0.453
sub-23995	incongruent	0	0.342
sub-23995	congruent	1	0.441
sub-23995	congruent	1	0.433
sub-23995	congruent	1	0.400
sub-23995	congruent	1	0.338
sub-23995	congruent	1	0.354
sub-23995	incongruent	1	0.290
sub-23995	incongruent	1	0.266
