participant_id	trial_type	accuracy
sub-23622	BY	0
sub-23622	AX	0
sub-23622	AX	1
sub-23622	AX	0
sub-23622	BY	1
sub-23622	BY	1
sub-23622	AY	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	0
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AY	0
sub-23622	BY	1
sub-23622	AX	1
sub-23622	AY	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	BY	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	BX	1
sub-23622	AX	1
sub-23622	BY	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	0
sub-23622	AX	0
sub-23622	AY	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	BY	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	BY	1
sub-23622	AX	1
sub-23622	BX	1
sub-23622	AX	1
sub-23622	AY	1
sub-23622	AX	1
sub-23622	AY	0
sub-23622	AX	0
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AY	0
sub-23622	n/a	n/a
sub-23622	AY	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	BX	1
sub-23622	BY	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AY	0
sub-23622	AX	1
sub-23622	AY	0
sub-23622	AY	1
sub-23622	AX	1
sub-23622	AX	0
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	BY	1
sub-23622	AX	1
sub-23622	BX	1
sub-23622	AX	1
sub-23622	BX	1
sub-23622	AX	1
sub-23622	BX	1
sub-23622	BX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	BY	1
sub-23622	AX	0
sub-23622	BY	0
sub-23622	AY	0
sub-23622	AX	0
sub-23622	AX	0
sub-23622	AX	0
sub-23622	BX	0
sub-23622	AX	0
sub-23622	BX	0
sub-23622	n/a	n/a
sub-23622	AX	0
sub-23622	BX	1
sub-23622	AY	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	BY	0
sub-23622	AX	1
sub-23622	AX	1
sub-23622	BY	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	BX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	0
sub-23622	AY	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	0
sub-23622	BY	1
sub-23622	AX	0
sub-23622	AX	1
sub-23622	BX	1
sub-23622	AX	0
sub-23622	BX	0
sub-23622	AY	0
sub-23622	AX	1
sub-23622	AX	1
sub-23622	BX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	0
sub-23622	AX	1
sub-23622	AX	0
sub-23622	AX	1
sub-23622	BX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	AX	1
sub-23622	n/a	n/a
