participant_id	condition	accuracy	reaction_time
sub-24051	congruent	1	0.518
sub-24051	incongruent	0	0.526
sub-24051	congruent	1	0.511
sub-24051	congruent	1	0.475
sub-24051	incongruent	1	0.644
sub-24051	incongruent	1	0.607
sub-24051	incongruent	1	0.566
sub-24051	incongruent	1	0.562
sub-24051	congruent	1	0.474
sub-24051	incongruent	1	0.575
sub-24051	incongruent	1	0.527
sub-24051	congruent	1	0.472
sub-24051	incongruent	0	0.543
sub-24051	congruent	1	0.416
sub-24051	congruent	1	0.462
sub-24051	incongruent	0	0.512
sub-24051	incongruent	1	0.723
sub-24051	incongruent	1	0.588
sub-24051	incongruent	1	0.591
sub-24051	congruent	1	0.461
sub-24051	incongruent	1	0.578
sub-24051	congruent	1	0.490
sub-24051	incongruent	1	0.677
sub-24051	congruent	1	0.480
sub-24051	incongruent	1	0.960
sub-24051	incongruent	1	0.605
sub-24051	congruent	1	0.512
sub-24051	incongruent	1	0.608
sub-24051	incongruent	1	0.548
sub-24051	congruent	1	0.498
sub-24051	congruent	1	0.513
sub-24051	incongruent	0	0.402
sub-24051	congruent	1	0.435
sub-24051	congruent	1	0.409
sub-24051	congruent	1	0.463
sub-24051	congruent	1	0.420
sub-24051	congruent	1	0.472
sub-24051	congruent	1	0.457
sub-24051	incongruent	0	0.338
sub-24051	congruent	1	0.470
sub-24051	incongruent	0	0.406
sub-24051	incongruent	1	0.574
sub-24051	incongruent	1	0.500
sub-24051	congruent	1	0.448
sub-24051	congruent	1	0.460
sub-24051	incongruent	1	0.605
sub-24051	congruent	1	0.375
sub-24051	congruent	1	0.459
sub-24051	congruent	1	0.401
sub-24051	congruent	1	0.407
sub-24051	incongruent	1	0.570
sub-24051	incongruent	0	0.387
sub-24051	congruent	1	0.452
sub-24051	congruent	1	0.407
sub-24051	incongruent	1	0.682
sub-24051	incongruent	1	0.588
sub-24051	congruent	1	0.375
sub-24051	incongruent	1	0.532
sub-24051	congruent	1	0.465
sub-24051	incongruent	0	0.456
sub-24051	incongruent	1	1.033
sub-24051	incongruent	0	0.458
sub-24051	incongruent	1	0.534
sub-24051	incongruent	1	0.581
sub-24051	congruent	1	0.413
sub-24051	incongruent	1	0.631
sub-24051	congruent	1	0.413
sub-24051	incongruent	0	0.496
sub-24051	incongruent	0	0.345
sub-24051	congruent	1	0.487
sub-24051	congruent	1	0.519
sub-24051	congruent	1	0.753
sub-24051	incongruent	1	0.625
sub-24051	congruent	1	0.523
sub-24051	congruent	1	0.445
sub-24051	congruent	1	0.468
sub-24051	incongruent	1	0.555
sub-24051	congruent	1	0.483
sub-24051	incongruent	1	0.867
sub-24051	congruent	1	0.491
sub-24051	congruent	1	0.489
sub-24051	congruent	1	0.522
sub-24051	incongruent	1	0.702
sub-24051	congruent	1	0.545
sub-24051	congruent	1	0.580
sub-24051	congruent	1	0.457
sub-24051	incongruent	0	0.485
sub-24051	incongruent	1	0.460
sub-24051	congruent	1	0.479
sub-24051	incongruent	1	1.285
sub-24051	congruent	1	0.682
sub-24051	congruent	1	0.913
sub-24051	congruent	1	0.930
sub-24051	congruent	1	0.752
sub-24051	incongruent	0	0.826
sub-24051	incongruent	0	0.893
sub-24051	incongruent	0	0.881
sub-24051	incongruent	0	0.682
sub-24051	incongruent	0	0.684
sub-24051	incongruent	0	0.534
sub-24051	congruent	1	0.571
sub-24051	congruent	1	0.554
sub-24051	incongruent	0	0.949
sub-24051	incongruent	0	0.723
sub-24051	congruent	1	0.577
sub-24051	incongruent	1	1.621
sub-24051	congruent	1	0.853
sub-24051	incongruent	1	1.149
