participant_id	condition	accuracy	reaction_time
sub-24274	congruent	1	0.670
sub-24274	incongruent	1	1.004
sub-24274	congruent	1	0.565
sub-24274	incongruent	1	0.559
sub-24274	incongruent	1	0.633
sub-24274	congruent	1	0.572
sub-24274	incongruent	1	0.756
sub-24274	incongruent	1	0.822
sub-24274	congruent	1	0.419
sub-24274	incongruent	1	0.645
sub-24274	incongruent	1	0.653
sub-24274	incongruent	1	0.672
sub-24274	congruent	1	0.575
sub-24274	congruent	1	0.446
sub-24274	congruent	1	0.515
sub-24274	congruent	1	0.472
sub-24274	incongruent	0	0.524
sub-24274	congruent	1	0.465
sub-24274	congruent	1	0.475
sub-24274	congruent	1	0.459
sub-24274	congruent	1	0.648
sub-24274	incongruent	1	0.510
sub-24274	congruent	1	0.442
sub-24274	congruent	1	0.485
sub-24274	incongruent	1	0.547
sub-24274	incongruent	1	0.424
sub-24274	congruent	1	0.400
sub-24274	congruent	1	0.461
sub-24274	incongruent	1	0.427
sub-24274	congruent	1	0.452
sub-24274	congruent	1	0.416
sub-24274	congruent	1	0.592
sub-24274	incongruent	1	0.680
sub-24274	incongruent	0	0.426
sub-24274	incongruent	1	0.559
sub-24274	incongruent	1	0.436
sub-24274	incongruent	1	0.637
sub-24274	congruent	1	0.594
sub-24274	incongruent	1	0.710
sub-24274	incongruent	1	0.475
sub-24274	congruent	1	0.538
sub-24274	incongruent	1	0.662
sub-24274	incongruent	1	0.676
sub-24274	congruent	1	0.543
sub-24274	incongruent	1	0.547
sub-24274	congruent	1	0.599
sub-24274	incongruent	1	0.614
sub-24274	congruent	1	0.525
sub-24274	incongruent	1	0.717
sub-24274	congruent	1	0.573
sub-24274	congruent	1	0.678
sub-24274	incongruent	1	0.625
sub-24274	incongruent	1	0.632
sub-24274	congruent	1	0.553
sub-24274	congruent	1	0.447
sub-24274	incongruent	1	0.560
sub-24274	incongruent	1	0.541
sub-24274	congruent	1	0.394
sub-24274	incongruent	1	0.574
sub-24274	congruent	1	0.372
sub-24274	incongruent	1	1.040
sub-24274	congruent	1	0.495
sub-24274	congruent	1	0.479
sub-24274	incongruent	0	0.420
sub-24274	congruent	1	0.447
sub-24274	incongruent	1	0.608
sub-24274	congruent	1	0.463
sub-24274	incongruent	1	0.628
sub-24274	congruent	1	0.590
sub-24274	congruent	1	0.416
sub-24274	incongruent	0	1.096
sub-24274	incongruent	0	1.246
sub-24274	congruent	0	0.524
sub-24274	congruent	1	0.850
sub-24274	incongruent	1	0.969
sub-24274	incongruent	1	0.538
sub-24274	incongruent	1	0.474
sub-24274	congruent	1	0.595
sub-24274	congruent	1	0.569
sub-24274	incongruent	1	0.647
sub-24274	incongruent	1	0.715
sub-24274	congruent	1	0.551
sub-24274	congruent	1	0.590
sub-24274	incongruent	0	1.286
sub-24274	congruent	1	0.425
sub-24274	congruent	1	0.598
sub-24274	congruent	1	0.446
sub-24274	congruent	1	0.465
sub-24274	congruent	1	0.459
sub-24274	congruent	1	0.442
sub-24274	incongruent	0	0.942
sub-24274	congruent	1	0.469
sub-24274	incongruent	0	0.793
sub-24274	congruent	1	0.444
sub-24274	congruent	1	0.417
sub-24274	incongruent	0	0.390
sub-24274	incongruent	1	0.561
sub-24274	congruent	1	0.588
sub-24274	incongruent	0	0.588
sub-24274	incongruent	1	0.794
sub-24274	congruent	1	0.822
sub-24274	incongruent	1	1.059
sub-24274	congruent	1	0.449
sub-24274	incongruent	1	0.640
sub-24274	congruent	1	0.485
sub-24274	incongruent	1	0.861
sub-24274	congruent	1	0.629
sub-24274	incongruent	1	0.819
sub-24274	incongruent	1	0.677
sub-24274	incongruent	1	0.850
sub-24274	incongruent	1	0.766
sub-24274	congruent	1	0.705
sub-24274	congruent	1	0.496
sub-24274	incongruent	1	0.669
sub-24274	incongruent	1	1.152
sub-24274	congruent	1	0.729
sub-24274	incongruent	1	0.630
sub-24274	congruent	1	0.502
sub-24274	incongruent	0	0.473
sub-24274	incongruent	1	0.609
sub-24274	congruent	1	0.583
sub-24274	congruent	1	0.381
sub-24274	incongruent	1	0.506
sub-24274	congruent	1	0.450
sub-24274	incongruent	0	0.581
sub-24274	incongruent	1	0.614
sub-24274	incongruent	0	0.446
sub-24274	incongruent	1	0.623
sub-24274	incongruent	1	0.544
sub-24274	congruent	1	0.388
sub-24274	incongruent	1	0.514
sub-24274	incongruent	1	0.457
sub-24274	congruent	1	0.443
sub-24274	incongruent	1	0.634
sub-24274	congruent	1	0.438
sub-24274	congruent	1	0.510
sub-24274	congruent	1	0.460
sub-24274	congruent	1	0.500
sub-24274	congruent	1	0.837
sub-24274	incongruent	1	0.629
sub-24274	congruent	1	0.527
sub-24274	congruent	1	0.605
sub-24274	incongruent	1	0.582
sub-24274	incongruent	1	0.586
sub-24274	congruent	1	0.491
sub-24274	congruent	1	0.456
sub-24274	incongruent	1	0.680
sub-24274	incongruent	0	0.483
sub-24274	congruent	1	0.525
sub-24274	incongruent	1	0.614
sub-24274	congruent	1	0.476
sub-24274	congruent	1	0.523
sub-24274	incongruent	1	0.806
sub-24274	congruent	1	0.523
sub-24274	congruent	1	0.542
sub-24274	incongruent	1	0.796
sub-24274	incongruent	0	0.860
sub-24274	incongruent	1	0.740
sub-24274	congruent	1	0.464
sub-24274	congruent	1	0.536
sub-24274	incongruent	1	0.566
sub-24274	incongruent	1	0.663
sub-24274	incongruent	1	0.612
sub-24274	incongruent	1	0.669
sub-24274	incongruent	1	0.612
sub-24274	incongruent	1	0.786
sub-24274	congruent	1	0.461
sub-24274	congruent	1	0.477
sub-24274	incongruent	1	0.687
sub-24274	incongruent	1	0.777
sub-24274	congruent	1	0.571
sub-24274	congruent	1	0.639
sub-24274	congruent	1	0.475
sub-24274	congruent	1	0.426
sub-24274	congruent	1	0.490
sub-24274	incongruent	1	0.551
sub-24274	incongruent	0	0.541
sub-24274	congruent	1	0.479
sub-24274	incongruent	1	1.247
sub-24274	congruent	1	0.398
sub-24274	incongruent	0	0.847
sub-24274	congruent	1	0.501
sub-24274	incongruent	1	0.536
sub-24274	incongruent	1	0.506
sub-24274	incongruent	1	0.881
sub-24274	incongruent	1	0.504
sub-24274	congruent	1	0.489
sub-24274	congruent	1	0.438
sub-24274	incongruent	1	0.656
sub-24274	incongruent	1	0.588
sub-24274	incongruent	1	0.732
sub-24274	incongruent	1	0.599
sub-24274	congruent	1	0.418
sub-24274	congruent	1	0.438
sub-24274	congruent	1	0.422
sub-24274	congruent	1	0.422
sub-24274	incongruent	1	0.759
sub-24274	incongruent	1	0.607
sub-24274	congruent	1	0.520
sub-24274	incongruent	1	0.769
sub-24274	incongruent	1	0.571
sub-24274	congruent	1	0.521
sub-24274	congruent	1	0.527
sub-24274	incongruent	1	0.639
sub-24274	congruent	1	0.506
sub-24274	incongruent	1	0.882
sub-24274	congruent	1	0.443
sub-24274	congruent	1	0.437
sub-24274	congruent	1	0.466
