participant_id	condition	accuracy	reaction_time
sub-23748	congruent	1	0.462
sub-23748	congruent	1	0.396
sub-23748	incongruent	1	0.603
sub-23748	congruent	1	0.371
sub-23748	congruent	1	0.305
sub-23748	incongruent	0	0.317
sub-23748	congruent	1	0.364
sub-23748	incongruent	1	0.512
sub-23748	congruent	1	0.407
sub-23748	incongruent	0	0.325
sub-23748	congruent	1	0.392
sub-23748	congruent	1	0.423
sub-23748	congruent	1	0.309
sub-23748	congruent	1	0.340
sub-23748	congruent	1	0.410
sub-23748	congruent	1	0.293
sub-23748	incongruent	0	0.312
sub-23748	incongruent	1	0.493
sub-23748	incongruent	1	0.474
sub-23748	incongruent	1	0.511
sub-23748	congruent	1	0.395
sub-23748	incongruent	1	0.459
sub-23748	incongruent	0	0.335
sub-23748	congruent	1	0.446
sub-23748	congruent	1	0.455
sub-23748	incongruent	0	0.368
sub-23748	congruent	1	0.496
sub-23748	congruent	1	0.435
sub-23748	congruent	1	0.368
sub-23748	incongruent	1	0.493
sub-23748	incongruent	1	0.452
sub-23748	incongruent	1	0.471
sub-23748	incongruent	1	0.551
sub-23748	congruent	1	0.429
sub-23748	incongruent	1	0.475
sub-23748	incongruent	1	0.485
sub-23748	congruent	1	0.316
sub-23748	incongruent	1	0.428
sub-23748	incongruent	0	0.273
sub-23748	incongruent	1	0.526
sub-23748	congruent	1	0.404
sub-23748	incongruent	1	0.440
sub-23748	congruent	1	0.421
sub-23748	incongruent	0	0.347
sub-23748	incongruent	1	0.511
sub-23748	congruent	1	0.403
sub-23748	incongruent	1	0.471
sub-23748	incongruent	1	0.527
sub-23748	incongruent	1	0.495
sub-23748	congruent	1	0.443
sub-23748	congruent	1	0.396
sub-23748	congruent	1	0.424
sub-23748	incongruent	1	0.566
sub-23748	congruent	1	0.426
sub-23748	congruent	1	0.412
sub-23748	incongruent	0	0.373
sub-23748	incongruent	1	0.490
sub-23748	incongruent	1	0.544
sub-23748	congruent	1	0.449
sub-23748	congruent	1	0.451
sub-23748	congruent	1	0.590
sub-23748	incongruent	1	0.467
sub-23748	congruent	1	0.383
sub-23748	incongruent	0	0.346
sub-23748	congruent	1	0.354
sub-23748	incongruent	0	0.349
sub-23748	congruent	1	0.349
sub-23748	incongruent	1	0.452
sub-23748	congruent	1	0.368
sub-23748	congruent	1	0.367
sub-23748	congruent	1	0.382
sub-23748	congruent	1	0.389
sub-23748	congruent	1	0.399
sub-23748	incongruent	1	0.453
sub-23748	incongruent	1	0.497
sub-23748	congruent	1	0.371
sub-23748	congruent	1	0.402
sub-23748	incongruent	1	0.517
sub-23748	incongruent	0	0.291
sub-23748	incongruent	1	0.460
sub-23748	congruent	1	0.396
sub-23748	congruent	1	0.321
sub-23748	incongruent	1	0.510
sub-23748	congruent	1	0.449
sub-23748	congruent	1	0.361
sub-23748	congruent	1	0.364
sub-23748	incongruent	0	0.320
sub-23748	incongruent	1	0.540
sub-23748	congruent	1	0.392
sub-23748	incongruent	1	0.565
sub-23748	congruent	1	0.411
sub-23748	incongruent	1	0.512
sub-23748	incongruent	1	0.521
sub-23748	congruent	1	0.384
sub-23748	incongruent	1	0.523
sub-23748	incongruent	0	0.360
sub-23748	incongruent	1	0.559
sub-23748	congruent	1	0.371
sub-23748	congruent	1	0.359
sub-23748	congruent	1	0.350
sub-23748	incongruent	0	0.394
sub-23748	incongruent	1	0.472
sub-23748	incongruent	1	0.576
sub-23748	congruent	1	0.398
sub-23748	incongruent	1	0.487
sub-23748	congruent	1	0.368
sub-23748	congruent	1	0.396
sub-23748	incongruent	1	0.576
sub-23748	congruent	1	0.417
sub-23748	congruent	1	0.399
sub-23748	incongruent	0	0.380
sub-23748	incongruent	1	0.549
sub-23748	incongruent	1	0.455
sub-23748	congruent	1	0.415
sub-23748	congruent	1	0.426
sub-23748	incongruent	1	0.494
sub-23748	incongruent	0	0.485
sub-23748	incongruent	1	0.517
sub-23748	congruent	1	0.404
sub-23748	incongruent	1	0.483
sub-23748	congruent	1	0.438
sub-23748	congruent	1	0.364
sub-23748	congruent	1	0.416
sub-23748	congruent	1	0.376
sub-23748	incongruent	1	0.591
sub-23748	congruent	1	0.385
