onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.152	L	5336324	5336474	1301.1	526.7	1016
0.01	0.154	R	5336324	5336476	1380.1	580.2	766
0.19	0.22	R	5336504	5336722	1251.5	619.1	746
0.188	0.224	L	5336502	5336724	1182.6	561.1	973
0.446	0.708	R	5336760	5337466	992.9	553.2	810
0.448	0.71	L	5336762	5337470	913.5	503.7	1076
1.36	0.918	R	5337674	5338590	999.6	558.3	786
1.336	0.952	L	5337650	5338600	919.9	524.3	1026
2.464	0.244	L	5338778	5339020	929.1	507.5	1226
2.472	0.238	R	5338786	5339022	1020.2	562.4	922
2.734	0.196	L	5339048	5339242	839.1	484.8	1209
2.734	0.198	R	5339048	5339244	906.2	520.8	936
2.96	0.626	L	5339274	5339898	634.4	535.2	1076
2.96	0.626	R	5339274	5339898	696.0	562.0	849
3.732	0.346	R	5340046	5340390	677.8	537.2	664
3.732	0.348	L	5340046	5340392	652.0	553.5	871
4.12	0.364	L	5340434	5340796	943.1	538.6	996
4.12	0.364	R	5340434	5340796	997.1	536.8	743
4.64	0.924	R	5340954	5341876	991.3	550.8	837
4.636	0.932	L	5340950	5341880	918.9	529.7	1066
5.78	5.584	R	5342094	5347676	991.5	571.9	1021
5.76	5.606	L	5342074	5347678	931.1	529.5	1295
11.418	0.494	L	5347732	5348224	1309.2	588.4	1491
11.418	0.494	R	5347732	5348224	1400.0	641.1	1179
12.058	0.104	L	5348372	5348474	1310.0	585.6	1455
12.058	0.104	R	5348372	5348474	1402.2	624.2	1193
12.204	0.186	R	5348518	5348702	993.5	568.2	1261
12.202	0.194	L	5348516	5348708	921.7	517.2	1506
12.568	0.266	R	5348882	5349146	955.4	558.1	1225
12.556	0.284	L	5348870	5349152	903.7	512.4	1479
12.858	0.178	R	5349172	5349348	1026.0	560.6	1056
13.052	0.566	R	5349366	5349930	976.8	572.7	994
13.638	0.048	R	5349952	5349998	985.0	659.6	1008
12.858	0.834	L	5349172	5350004	934.5	546.0	1232
13.866	1.58	L	5350180	5351758	927.4	535.0	1318
13.87	1.578	R	5350184	5351760	963.9	585.6	1053
15.476	0.06	L	5351790	5351848	684.0	467.1	1433
15.478	0.058	R	5351792	5351848	749.8	555.6	1136
15.574	0.608	L	5351888	5352494	339.3	521.7	1449
15.576	0.606	R	5351890	5352494	394.1	595.8	1178
16.328	0.098	L	5352642	5352738	325.9	535.1	1313
16.328	0.098	R	5352642	5352738	390.6	575.7	1075
16.48	0.274	R	5352794	5353066	986.0	555.5	999
16.48	0.278	L	5352794	5353070	911.7	502.1	1281
16.948	0.164	R	5353262	5353424	981.2	572.0	1043
16.944	0.178	L	5353258	5353434	923.0	512.5	1358
17.344	0.828	R	5353658	5354484	980.9	569.1	816
17.336	0.844	L	5353650	5354492	934.8	543.1	1042
18.38	1.3	R	5354694	5355992	990.0	566.5	823
18.362	1.32	L	5354676	5355994	920.9	532.2	1073
19.74	0.73	R	5356054	5356782	1556.1	622.2	942
19.734	0.74	L	5356048	5356786	1451.8	577.5	1237
20.652	0.114	L	5356966	5357078	1563.4	590.5	1227
20.652	0.114	R	5356966	5357078	1683.3	622.7	916
20.822	0.162	R	5357136	5357296	1003.8	531.4	1000
20.822	0.164	L	5357136	5357298	892.5	515.1	1284
21.006	0.434	R	5357320	5357752	913.6	545.5	979
21.006	0.436	L	5357320	5357754	840.2	535.3	1266
21.628	0.136	L	5357942	5358076	836.9	503.9	1396
21.604	0.164	R	5357918	5358080	928.7	577.8	1012
21.788	0.742	R	5358102	5358842	994.2	567.4	992
21.788	0.748	L	5358102	5358848	914.7	550.8	1310
22.708	5.308	L	5359022	5364328	921.8	530.8	1355
22.706	5.31	R	5359020	5364328	994.5	589.9	1052
28.092	0.342	L	5364406	5364746	278.7	545.1	1519
28.094	0.344	R	5364408	5364750	372.1	642.0	1256
28.46	0.298	R	5364774	5365070	293.6	633.0	1205
28.458	0.302	L	5364772	5365072	162.6	546.6	1451
28.778	0.05	L	5365092	5365140	108.9	541.3	1318
28.776	0.052	R	5365090	5365140	231.4	613.8	1113
28.974	0.186	R	5365288	5365472	230.4	610.5	1008
28.974	0.188	L	5365288	5365474	115.0	555.8	1196
29.222	0.188	R	5365536	5365722	957.3	567.1	934
29.22	0.196	L	5365534	5365728	873.9	531.6	1170
29.6	0.18	R	5365914	5366092	965.5	560.7	902
29.604	0.182	L	5365918	5366098	912.1	512.4	1157
29.982	0.742	R	5366296	5367036	976.3	556.3	720
29.98	0.75	L	5366294	5367042	929.2	537.1	922
30.944	0.16	R	5367258	5367416	969.0	538.4	617
30.93	0.176	L	5367244	5367418	933.6	506.5	799
31.318	1.03	L	5367632	5368660	933.9	530.4	797
31.308	1.04	R	5367622	5368660	977.4	555.9	622
32.4	0.044	R	5368714	5368756	1504.3	604.5	732
32.402	0.044	L	5368716	5368758	1425.1	592.7	948
32.484	0.128	L	5368798	5368924	1827.0	689.0	964
32.484	0.128	R	5368798	5368924	1943.5	679.2	710
32.64	0.51	L	5368954	5369462	1701.3	628.8	1021
32.64	0.51	R	5368954	5369462	1826.3	638.2	759
33.298	0.034	L	5369612	5369644	1716.4	615.8	1065
33.298	0.036	R	5369612	5369646	1831.8	632.8	825
33.388	0.174	R	5369702	5369874	1047.8	537.4	964
33.386	0.178	L	5369700	5369876	951.2	514.4	1195
33.584	0.712	L	5369898	5370608	884.2	531.5	1206
33.584	0.798	R	5369898	5370694	979.5	555.9	931
34.312	0.08	L	5370626	5370704	911.5	521.3	1183
34.526	0.44	R	5370840	5371278	1004.7	570.8	879
34.514	0.456	L	5370828	5371282	920.2	523.8	1149
35.16	1.42	L	5371474	5372892	926.5	521.8	980
35.16	1.422	R	5371474	5372894	990.2	538.6	744
36.616	0.854	L	5372930	5373782	1228.3	547.7	1157
36.616	0.854	R	5372930	5373782	1303.3	586.1	899
37.634	0.198	R	5373948	5374144	979.7	556.4	804
37.632	0.206	L	5373946	5374150	909.0	544.2	984
38.006	0.206	R	5374320	5374524	945.5	551.4	780
38.006	0.21	L	5374320	5374528	895.2	507.1	983
38.4	1.598	R	5374714	5376310	982.4	554.9	654
38.402	1.602	L	5374716	5376316	928.0	536.4	850
40.18	3.014	R	5376494	5379506	1015.3	575.7	901
40.186	3.012	L	5376500	5379510	907.0	527.7	1195
43.22	1.728	L	5379534	5381260	910.2	538.3	1110
43.216	1.732	R	5379530	5381260	1013.7	591.7	837
45.05	0.124	L	5381364	5381486	1938.8	833.9	968
45.048	0.126	R	5381362	5381486	2066.3	846.1	693
45.204	0.304	L	5381518	5381820	1750.2	701.9	1057
45.204	0.308	R	5381518	5381824	1876.7	740.3	783
45.526	0.27	L	5381840	5382108	1714.5	716.8	1074
45.53	0.266	R	5381844	5382108	1852.0	749.5	802
45.944	0.03	R	5382258	5382286	1867.2	739.5	899
45.944	0.034	L	5382258	5382290	1694.4	724.9	1191
46.038	0.266	R	5382352	5382616	1025.3	570.6	1008
46.036	0.274	L	5382350	5382622	897.8	542.5	1259
46.482	1.678	R	5382796	5384472	991.6	562.7	770
46.48	1.684	L	5382794	5384476	898.3	531.7	1005
48.372	0.914	L	5384686	5385598	898.5	515.5	1043
48.358	0.928	R	5384672	5385598	996.8	585.7	805
49.35	0.308	L	5385664	5385970	201.5	561.7	1104
49.35	0.31	R	5385664	5385972	310.3	618.1	904
49.682	0.328	L	5385996	5386322	99.0	562.5	1129
49.678	0.336	R	5385992	5386326	239.5	615.0	923
50.032	0.084	L	5386346	5386428	25.5	562.4	1141
50.032	0.084	R	5386346	5386428	189.9	612.8	935
50.264	0.162	L	5386578	5386738	15.6	561.2	1196
50.264	0.162	R	5386578	5386738	196.4	611.6	972
50.51	0.028	L	5386824	5386850	821.6	540.2	1194
50.514	0.03	R	5386828	5386856	901.1	684.2	818
50.706	0.258	R	5387020	5387276	954.2	558.9	842
50.982	0.518	R	5387296	5387812	981.9	552.7	664
50.716	0.788	L	5387030	5387816	900.1	528.0	948
51.69	1.216	R	5388004	5389218	975.8	542.6	501
51.694	1.216	L	5388008	5389222	938.5	531.5	659
53.076	0.466	L	5389390	5389854	936.9	523.5	719
53.078	0.466	R	5389392	5389856	975.1	536.3	542
53.598	0.84	L	5389912	5390750	285.5	549.6	788
53.598	0.84	R	5389912	5390750	350.5	561.3	625
54.586	0.094	L	5390900	5390992	302.7	540.7	698
54.586	0.094	R	5390900	5390992	366.4	539.0	553
54.732	0.192	R	5391046	5391236	927.0	506.9	526
54.732	0.194	L	5391046	5391238	897.8	522.8	701
55.122	0.242	R	5391436	5391676	950.5	521.4	603
55.122	0.248	L	5391436	5391682	917.7	504.8	799
55.59	1.132	R	5391904	5393034	968.9	531.8	523
55.592	1.134	L	5391906	5393038	934.1	527.0	696
56.932	1.438	R	5393246	5394682	971.7	535.2	510
56.934	1.44	L	5393248	5394686	950.8	537.0	678
58.564	2.51	R	5394878	5397386	967.0	554.0	675
58.564	2.512	L	5394878	5397388	940.8	535.7	874
61.2	0.64	L	5397514	5398152	924.3	507.2	1042
61.186	0.656	R	5397500	5398154	962.5	605.2	784
61.894	0.852	L	5398208	5399058	300.8	536.6	952
61.894	0.852	R	5398208	5399058	347.3	582.3	768
62.894	0.01	R	5399208	5399216	344.9	545.8	668
62.894	0.012	L	5399208	5399218	333.9	526.0	873
62.954	0.246	R	5399268	5399512	945.5	524.2	671
62.954	0.248	L	5399268	5399514	901.7	493.9	890
63.414	0.12	R	5399728	5399846	1072.5	541.0	712
63.418	0.122	L	5399732	5399852	1018.6	484.1	967
63.744	0.096	L	5400058	5400152	1018.5	473.5	900
63.762	0.66	R	5400076	5400734	973.8	520.0	647
63.86	0.568	L	5400174	5400740	937.4	526.1	823
