onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.374	0.026	R	430466	430490	1071.7	277.7	962.3	376.7	2.76	180
0.374	0.028	L	430466	430492	1042.2	344.2	943.7	471.6	3.02	187
2.786	0.05	L	432878	432926	970.0	610.1	297.5	651.4	12.41	404
2.788	0.048	R	432880	432926	913.3	533.0	214.0	546.8	12.88	415
3.12	0.016	R	433212	433226	256.3	524.2	291.8	510.2	0.70	57
3.958	0.042	L	434050	434090	334.0	653.0	981.9	573.7	12.02	498
3.956	0.044	R	434048	434090	283.8	533.6	941.9	501.9	12.13	500
4.184	0.022	L	434276	434296	967.6	565.8	911.3	598.1	1.22	83
4.184	0.022	R	434276	434296	938.6	499.1	868.7	525.3	1.40	103
4.384	0.028	L	434476	434502	910.7	594.8	1037.4	574.9	2.40	125
4.384	0.028	R	434476	434502	896.4	525.7	1023.2	501.9	2.41	122
4.694	0.022	L	434786	434806	1044.9	596.6	960.5	606.2	1.59	112
4.694	0.022	R	434786	434806	1006.2	528.2	915.8	539.5	1.70	120
9.008	0.046	R	439100	439144	914.6	538.7	630.3	144.2	9.16	314
9.008	0.046	L	439100	439144	941.7	596.2	632.9	164.4	10.00	350
9.37	0.05	L	439462	439510	636.7	169.2	199.2	860.3	15.12	577
9.37	0.052	R	439462	439512	642.7	121.0	194.3	819.5	15.34	561
9.65	0.044	L	439742	439784	215.1	852.1	921.5	612.1	13.75	525
9.65	0.044	R	439742	439784	196.4	799.4	904.7	539.9	13.91	562
11.076	0.032	R	441168	441198	926.5	544.2	1276.2	516.2	6.53	354
11.076	0.034	L	441168	441200	975.4	597.7	1341.2	554.5	6.86	348
12.188	0.036	L	442280	442314	1281.1	568.5	905.7	587.7	7.03	306
12.188	0.036	R	442280	442314	1234.6	537.3	860.9	545.6	6.99	306
13.014	0.016	L	443106	443120	922.5	588.5	961.6	588.4	0.74	61
13.78	0.044	L	443872	443914	966.0	616.6	1505.5	348.4	11.14	436
13.78	0.044	R	443872	443914	910.8	562.1	1481.1	297.5	11.62	474
13.962	0.038	R	444054	444090	1477.1	289.5	1794.8	-3.2	7.69	373
13.962	0.04	L	444054	444092	1519.1	327.2	1825.5	-8.5	8.12	370
14.134	0.088	R	444226	444312	1770.3	-41.6	124.6	1387.6	36.58	1677
14.134	0.1	L	444226	444324	1833.9	-44.5	2351.7	1092.1	21.40	762
14.244	0.022	L	444336	444356	2327.9	1055.7	2262.5	935.5	2.29	141
14.248	0.062	R	444340	444400	141.3	1378.0	18.9	1550.2	3.52	105
14.36	0.052	R	444452	444502	24.5	1559.0	480.7	-17.0	28.91	1704
14.36	0.056	L	444452	444506	2192.3	819.8	968.4	99.1	24.65	951
14.562	0.064	L	444654	444716	944.0	74.9	895.9	499.4	7.99	458
14.562	0.064	R	444654	444716	474.2	-44.1	899.3	404.8	11.54	434
14.8	0.024	L	444892	444914	880.9	472.7	965.9	570.9	2.46	173
14.802	0.022	R	444894	444914	894.0	410.5	946.6	497.9	1.93	150
19.364	0.034	L	449456	449488	958.2	601.0	635.6	621.1	6.04	300
19.364	0.034	R	449456	449488	915.3	544.2	577.6	536.8	6.31	319
19.564	0.058	R	449656	449712	603.9	528.3	1839.3	337.9	22.28	617
19.564	0.06	L	449656	449714	637.0	609.1	1856.9	398.7	22.07	623
20.126	0.032	L	450218	450248	1839.1	368.1	1769.8	218.6	2.95	127
20.128	0.03	R	450220	450248	1829.5	323.0	1774.8	189.6	2.58	119
20.588	0.028	R	450680	450706	1787.0	171.5	1862.8	333.5	3.19	202
20.588	0.034	L	450680	450712	1775.9	199.8	1820.0	388.3	3.47	219
20.764	0.05	L	450856	450904	1823.4	369.8	897.3	603.0	17.09	587
20.764	0.052	R	450856	450906	1829.4	314.5	878.0	525.3	17.43	566
21.018	0.024	L	451110	451132	903.1	596.9	982.3	544.1	1.78	105
21.018	0.024	R	451110	451132	883.6	511.5	962.6	467.3	1.69	105
21.394	0.016	R	451486	451500	952.0	479.6	915.0	472.4	0.70	62
22.204	0.032	R	452296	452326	941.3	486.2	916.2	505.6	0.60	107
22.204	0.034	L	452296	452328	957.3	541.3	919.9	556.9	0.76	115
23.738	0.034	L	453830	453862	964.1	560.9	631.5	562.9	6.22	316
