onset	duration	eye	startTime	stopTime
1.601	0.101	R	1063479	1063579
1.601	0.112	L	1063479	1063590
2.068	0.116	R	1063946	1064061
2.068	0.132	L	1063946	1064077
3.384	0.114	L	1065262	1065375
3.389	0.123	R	1065267	1065389
4.916	0.243	R	1066794	1067036
5.528	0.08	L	1067406	1067485
5.529	0.087	R	1067407	1067493
8.351	0.101	L	1070229	1070329
8.354	0.111	R	1070232	1070342
9.758	0.132	R	1071636	1071767
9.768	0.138	L	1071646	1071783
10.538	0.113	L	1072416	1072528
10.542	0.121	R	1072420	1072540
14.094	0.085	L	1075972	1076056
14.09	0.11	R	1075968	1076077
16.49	0.096	R	1078368	1078463
16.488	0.107	L	1078366	1078472
18.693	0.127	R	1080571	1080697
18.695	0.139	L	1080573	1080711
20.546	0.125	L	1082424	1082548
20.545	0.145	R	1082423	1082567
21.839	0.092	L	1083717	1083808
21.821	0.142	R	1083699	1083840
22.726	0.131	R	1084604	1084734
22.735	0.136	L	1084613	1084748
24.92	0.098	L	1086798	1086895
24.904	0.145	R	1086782	1086926
26.206	0.088	R	1088084	1088171
26.21	0.086	L	1088088	1088173
28.005	0.802	R	1089883	1090684
28.95	0.384	R	1090828	1091211
29.79	0.082	R	1091668	1091749
29.789	0.094	L	1091667	1091760
30.775	0.092	R	1092653	1092744
30.795	0.114	L	1092673	1092786
31.269	0.105	L	1093147	1093251
31.27	0.113	R	1093148	1093260
35.884	0.075	L	1097762	1097836
35.865	0.119	R	1097743	1097861
36.36	0.035	R	1098238	1098272
37.6	0.08	R	1099478	1099557
37.932	0.186	R	1099810	1099995
38.016	0.121	L	1099894	1100014
38.821	0.154	R	1100699	1100852
38.833	0.167	L	1100711	1100877
39.571	0.105	L	1101449	1101553
39.578	0.103	R	1101456	1101558
42.691	0.138	R	1104569	1104706
42.684	0.156	L	1104562	1104717
43.505	0.115	R	1105383	1105497
43.503	0.123	L	1105381	1105503
44.213	0.122	L	1106091	1106212
44.203	0.133	R	1106081	1106213
47.281	0.12	R	1109159	1109278
47.294	0.11	L	1109172	1109281
50.531	0.119	L	1112409	1112527
50.531	0.12	R	1112409	1112528
51.299	0.124	L	1113177	1113300
51.288	0.14	R	1113166	1113305
52.186	0.103	L	1114064	1114166
52.182	0.113	R	1114060	1114172
53.127	0.147	R	1115005	1115151
53.138	0.146	L	1115016	1115161
55.409	0.111	R	1117287	1117397
55.404	0.118	L	1117282	1117399
56.342	0.128	R	1118220	1118347
56.337	0.155	L	1118215	1118369
58.588	0.108	L	1120466	1120573
58.589	0.121	R	1120467	1120587
59.053	0.12	L	1120931	1121050
59.052	0.133	R	1120930	1121062
60.452	0.129	R	1122330	1122458
60.449	0.136	L	1122327	1122462
63.432	0.075	L	1125310	1125384
63.434	0.085	R	1125312	1125396
64.248	0.121	R	1126126	1126246
64.247	0.129	L	1126125	1126253
65.749	0.12	R	1127627	1127746
65.747	0.125	L	1127625	1127749
68.37	0.083	L	1130248	1130330
68.369	0.087	R	1130247	1130333
69.224	0.143	R	1131102	1131244
69.216	0.162	L	1131094	1131255
71.954	0.095	L	1133832	1133926
71.953	0.098	R	1133831	1133928
72.822	0.118	L	1134700	1134817
72.826	0.144	R	1134704	1134847
73.493	0.138	L	1135371	1135508
73.485	0.155	R	1135363	1135517
74.198	0.127	L	1136076	1136202
74.203	0.135	R	1136081	1136215
74.887	0.11	L	1136765	1136874
74.887	0.127	R	1136765	1136891
75.645	0.098	R	1137523	1137620
75.647	0.101	L	1137525	1137625
77.103	0.106	R	1138981	1139086
77.102	0.119	L	1138980	1139098
79.365	0.096	R	1141243	1141338
79.365	0.101	L	1141243	1141343
79.889	0.103	R	1141767	1141869
79.888	0.122	L	1141766	1141887
80.761	0.132	L	1142639	1142770
80.765	0.143	R	1142643	1142785
81.463	0.138	R	1143341	1143478
81.459	0.166	L	1143337	1143502
82.944	0.001	R	1144822	1144822
83.713	0.136	R	1145591	1145726
83.697	0.159	L	1145575	1145733
85.476	0.133	R	1147354	1147486
85.499	0.119	L	1147377	1147495
86.999	0.7	R	1148877	1149576
88.245	0.088	L	1150123	1150210
88.24	0.295	R	1150118	1150412
89.305	0.115	L	1151183	1151297
89.303	0.123	R	1151181	1151303
90.265	0.127	L	1152143	1152269
90.263	0.138	R	1152141	1152278
92.574	0.057	R	1154452	1154508
92.566	0.082	L	1154444	1154525
93.421	0.088	R	1155299	1155386
93.421	0.109	L	1155299	1155407
94.031	0.1	R	1155909	1156008
94.027	0.127	L	1155905	1156031
94.736	0.12	L	1156614	1156733
94.736	0.123	R	1156614	1156736
96.063	0.136	R	1157941	1158076
96.076	0.14	L	1157954	1158093
97.419	0.129	L	1159297	1159425
97.411	0.142	R	1159289	1159430
98.303	0.129	R	1160181	1160309
98.296	0.15	L	1160174	1160323
126.978	0.094	R	1188856	1188949
126.978	0.096	L	1188856	1188951
127.797	0.093	R	1189675	1189767
127.793	0.108	L	1189671	1189778
128.567	0.096	R	1190445	1190540
128.561	0.115	L	1190439	1190553
128.894	0.128	R	1190772	1190899
128.895	0.131	L	1190773	1190903
129.658	0.107	R	1191536	1191642
129.652	0.152	L	1191530	1191681
130.419	0.123	R	1192297	1192419
130.415	0.141	L	1192293	1192433
131.656	0.113	R	1193534	1193646
131.65	0.14	L	1193528	1193667
133.135	0.108	R	1195013	1195120
133.133	0.128	L	1195011	1195138
135.669	0.115	L	1197547	1197661
135.67	0.119	R	1197548	1197666
136.334	0.119	L	1198212	1198330
136.335	0.12	R	1198213	1198332
137.195	0.094	L	1199073	1199166
137.188	0.114	R	1199066	1199179
138.412	0.103	R	1200290	1200392
138.409	0.116	L	1200287	1200402
139.054	0.132	R	1200932	1201063
139.05	0.142	L	1200928	1201069
139.794	0.116	R	1201672	1201787
139.792	0.129	L	1201670	1201798
141.012	0.125	R	1202890	1203014
141.011	0.132	L	1202889	1203020
141.55	0.649	R	1203428	1204076
142.329	0.76	R	1204207	1204966
143.938	0.105	R	1205816	1205920
143.939	0.116	L	1205817	1205932
144.518	0.109	R	1206396	1206504
144.515	0.133	L	1206393	1206525
147.422	0.097	R	1209300	1209396
147.425	0.121	L	1209303	1209423
150.563	0.109	R	1212441	1212549
150.566	0.118	L	1212444	1212561
153.531	0.013	L	1215409	1215421
153.527	0.017	R	1215405	1215421
154.234	0.124	R	1216112	1216235
154.23	0.151	L	1216108	1216258
154.702	0.126	R	1216580	1216705
154.696	0.148	L	1216574	1216721
155.196	0.146	R	1217074	1217219
155.194	0.168	L	1217072	1217239
155.911	0.093	L	1217789	1217881
155.899	0.12	R	1217777	1217896
156.522	0.143	R	1218400	1218542
156.521	0.146	L	1218399	1218544
159.692	0.088	R	1221570	1221657
159.692	0.103	L	1221570	1221672
161.897	0.135	R	1223775	1223909
161.896	0.14	L	1223774	1223913
162.484	0.129	L	1224362	1224490
162.487	0.141	R	1224365	1224505
163.457	0.112	L	1225335	1225446
163.451	0.13	R	1225329	1225458
165.612	0.119	L	1227490	1227608
165.616	0.119	R	1227494	1227612
166.43	0.104	L	1228308	1228411
166.424	0.125	R	1228302	1228426
168.058	0.12	L	1229936	1230055
168.058	0.131	R	1229936	1230066
169.518	0.103	L	1231396	1231498
169.513	0.119	R	1231391	1231509
170.271	0.108	L	1232149	1232256
170.264	0.121	R	1232142	1232262
171.111	0.133	L	1232989	1233121
171.114	0.143	R	1232992	1233134
173.672	0.112	L	1235550	1235661
173.674	0.128	R	1235552	1235679
175.169	0.134	L	1237047	1237180
175.169	0.137	R	1237047	1237183
176.192	0.096	L	1238070	1238165
176.188	0.116	R	1238066	1238181
177.182	0.114	L	1239060	1239173
177.182	0.123	R	1239060	1239182
181.937	0.149	R	1243815	1243963
181.937	0.15	L	1243815	1243964
185.232	0.126	R	1247110	1247235
185.232	0.128	L	1247110	1247237
186.809	0.041	R	1248687	1248727
187.562	0.007	R	1249440	1249446
187.75	0.137	R	1249628	1249764
187.911	0.043	R	1249789	1249831
189.017	0.432	L	1250895	1251326
189.015	0.435	R	1250893	1251327
