onset	duration	eye	startTime	stopTime
5.083	0.075	R	6715899	6715973
5.079	0.089	L	6715895	6715983
9.147	0.086	R	6719963	6720048
9.143	0.101	L	6719959	6720059
10.008	0.09	L	6720824	6720913
13.17	0.292	R	6723986	6724277
13.14	0.328	L	6723956	6724283
16.179	0.059	L	6726995	6727053
16.864	0.072	R	6727680	6727751
16.372	0.595	L	6727188	6727782
20.995	0.13	R	6731811	6731940
20.994	0.139	L	6731810	6731948
26.937	0.009	R	6737753	6737761
26.92	0.053	L	6737736	6737788
29.168	0.156	R	6739984	6740139
29.163	0.17	L	6739979	6740148
34.877	0.035	R	6745693	6745727
34.872	0.057	L	6745688	6745744
38.002	0.576	L	6748818	6749393
38.189	0.401	R	6749005	6749405
43.161	0.082	R	6753977	6754058
43.158	0.1	L	6753974	6754073
50.141	0.122	R	6760957	6761078
50.14	0.127	L	6760956	6761082
57.019	0.072	R	6767835	6767906
57.02	0.083	L	6767836	6767918
63.023	0.583	R	6773839	6774421
62.89	0.732	L	6773706	6774437
66.141	0.093	R	6776957	6777049
66.145	0.09	L	6776961	6777050
71.573	0.529	R	6782389	6782917
73.33	0.072	R	6784146	6784217
71.554	1.857	L	6782370	6784226
79.452	0.114	R	6790268	6790381
79.452	0.116	L	6790268	6790383
85.263	0.082	R	6796079	6796160
85.261	0.102	L	6796077	6796178
92.187	0.092	L	6803003	6803094
92.19	0.092	R	6803006	6803097
97.536	0.069	R	6808352	6808420
97.536	0.08	L	6808352	6808431
113.197	0.072	R	6824013	6824084
113.191	0.094	L	6824007	6824100
116.532	0.134	R	6827348	6827481
116.527	0.141	L	6827343	6827483
120.721	0.175	L	6831537	6831711
120.726	0.172	R	6831542	6831713
122.588	0.497	L	6833404	6833900
123.288	0.031	L	6834104	6834134
123.058	0.563	R	6833874	6834436
123.766	0.095	R	6834582	6834676
123.769	0.098	L	6834585	6834682
128.194	0.158	R	6839010	6839167
128.196	0.162	L	6839012	6839173
134.928	0.098	R	6845744	6845841
134.92	0.126	L	6845736	6845861
139.352	0.04	R	6850168	6850207
139.346	0.071	L	6850162	6850232
143.455	0.197	R	6854271	6854467
143.452	0.202	L	6854268	6854469
148.247	0.047	L	6859063	6859109
148.243	0.053	R	6859059	6859111
155.796	0.083	R	6866612	6866694
155.795	0.099	L	6866611	6866709
157.616	0.136	L	6868432	6868567
157.614	0.141	R	6868430	6868570
165.351	0.09	R	6876167	6876256
165.352	0.097	L	6876168	6876264
167.702	0.165	R	6878518	6878682
167.7	0.18	L	6878516	6878695
169.804	0.202	R	6880620	6880821
169.804	0.21	L	6880620	6880829
176.523	0.089	R	6887339	6887427
176.521	0.101	L	6887337	6887437
177.204	0.159	R	6888020	6888178
177.205	0.162	L	6888021	6888182
187.039	0.139	R	6897855	6897993
187.037	0.168	L	6897853	6898020
192.673	0.144	L	6903489	6903632
192.669	0.165	R	6903485	6903649
197.29	0.179	L	6908106	6908284
197.288	0.188	R	6908104	6908291
210.585	0.087	L	6921401	6921487
210.58	0.112	R	6921396	6921507
221.458	0.148	L	6932274	6932421
221.459	0.147	R	6932275	6932421
230.301	0.195	R	6941117	6941311
230.297	0.202	L	6941113	6941314
233.285	0.155	L	6944101	6944255
239.364	0.13	L	6950180	6950309
239.366	0.136	R	6950182	6950317
245.711	0.11	L	6956527	6956636
245.707	0.139	R	6956523	6956661
250.486	0.119	L	6961302	6961420
250.487	0.131	R	6961303	6961433
257.983	0.135	L	6968799	6968933
257.988	0.132	R	6968804	6968935
265.936	0.103	R	6976752	6976854
265.939	0.295	L	6976755	6977049
268.236	0.056	L	6979052	6979107
268.24	0.067	R	6979056	6979122
269.821	0.185	L	6980637	6980821
269.817	0.192	R	6980633	6980824
275.458	0.129	L	6986274	6986402
275.457	0.135	R	6986273	6986407
280.913	0.114	R	6991729	6991842
280.914	0.123	L	6991730	6991852
288.569	0.035	R	6999385	6999419
288.559	0.049	L	6999375	6999423
293.286	0.008	L	7004102	7004109
293.293	0.001	R	7004109	7004109
325.571	0.052	R	7036387	7036438
326.054	0.132	R	7036870	7037001
326.055	0.144	L	7036871	7037014
334.003	0.175	L	7044819	7044993
333.997	0.201	R	7044813	7045013
337.778	0.036	R	7048594	7048629
338.983	0.189	L	7049799	7049987
337.993	1.198	R	7048809	7050006
342.773	0.154	L	7053589	7053742
342.765	0.181	R	7053581	7053761
347.826	0.255	R	7058642	7058896
348.21	1.243	L	7059026	7060268
348.177	2.133	R	7058993	7061125
351.306	0.083	L	7062122	7062204
350.759	0.633	R	7061575	7062207
354.885	0.136	R	7065701	7065836
354.883	0.146	L	7065699	7065844
363.72	0.098	R	7074536	7074633
363.722	0.102	L	7074538	7074639
366.561	0.005	R	7077377	7077381
370.515	0.064	L	7081331	7081394
370.512	0.072	R	7081328	7081399
375.926	0.177	R	7086742	7086918
375.924	0.184	L	7086740	7086923
388.854	0.14	L	7099670	7099809
388.851	0.15	R	7099667	7099816
399.56	0.121	R	7110376	7110496
399.559	0.149	L	7110375	7110523
407.919	0.099	R	7118735	7118833
407.916	0.123	L	7118732	7118854
418.292	0.09	L	7129108	7129197
418.289	0.102	R	7129105	7129206
424.273	0.028	L	7135089	7135116
424.259	0.061	R	7135075	7135135
436.741	0.124	L	7147557	7147680
436.737	0.133	R	7147553	7147685
448.455	0.104	R	7159271	7159374
448.466	0.097	L	7159282	7159378
455.176	0.129	R	7165992	7166120
455.167	0.15	L	7165983	7166132
457.507	1.123	R	7168323	7169445
457.499	1.686	L	7168315	7170000
461.084	0.087	R	7171900	7171986
461.067	0.168	L	7171883	7172050
465.283	0.111	R	7176099	7176209
465.28	0.119	L	7176096	7176214
469.71	0.111	R	7180526	7180636
469.705	0.128	L	7180521	7180648
477.312	0.629	R	7188128	7188756
477.307	0.642	L	7188123	7188764
482.586	0.099	R	7193402	7193500
482.583	0.11	L	7193399	7193508
488.392	0.093	R	7199208	7199300
488.39	0.109	L	7199206	7199314
498.381	0.069	L	7209197	7209265
501.899	0.1	R	7212715	7212814
501.889	0.142	L	7212705	7212846
585.91	0.07	R	7296726	7296795
585.908	0.088	L	7296724	7296811
587.398	0.076	R	7298214	7298289
587.397	0.084	L	7298213	7298296
599.405	0.165	L	7310221	7310385
599.395	0.193	R	7310211	7310403
640.725	0.058	R	7351541	7351598
658.117	0.145	L	7368933	7369077
658.11	0.202	R	7368926	7369127
673.122	0.025	R	7383938	7383962
673.192	0.438	R	7384008	7384445
673.734	0.221	R	7384550	7384770
674.476	0.024	R	7385292	7385315
682.577	0.227	L	7393393	7393619
