onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.129	0.046	R	6710945	6710990	1236.7	384.0	575.6	361.3	12.62	405
0.129	0.047	L	6710945	6710991	1199.6	334.2	539.4	327.9	12.60	411
0.369	0.029	R	6711185	6711213	575.4	374.4	920.1	441.4	6.77	423
0.369	0.037	L	6711185	6711221	542.8	344.1	838.2	418.1	5.88	422
0.615	0.014	L	6711431	6711444	861.0	449.2	905.7	456.3	0.88	87
0.615	0.016	R	6711431	6711446	903.4	468.9	949.1	488.4	0.96	100
1.301	0.044	L	6712117	6712160	887.9	439.4	263.1	344.0	12.09	446
1.301	0.044	R	6712117	6712160	953.4	484.3	336.6	317.3	12.23	463
1.584	0.027	R	6712400	6712426	337.5	340.3	101.1	258.6	4.67	291
1.585	0.027	L	6712401	6712427	276.5	375.9	-5.0	316.1	5.37	350
1.772	0.077	R	6712588	6712664	103.7	242.4	1739.7	388.4	29.53	543
1.772	0.087	L	6712588	6712674	-12.0	326.8	1625.0	341.1	29.52	583
2.122	0.032	R	6712938	6712969	1699.1	406.5	1799.5	-65.9	8.90	522
2.121	0.034	L	6712937	6712970	1618.1	354.5	1690.1	-73.2	8.00	428
2.316	0.054	L	6713132	6713185	1685.9	-84.6	964.3	353.6	15.54	564
2.318	0.065	R	6713134	6713198	1790.1	-78.0	1024.3	411.4	16.76	632
2.493	0.025	R	6713309	6713333	1025.5	400.1	962.5	467.3	1.79	206
2.494	0.025	L	6713310	6713334	937.5	411.9	870.0	443.1	1.44	174
2.893	0.058	L	6713709	6713766	855.8	459.5	226.3	265.0	12.57	322
2.893	0.059	R	6713709	6713767	954.0	468.6	314.0	217.8	13.12	359
3.127	0.028	L	6713943	6713970	234.4	268.1	-9.9	168.8	4.90	315
3.128	0.032	R	6713944	6713975	321.0	204.9	107.4	70.7	4.70	251
3.362	0.049	L	6714178	6714226	-9.2	178.8	870.0	297.3	16.67	567
3.362	0.05	R	6714178	6714227	126.4	82.4	963.5	306.7	16.30	519
4.212	0.028	L	6715028	6715055	866.7	341.5	874.6	452.7	2.18	287
4.211	0.03	R	6715027	6715056	949.4	309.0	975.7	433.4	2.48	343
4.639	0.023	L	6715455	6715477	888.7	476.4	803.7	388.8	2.38	198
4.642	0.02	R	6715458	6715477	989.7	463.3	927.6	402.2	1.70	146
4.81	0.021	L	6715626	6715646	824.1	411.2	887.0	460.0	1.55	120
