onset	duration	eye	startTime	stopTime
0.122	0.01	R	2184520	2184528
0.06	2.378	L	2184458	2186834
0.184	2.426	R	2184582	2187006
2.846	0.06	L	2187244	2187302
2.836	0.076	R	2187234	2187308
4.538	0.062	L	2188936	2188996
4.534	0.078	R	2188932	2189008
6.344	0.042	L	2190742	2190782
6.342	0.052	R	2190740	2190790
6.934	0.312	L	2191332	2191642
8.132	0.086	L	2192530	2192614
8.132	0.088	R	2192530	2192616
9.33	0.132	R	2193728	2193858
9.332	0.134	L	2193730	2193862
12.576	0.13	L	2196974	2197102
12.576	0.13	R	2196974	2197102
16.218	0.104	L	2200616	2200718
16.212	0.122	R	2200610	2200730
20.954	0.09	L	2205352	2205440
20.95	0.096	R	2205348	2205442
22.188	0.078	L	2206586	2206662
22.178	0.094	R	2206576	2206668
24.958	0.112	L	2209356	2209466
24.952	0.124	R	2209350	2209472
34.078	0.082	L	2218476	2218556
34.072	0.096	R	2218470	2218564
38.534	0.092	L	2222932	2223022
38.526	0.116	R	2222924	2223038
45.376	0.086	R	2229774	2229858
45.38	0.084	L	2229778	2229860
52.0	0.138	L	2236398	2236534
51.99	0.154	R	2236388	2236540
59.23	0.068	L	2243628	2243694
59.222	0.082	R	2243620	2243700
62.1	0.092	R	2246498	2246588
61.83	0.482	L	2246228	2246708
62.258	0.054	R	2246656	2246708
62.482	0.116	R	2246880	2246994
62.72	0.268	R	2247118	2247384
63.196	0.376	R	2247594	2247968
62.45	1.142	L	2246848	2247988
67.086	0.038	R	2251484	2251520
67.482	0.1	R	2251880	2251978
66.89	2.742	L	2251288	2254028
72.804	0.152	R	2257202	2257352
72.806	0.164	L	2257204	2257366
79.606	0.168	R	2264004	2264170
79.604	0.184	L	2264002	2264184
82.942	0.106	L	2267340	2267444
82.942	0.12	R	2267340	2267458
88.798	0.112	R	2273196	2273306
88.808	0.104	L	2273206	2273308
90.442	0.162	R	2274840	2275000
90.452	0.18	L	2274850	2275028
93.858	0.228	R	2278256	2278482
93.866	0.224	L	2278264	2278486
96.344	0.12	L	2280742	2280860
96.34	0.128	R	2280738	2280864
98.538	0.152	R	2282936	2283086
98.55	0.176	L	2282948	2283122
112.696	0.098	L	2297094	2297190
112.682	0.122	R	2297080	2297200
117.448	0.078	L	2301846	2301922
117.438	0.09	R	2301836	2301924
121.122	0.114	R	2305520	2305632
121.126	0.116	L	2305524	2305638
126.106	0.088	L	2310504	2310590
126.096	0.12	R	2310494	2310612
131.864	0.114	L	2316262	2316374
131.852	0.126	R	2316250	2316374
134.822	0.092	L	2319220	2319310
134.812	0.12	R	2319210	2319328
139.938	0.116	R	2324336	2324450
139.946	0.114	L	2324344	2324456
143.586	0.098	R	2327984	2328080
143.592	0.096	L	2327990	2328084
147.344	0.118	R	2331742	2331858
147.356	0.124	L	2331754	2331876
151.024	0.13	R	2335422	2335550
151.032	0.136	L	2335430	2335564
154.62	0.092	R	2339018	2339108
154.626	0.1	L	2339024	2339122
164.566	0.118	L	2348964	2349080
164.556	0.128	R	2348954	2349080
166.842	0.104	R	2351240	2351342
166.844	0.12	L	2351242	2351360
170.542	0.106	L	2354940	2355044
170.53	0.128	R	2354928	2355054
177.338	0.136	L	2361736	2361870
177.322	0.152	R	2361720	2361870
179.662	0.036	L	2364060	2364094
181.238	0.06	L	2365636	2365694
181.236	0.07	R	2365634	2365702
188.598	0.092	L	2372996	2373086
188.59	0.102	R	2372988	2373088
196.22	0.11	L	2380618	2380726
196.208	0.122	R	2380606	2380726
201.252	0.12	L	2385650	2385768
201.24	0.132	R	2385638	2385768
204.39	0.088	L	2388788	2388874
204.376	0.112	R	2388774	2388884
208.49	0.11	L	2392888	2392996
208.48	0.132	R	2392878	2393008
216.706	0.096	L	2401104	2401198
216.694	0.128	R	2401092	2401218
220.108	0.05	L	2404506	2404554
220.096	0.07	R	2404494	2404562
223.34	0.114	L	2407738	2407850
223.326	0.128	R	2407724	2407850
227.512	0.124	R	2411910	2412032
227.52	0.118	L	2411918	2412034
229.37	0.112	R	2413768	2413878
229.372	0.12	L	2413770	2413888
234.842	0.086	L	2419240	2419324
234.83	0.11	R	2419228	2419336
236.638	0.084	R	2421036	2421118
236.636	0.104	L	2421034	2421136
242.51	0.084	L	2426908	2426990
242.494	0.104	R	2426892	2426994
244.046	0.482	L	2428444	2428924
244.038	0.95	R	2428436	2429384
244.906	0.086	L	2429304	2429388
247.638	0.068	L	2432036	2432102
247.628	0.088	R	2432026	2432112
249.94	0.162	L	2434338	2434498
250.302	0.186	L	2434700	2434884
250.716	0.08	L	2435114	2435192
250.7	0.096	R	2435098	2435192
253.318	0.004	L	2437716	2437718
253.71	0.106	R	2438108	2438212
253.72	0.108	L	2438118	2438224
258.866	0.124	L	2443264	2443386
258.856	0.134	R	2443254	2443386
261.578	0.088	L	2445976	2446062
261.564	0.114	R	2445962	2446074
263.622	0.11	L	2448020	2448128
263.912	0.374	L	2448310	2448682
264.696	0.108	L	2449094	2449200
264.964	0.294	L	2449362	2449654
265.554	0.276	L	2449952	2450226
265.744	0.102	R	2450142	2450242
269.102	0.138	L	2453500	2453636
269.096	0.152	R	2453494	2453644
272.952	0.07	L	2457350	2457418
272.938	0.092	R	2457336	2457426
275.36	0.032	L	2459758	2459788
276.27	0.17	R	2460668	2460836
275.998	0.456	L	2460396	2460850
278.536	0.132	L	2462934	2463064
278.534	0.138	R	2462932	2463068
280.538	0.2	L	2464936	2465134
280.534	0.222	R	2464932	2465152
284.376	0.142	L	2468774	2468914
284.37	0.148	R	2468768	2468914
285.54	0.208	R	2469938	2470144
285.546	0.208	L	2469944	2470150
288.39	0.052	L	2472788	2472838
288.384	0.078	R	2472782	2472858
291.388	0.028	L	2475786	2475812
291.592	0.092	L	2475990	2476080
316.25	0.342	L	2500648	2500988
318.932	0.15	L	2503330	2503478
319.766	0.126	R	2504164	2504288
319.222	1.196	L	2503620	2504814
320.774	0.11	R	2505172	2505280
320.776	0.114	L	2505174	2505286
323.736	0.096	R	2508134	2508228
323.74	0.11	L	2508138	2508246
326.058	0.096	R	2510456	2510550
326.062	0.096	L	2510460	2510554
328.142	0.116	L	2512540	2512654
328.138	0.122	R	2512536	2512656
331.608	0.108	L	2516006	2516112
331.608	0.11	R	2516006	2516114
335.254	0.088	L	2519652	2519738
335.246	0.106	R	2519644	2519748
341.28	0.092	L	2525678	2525768
341.274	0.098	R	2525672	2525768
342.602	0.184	R	2527000	2527182
342.608	0.184	L	2527006	2527188
350.444	0.118	R	2534842	2534958
350.446	0.14	L	2534844	2534982
351.964	0.128	L	2536362	2536488
351.962	0.13	R	2536360	2536488
356.84	0.112	L	2541238	2541348
356.83	0.146	R	2541228	2541372
358.394	0.116	L	2542792	2542906
358.388	0.134	R	2542786	2542918
365.966	0.07	L	2550364	2550432
370.036	0.136	L	2554434	2554568
370.02	0.152	R	2554418	2554568
373.744	0.066	L	2558142	2558206
373.73	0.088	R	2558128	2558214
378.29	0.17	L	2562688	2562856
378.278	0.184	R	2562676	2562858
379.012	0.044	L	2563410	2563452
379.002	0.058	R	2563400	2563456
380.858	1.082	R	2565256	2566336
380.866	1.078	L	2565264	2566340
382.4	0.102	R	2566798	2566898
382.404	0.106	L	2566802	2566906
383.276	0.108	L	2567674	2567780
383.266	0.12	R	2567664	2567782
385.314	0.094	R	2569712	2569804
385.316	0.102	L	2569714	2569814
388.678	0.096	L	2573076	2573170
388.668	0.108	R	2573066	2573172
395.996	0.192	R	2580394	2580584
396.008	0.184	L	2580406	2580588
400.034	0.092	L	2584432	2584522
400.032	0.108	R	2584430	2584536
406.73	0.174	R	2591128	2591300
406.738	0.168	L	2591136	2591302
411.612	0.136	L	2596010	2596144
411.602	0.154	R	2596000	2596152
415.508	0.082	L	2599906	2599986
415.502	0.096	R	2599900	2599994
419.572	0.118	R	2603970	2604086
419.578	0.116	L	2603976	2604090
423.29	0.1	L	2607688	2607786
423.28	0.12	R	2607678	2607796
426.342	0.116	L	2610740	2610854
426.332	0.132	R	2610730	2610860
431.044	0.072	R	2615442	2615512
434.568	0.09	L	2618966	2619054
434.554	0.122	R	2618952	2619072
438.052	0.11	L	2622450	2622558
438.036	0.132	R	2622434	2622564
441.056	0.136	L	2625454	2625588
441.04	0.16	R	2625438	2625596
445.266	0.1	L	2629664	2629762
445.258	0.116	R	2629656	2629770
458.708	0.15	L	2643106	2643254
458.704	0.164	R	2643102	2643264
460.964	0.132	L	2645362	2645492
460.956	0.148	R	2645354	2645500
461.996	0.136	L	2646394	2646528
461.988	0.148	R	2646386	2646532
464.486	0.146	L	2648884	2649028
464.474	0.162	R	2648872	2649032
468.526	0.076	L	2652924	2652998
468.51	0.112	R	2652908	2653018
471.706	0.118	L	2656104	2656220
471.7	0.126	R	2656098	2656222
472.908	0.1	L	2657306	2657404
472.896	0.132	R	2657294	2657424
474.122	0.108	L	2658520	2658626
474.108	0.142	R	2658506	2658646
475.168	0.068	L	2659566	2659632
475.164	0.084	R	2659562	2659644
476.464	0.102	L	2660862	2660962
476.46	0.106	R	2660858	2660962
479.514	0.172	L	2663912	2664082
479.508	0.184	R	2663906	2664088
482.966	0.16	L	2667364	2667522
482.958	0.176	R	2667356	2667530
483.668	0.156	R	2668066	2668220
483.67	0.162	L	2668068	2668228
484.696	0.118	L	2669094	2669210
484.692	0.124	R	2669090	2669212
486.382	0.12	L	2670780	2670898
486.37	0.142	R	2670768	2670908
488.34	0.1	L	2672738	2672836
488.328	0.124	R	2672726	2672848
490.748	0.116	L	2675146	2675260
490.736	0.148	R	2675134	2675280
495.222	0.082	L	2679620	2679700
495.224	0.088	R	2679622	2679708
524.458	0.098	L	2708856	2708952
526.8	0.116	L	2711198	2711312
528.262	0.092	L	2712660	2712750
522.298	7.558	R	2706696	2714252
530.864	0.108	L	2715262	2715368
533.098	0.094	L	2717496	2717588
535.91	0.092	L	2720308	2720398
529.996	7.552	R	2714394	2721944
538.76	0.086	L	2723158	2723242
542.628	0.076	L	2727026	2727100
537.686	7.552	R	2722084	2729634
545.716	0.13	L	2730114	2730242
545.376	3.55	R	2729774	2733322
549.484	0.116	L	2733882	2733996
549.064	3.548	R	2733462	2737008
553.254	0.124	L	2737652	2737774
554.6	0.032	L	2738998	2739028
554.832	0.086	L	2739230	2739314
555.012	0.144	L	2739410	2739552
555.398	0.118	L	2739796	2739912
555.904	0.196	L	2740302	2740496
556.226	0.048	L	2740624	2740670
556.478	0.428	L	2740876	2741302
557.526	0.004	L	2741924	2741926
559.536	0.112	L	2743934	2744044
552.732	7.554	R	2737130	2744682
560.518	0.044	L	2744916	2744958
560.984	0.118	L	2745382	2745498
561.532	1.562	L	2745930	2747490
560.424	3.584	R	2744822	2748404
564.286	0.02	L	2748684	2748702
564.422	0.456	L	2748820	2749274
567.142	0.108	L	2751540	2751646
564.146	3.13	R	2748544	2751672
568.346	0.078	L	2752744	2752820
568.336	0.096	R	2752734	2752828
569.22	0.076	R	2753618	2753692
569.354	0.006	R	2753752	2753756
569.7	0.096	L	2754098	2754192
569.692	0.122	R	2754090	2754210
570.266	0.024	R	2754664	2754686
572.268	0.024	L	2756666	2756688
572.394	0.024	R	2756792	2756814
572.468	0.006	R	2756866	2756870
572.598	0.134	L	2756996	2757128
572.584	0.156	R	2756982	2757136
574.306	0.01	R	2758704	2758712
574.412	0.016	R	2758810	2758824
574.5	0.036	R	2758898	2758932
574.614	0.106	R	2759012	2759116
574.87	0.102	R	2759268	2759368
575.112	0.022	R	2759510	2759530
575.182	0.014	R	2759580	2759592
575.748	0.134	L	2760146	2760278
575.734	0.158	R	2760132	2760288
576.79	0.082	L	2761188	2761268
576.778	0.106	R	2761176	2761280
580.174	0.11	L	2764572	2764680
580.168	0.118	R	2764566	2764682
580.682	0.054	R	2765080	2765132
580.908	0.042	R	2765306	2765346
581.056	0.086	L	2765454	2765538
581.05	0.1	R	2765448	2765546
581.38	0.004	R	2765778	2765780
582.036	0.118	L	2766434	2766550
582.804	0.272	L	2767202	2767472
581.47	1.606	R	2765868	2767472
583.196	0.022	R	2767594	2767614
583.384	0.078	L	2767782	2767858
583.342	0.45	R	2767740	2768188
583.896	0.004	R	2768294	2768296
583.952	0.004	R	2768350	2768352
584.136	0.06	L	2768534	2768592
584.128	0.08	R	2768526	2768604
584.298	0.022	R	2768696	2768716
584.562	0.158	R	2768960	2769116
584.772	0.786	R	2769170	2769954
585.608	0.95	R	2770006	2770954
586.616	0.076	R	2771014	2771088
586.74	0.008	R	2771138	2771144
587.42	0.114	L	2771818	2771930
586.96	0.578	R	2771358	2771934
588.022	0.058	R	2772420	2772476
588.126	0.114	R	2772524	2772636
588.384	0.01	R	2772782	2772790
588.622	0.004	R	2773020	2773022
588.774	0.012	R	2773172	2773182
588.856	0.002	R	2773254	2773254
588.926	0.026	R	2773324	2773348
589.05	0.098	L	2773448	2773544
589.038	0.118	R	2773436	2773552
590.642	0.004	R	2775040	2775042
590.706	0.322	R	2775104	2775424
591.328	0.1	L	2775726	2775824
591.316	0.122	R	2775714	2775834
592.126	0.004	R	2776524	2776526
592.212	0.07	R	2776610	2776678
592.37	0.06	R	2776768	2776826
592.484	0.022	R	2776882	2776902
592.64	0.002	R	2777038	2777038
592.7	0.014	R	2777098	2777110
593.11	0.062	L	2777508	2777568
593.092	0.104	R	2777490	2777592
593.718	0.004	R	2778116	2778118
593.816	0.114	L	2778214	2778326
593.806	0.128	R	2778204	2778330
594.846	0.006	R	2779244	2779248
595.26	0.094	L	2779658	2779750
595.246	0.12	R	2779644	2779762
596.814	0.084	L	2781212	2781294
596.796	0.118	R	2781194	2781310
597.512	0.004	R	2781910	2781912
597.584	0.004	R	2781982	2781984
597.956	0.018	R	2782354	2782370
598.112	0.014	R	2782510	2782522
598.52	0.004	R	2782918	2782920
598.998	0.136	L	2783396	2783530
