onset	duration	eye	startTime	stopTime
0.235	0.087	R	492268	492354
0.242	0.085	L	492275	492359
2.253	0.114	R	494286	494399
2.245	0.134	L	494278	494411
3.941	0.12	L	495974	496093
3.945	0.118	R	495978	496095
5.266	0.068	R	497299	497366
5.258	0.087	L	497291	497377
6.227	0.068	R	498260	498327
6.212	0.098	L	498245	498342
9.233	0.079	R	501266	501344
9.227	0.09	L	501260	501349
12.828	0.103	R	504861	504963
12.822	0.114	L	504855	504968
18.426	0.034	R	510459	510492
18.405	0.076	L	510438	510513
22.146	0.048	R	514179	514226
22.124	0.089	L	514157	514245
31.076	0.083	R	523109	523191
31.066	0.099	L	523099	523197
32.711	0.078	L	524744	524821
32.714	0.075	R	524747	524821
38.12	0.03	R	530153	530182
38.108	0.062	L	530141	530202
42.034	0.041	R	534067	534107
42.01	0.1	L	534043	534142
45.139	0.109	R	537172	537280
45.129	0.138	L	537162	537299
47.813	0.093	R	539846	539938
47.801	0.122	L	539834	539955
51.712	0.055	R	543745	543799
51.695	0.096	L	543728	543823
54.269	0.046	R	546302	546347
54.26	0.064	L	546293	546356
55.465	0.089	R	547498	547586
55.45	0.133	L	547483	547615
59.113	0.031	R	551146	551176
59.098	0.059	L	551131	551189
66.696	0.046	R	558729	558774
66.682	0.071	L	558715	558785
71.434	0.037	R	563467	563503
71.42	0.059	L	563453	563511
75.536	0.208	R	567569	567776
75.524	0.232	L	567557	567788
79.603	0.118	R	571636	571753
79.588	0.15	L	571621	571770
86.53	0.04	L	578563	578602
86.539	0.039	R	578572	578610
90.164	0.032	R	582197	582228
90.128	0.093	L	582161	582253
90.666	0.059	R	582699	582757
90.658	0.074	L	582691	582764
93.683	0.169	R	585716	585884
93.675	0.178	L	585708	585885
94.52	0.135	R	586553	586687
94.516	0.161	L	586549	586709
97.925	0.098	R	589958	590055
97.915	0.121	L	589948	590068
150.6	0.301	L	642633	642933
150.601	0.303	R	642634	642936
152.34	0.263	L	644373	644635
152.345	0.26	R	644378	644637
156.867	0.228	R	648900	649127
156.864	0.245	L	648897	649141
179.206	0.032	R	671239	671270
179.184	0.089	L	671217	671305
