participant_id	condition	accuracy	reaction_time
sub-24075	incongruent	1	1.227
sub-24075	congruent	1	1.172
sub-24075	congruent	1	0.624
sub-24075	incongruent	0	0.924
sub-24075	congruent	1	1.052
sub-24075	congruent	1	0.586
sub-24075	incongruent	0	0.444
sub-24075	congruent	1	0.633
sub-24075	congruent	1	0.679
sub-24075	incongruent	1	1.271
sub-24075	incongruent	1	0.724
sub-24075	incongruent	1	0.652
sub-24075	incongruent	1	0.745
sub-24075	congruent	1	0.542
sub-24075	incongruent	1	0.980
sub-24075	congruent	1	0.507
sub-24075	incongruent	1	0.584
sub-24075	congruent	1	0.524
sub-24075	congruent	1	0.608
sub-24075	incongruent	1	0.592
sub-24075	incongruent	1	0.697
sub-24075	incongruent	1	0.621
sub-24075	congruent	1	0.499
sub-24075	incongruent	1	0.334
sub-24075	congruent	1	0.827
sub-24075	incongruent	1	0.714
sub-24075	incongruent	1	0.692
sub-24075	incongruent	1	0.786
sub-24075	congruent	1	0.552
sub-24075	incongruent	0	0.374
sub-24075	incongruent	1	0.741
sub-24075	congruent	1	0.587
sub-24075	congruent	1	0.650
sub-24075	incongruent	1	0.868
sub-24075	incongruent	1	0.589
sub-24075	congruent	1	0.514
sub-24075	congruent	1	0.560
sub-24075	incongruent	1	0.853
sub-24075	congruent	1	0.620
sub-24075	incongruent	1	0.594
sub-24075	incongruent	1	0.670
sub-24075	congruent	1	0.712
sub-24075	incongruent	1	0.790
sub-24075	congruent	1	0.671
sub-24075	congruent	1	0.644
sub-24075	incongruent	1	0.657
sub-24075	congruent	1	0.480
sub-24075	incongruent	1	0.500
sub-24075	congruent	1	1.445
sub-24075	congruent	1	0.629
sub-24075	incongruent	1	0.757
sub-24075	incongruent	1	1.277
sub-24075	congruent	1	0.560
sub-24075	incongruent	1	0.934
sub-24075	congruent	0	0.890
sub-24075	congruent	0	0.620
sub-24075	congruent	0	1.006
sub-24075	incongruent	0	0.763
sub-24075	congruent	0	0.726
sub-24075	congruent	1	0.808
sub-24075	incongruent	1	1.254
sub-24075	congruent	0	0.701
sub-24075	congruent	1	0.462
sub-24075	congruent	1	0.684
sub-24075	incongruent	1	0.859
sub-24075	congruent	1	0.887
sub-24075	congruent	1	0.479
sub-24075	incongruent	1	0.706
sub-24075	congruent	0	0.823
sub-24075	congruent	0	0.322
sub-24075	congruent	1	0.561
sub-24075	congruent	1	0.733
sub-24075	incongruent	1	0.506
sub-24075	congruent	0	0.713
sub-24075	incongruent	0	0.601
sub-24075	congruent	1	0.436
sub-24075	congruent	1	0.847
sub-24075	congruent	1	0.878
sub-24075	incongruent	0	0.429
sub-24075	congruent	1	0.390
sub-24075	incongruent	1	0.410
sub-24075	congruent	0	0.470
sub-24075	incongruent	0	0.514
sub-24075	incongruent	1	0.641
sub-24075	incongruent	1	0.677
sub-24075	incongruent	1	0.936
sub-24075	congruent	0	0.195
sub-24075	congruent	1	0.595
sub-24075	incongruent	0	0.358
sub-24075	congruent	1	0.596
sub-24075	incongruent	1	0.428
sub-24075	incongruent	0	0.379
sub-24075	incongruent	0	0.482
sub-24075	incongruent	1	0.865
sub-24075	incongruent	1	0.534
sub-24075	incongruent	0	0.830
sub-24075	incongruent	0	0.750
sub-24075	congruent	0	0.840
sub-24075	congruent	1	0.747
sub-24075	congruent	1	0.426
sub-24075	incongruent	1	0.988
sub-24075	incongruent	1	0.547
sub-24075	incongruent	0	0.496
sub-24075	congruent	1	0.767
sub-24075	incongruent	0	0.647
sub-24075	congruent	1	1.034
sub-24075	incongruent	1	0.960
sub-24075	congruent	0	0.893
sub-24075	incongruent	0	0.865
sub-24075	incongruent	0	0.465
sub-24075	incongruent	0	1.134
sub-24075	congruent	0	0.796
sub-24075	incongruent	1	0.784
sub-24075	congruent	1	0.521
sub-24075	congruent	1	0.829
sub-24075	congruent	0	0.494
sub-24075	incongruent	1	0.677
sub-24075	congruent	0	0.832
sub-24075	incongruent	0	0.698
sub-24075	congruent	1	0.626
sub-24075	congruent	1	1.288
sub-24075	congruent	1	0.547
sub-24075	incongruent	1	0.621
sub-24075	congruent	1	0.392
sub-24075	incongruent	1	0.585
sub-24075	incongruent	0	0.486
sub-24075	congruent	1	0.570
sub-24075	congruent	1	0.574
sub-24075	incongruent	0	0.744
sub-24075	incongruent	1	0.575
sub-24075	incongruent	1	0.625
sub-24075	congruent	1	0.447
sub-24075	incongruent	1	0.680
sub-24075	incongruent	1	0.628
sub-24075	congruent	1	0.461
sub-24075	congruent	1	0.578
sub-24075	congruent	1	0.327
sub-24075	congruent	1	0.460
sub-24075	congruent	1	0.619
sub-24075	incongruent	1	0.619
sub-24075	incongruent	1	0.572
sub-24075	incongruent	1	0.478
sub-24075	incongruent	1	0.439
sub-24075	incongruent	1	0.601
sub-24075	incongruent	1	0.648
sub-24075	incongruent	1	0.535
sub-24075	congruent	1	0.394
sub-24075	incongruent	1	0.357
sub-24075	congruent	1	0.552
sub-24075	congruent	0	0.369
sub-24075	congruent	1	0.364
sub-24075	incongruent	1	0.541
sub-24075	incongruent	1	0.597
sub-24075	incongruent	1	0.574
sub-24075	congruent	0	0.482
sub-24075	incongruent	0	0.263
sub-24075	incongruent	0	0.399
sub-24075	congruent	1	0.423
sub-24075	incongruent	1	0.579
sub-24075	congruent	1	0.074
sub-24075	congruent	0	0.315
sub-24075	congruent	0	0.749
sub-24075	incongruent	1	0.429
sub-24075	incongruent	1	0.333
sub-24075	congruent	1	0.355
sub-24075	congruent	1	0.395
sub-24075	congruent	1	0.381
sub-24075	incongruent	1	0.341
sub-24075	congruent	0	0.333
sub-24075	incongruent	1	0.290
sub-24075	congruent	0	0.257
sub-24075	congruent	0	0.224
sub-24075	congruent	1	0.115
sub-24075	incongruent	0	0.406
sub-24075	congruent	1	0.309
sub-24075	congruent	1	0.142
sub-24075	incongruent	1	0.417
sub-24075	incongruent	1	0.457
sub-24075	congruent	1	0.708
sub-24075	incongruent	1	0.653
sub-24075	congruent	1	1.080
sub-24075	congruent	1	0.538
sub-24075	incongruent	0	0.475
sub-24075	incongruent	0	0.432
sub-24075	congruent	1	0.337
sub-24075	incongruent	1	0.311
sub-24075	congruent	1	0.240
sub-24075	congruent	1	0.222
sub-24075	congruent	0	0.255
sub-24075	incongruent	0	0.689
sub-24075	congruent	0	0.425
sub-24075	congruent	0	0.275
sub-24075	congruent	1	0.002
sub-24075	incongruent	1	0.350
sub-24075	incongruent	0	0.395
sub-24075	congruent	1	0.426
sub-24075	incongruent	0	0.570
sub-24075	incongruent	1	0.097
sub-24075	incongruent	1	0.350
sub-24075	congruent	1	0.286
sub-24075	congruent	0	0.011
sub-24075	incongruent	1	0.285
sub-24075	congruent	1	0.345
sub-24075	congruent	0	0.096
sub-24075	incongruent	1	0.359
sub-24075	congruent	1	0.333
sub-24075	congruent	0	0.361
sub-24075	congruent	0	0.322
sub-24075	congruent	1	0.263
sub-24075	incongruent	0	0.289
sub-24075	congruent	1	0.087
sub-24075	incongruent	0	0.094
sub-24075	incongruent	0	0.076
sub-24075	incongruent	0	0.320
sub-24075	incongruent	1	0.035
sub-24075	congruent	1	0.380
sub-24075	congruent	1	0.367
sub-24075	congruent	1	0.323
sub-24075	incongruent	0	0.271
sub-24075	congruent	1	0.274
sub-24075	incongruent	1	0.385
sub-24075	congruent	1	0.266
sub-24075	incongruent	1	0.282
sub-24075	congruent	0	0.300
sub-24075	incongruent	1	0.276
sub-24075	incongruent	0	0.301
sub-24075	incongruent	1	0.236
sub-24075	congruent	0	0.020
sub-24075	incongruent	1	0.222
sub-24075	congruent	1	0.266
sub-24075	incongruent	0	0.097
sub-24075	incongruent	1	0.030
sub-24075	incongruent	1	0.038
sub-24075	incongruent	1	0.282
sub-24075	incongruent	1	0.169
sub-24075	congruent	1	0.060
sub-24075	incongruent	0	0.472
sub-24075	incongruent	1	0.417
sub-24075	congruent	0	0.605
sub-24075	congruent	0	0.348
