participant_id	trial_type	accuracy
sub-24016	BY	0
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	BY	1
sub-24016	BY	0
sub-24016	AY	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AY	1
sub-24016	BY	1
sub-24016	AX	0
sub-24016	AY	0
sub-24016	AX	1
sub-24016	AX	1
sub-24016	BY	1
sub-24016	AX	0
sub-24016	AX	0
sub-24016	AX	1
sub-24016	BX	1
sub-24016	AX	1
sub-24016	BY	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AY	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	BY	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	BY	0
sub-24016	AX	1
sub-24016	BX	1
sub-24016	AX	0
sub-24016	AY	0
sub-24016	AX	1
sub-24016	AY	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AY	1
sub-24016	n/a	n/a
sub-24016	AY	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	0
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	0
sub-24016	AX	0
sub-24016	AX	1
sub-24016	BX	1
sub-24016	BY	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AY	0
sub-24016	AX	1
sub-24016	AY	0
sub-24016	AY	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	0
sub-24016	AX	1
sub-24016	AX	1
sub-24016	BY	1
sub-24016	AX	1
sub-24016	BX	0
sub-24016	AX	1
sub-24016	BX	1
sub-24016	AX	1
sub-24016	BX	0
sub-24016	BX	1
sub-24016	AX	1
sub-24016	AX	0
sub-24016	BY	0
sub-24016	AX	0
sub-24016	BY	1
sub-24016	AY	1
sub-24016	AX	0
sub-24016	AX	0
sub-24016	AX	0
sub-24016	BX	0
sub-24016	AX	0
sub-24016	BX	1
sub-24016	n/a	n/a
sub-24016	AX	0
sub-24016	BX	1
sub-24016	AY	0
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	BY	0
sub-24016	AX	1
sub-24016	AX	1
sub-24016	BY	1
sub-24016	AX	0
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	0
sub-24016	AX	1
sub-24016	AX	1
sub-24016	BX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AY	0
sub-24016	AX	1
sub-24016	AX	0
sub-24016	AX	0
sub-24016	BY	1
sub-24016	AX	1
sub-24016	AX	0
sub-24016	BX	0
sub-24016	AX	0
sub-24016	BX	1
sub-24016	AY	1
sub-24016	AX	0
sub-24016	AX	1
sub-24016	BX	0
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	BX	0
sub-24016	AX	1
sub-24016	AX	1
sub-24016	AX	1
sub-24016	n/a	n/a
