participant_id	condition	accuracy	reaction_time
sub-23800	congruent	1	0.496
sub-23800	congruent	1	0.306
sub-23800	incongruent	0	0.417
sub-23800	incongruent	0	0.403
sub-23800	congruent	1	0.426
sub-23800	incongruent	0	0.355
sub-23800	congruent	1	0.392
sub-23800	incongruent	0	0.376
sub-23800	congruent	1	0.391
sub-23800	congruent	1	0.402
sub-23800	incongruent	0	0.413
sub-23800	incongruent	0	0.362
sub-23800	congruent	1	0.351
sub-23800	congruent	1	0.350
sub-23800	congruent	1	0.439
sub-23800	incongruent	0	0.299
sub-23800	incongruent	1	0.503
sub-23800	congruent	1	0.399
sub-23800	congruent	1	0.387
sub-23800	incongruent	0	0.392
sub-23800	incongruent	1	0.473
sub-23800	congruent	1	0.427
sub-23800	incongruent	1	0.471
sub-23800	congruent	1	0.446
sub-23800	incongruent	1	0.445
sub-23800	incongruent	0	0.321
sub-23800	congruent	1	0.372
sub-23800	incongruent	0	0.350
sub-23800	congruent	1	0.411
sub-23800	congruent	1	0.368
sub-23800	incongruent	0	0.318
sub-23800	incongruent	0	0.360
sub-23800	congruent	1	0.474
sub-23800	congruent	1	0.403
sub-23800	incongruent	0	0.350
sub-23800	incongruent	0	0.364
sub-23800	incongruent	0	0.393
sub-23800	congruent	1	0.461
sub-23800	incongruent	1	0.524
sub-23800	congruent	1	0.400
sub-23800	congruent	1	0.400
sub-23800	congruent	1	0.440
sub-23800	incongruent	0	0.332
sub-23800	incongruent	0	0.365
sub-23800	incongruent	0	0.508
sub-23800	incongruent	0	0.339
sub-23800	incongruent	1	0.540
sub-23800	incongruent	1	0.524
sub-23800	incongruent	1	0.629
sub-23800	congruent	1	0.412
sub-23800	incongruent	0	0.343
sub-23800	incongruent	0	0.358
sub-23800	congruent	1	0.205
sub-23800	congruent	1	0.341
sub-23800	congruent	1	0.394
sub-23800	congruent	1	0.327
sub-23800	incongruent	1	0.488
sub-23800	congruent	1	0.432
sub-23800	congruent	1	0.447
sub-23800	congruent	0	0.294
sub-23800	incongruent	1	0.588
sub-23800	congruent	1	0.352
sub-23800	congruent	0	0.291
sub-23800	congruent	1	0.303
sub-23800	incongruent	1	0.376
sub-23800	incongruent	1	0.439
sub-23800	congruent	1	0.369
sub-23800	incongruent	0	0.417
sub-23800	incongruent	0	0.353
sub-23800	incongruent	0	0.344
sub-23800	incongruent	0	0.353
sub-23800	incongruent	0	0.422
sub-23800	incongruent	0	0.358
sub-23800	incongruent	1	0.625
sub-23800	incongruent	1	0.281
sub-23800	congruent	1	0.437
sub-23800	congruent	1	0.454
sub-23800	congruent	1	0.371
sub-23800	congruent	1	0.386
sub-23800	congruent	1	0.378
sub-23800	incongruent	0	0.360
sub-23800	congruent	1	0.384
sub-23800	congruent	1	0.476
sub-23800	congruent	1	0.384
sub-23800	congruent	1	0.378
sub-23800	incongruent	0	0.314
sub-23800	incongruent	0	0.400
sub-23800	congruent	1	0.389
sub-23800	incongruent	0	0.364
sub-23800	incongruent	0	0.414
sub-23800	incongruent	0	0.454
sub-23800	incongruent	0	0.372
sub-23800	incongruent	1	0.555
sub-23800	congruent	1	0.414
sub-23800	congruent	1	0.326
sub-23800	congruent	1	0.453
sub-23800	congruent	1	0.360
sub-23800	incongruent	0	0.414
sub-23800	incongruent	0	0.334
sub-23800	congruent	1	0.393
sub-23800	congruent	1	0.413
sub-23800	congruent	1	0.443
sub-23800	congruent	1	0.367
sub-23800	incongruent	1	0.567
sub-23800	congruent	1	0.374
sub-23800	congruent	1	0.425
sub-23800	incongruent	0	0.370
sub-23800	incongruent	0	0.389
sub-23800	incongruent	1	0.469
sub-23800	incongruent	0	0.457
sub-23800	congruent	1	0.437
sub-23800	congruent	1	0.351
sub-23800	incongruent	1	0.400
sub-23800	congruent	1	0.354
sub-23800	congruent	1	0.400
sub-23800	congruent	1	0.287
sub-23800	incongruent	0	0.330
sub-23800	congruent	1	0.273
sub-23800	incongruent	1	0.289
sub-23800	incongruent	1	0.238
sub-23800	incongruent	0	0.431
sub-23800	congruent	1	0.332
sub-23800	incongruent	0	0.201
sub-23800	incongruent	1	0.247
sub-23800	incongruent	0	0.309
sub-23800	incongruent	0	0.228
sub-23800	congruent	1	0.405
sub-23800	congruent	1	0.205
sub-23800	incongruent	0	0.457
sub-23800	incongruent	0	0.264
sub-23800	congruent	1	0.339
sub-23800	incongruent	0	0.346
sub-23800	incongruent	1	0.199
sub-23800	congruent	0	0.245
sub-23800	incongruent	0	0.429
sub-23800	congruent	1	0.379
sub-23800	incongruent	1	0.270
sub-23800	congruent	1	0.299
sub-23800	incongruent	0	0.333
sub-23800	congruent	1	0.357
sub-23800	incongruent	0	0.308
sub-23800	congruent	1	0.217
sub-23800	congruent	1	0.373
sub-23800	incongruent	1	0.259
sub-23800	congruent	1	0.327
sub-23800	congruent	1	0.368
sub-23800	congruent	1	0.401
sub-23800	incongruent	0	0.133
sub-23800	congruent	1	0.337
sub-23800	incongruent	1	0.471
sub-23800	congruent	0	0.381
sub-23800	incongruent	1	0.557
sub-23800	congruent	1	0.373
sub-23800	congruent	1	0.426
sub-23800	incongruent	1	0.438
sub-23800	congruent	1	0.395
sub-23800	incongruent	1	0.311
sub-23800	congruent	1	0.441
sub-23800	incongruent	1	0.296
sub-23800	congruent	1	0.322
sub-23800	congruent	1	0.412
sub-23800	incongruent	1	0.535
sub-23800	incongruent	0	0.280
sub-23800	incongruent	1	0.507
sub-23800	incongruent	1	0.542
sub-23800	incongruent	1	0.667
sub-23800	incongruent	1	0.536
sub-23800	congruent	1	0.425
sub-23800	incongruent	0	0.398
sub-23800	congruent	1	0.418
sub-23800	incongruent	1	0.532
sub-23800	congruent	1	0.486
sub-23800	congruent	1	0.439
sub-23800	congruent	1	0.325
sub-23800	congruent	1	0.406
sub-23800	incongruent	1	0.641
sub-23800	congruent	1	0.380
sub-23800	congruent	1	0.390
sub-23800	incongruent	1	0.590
sub-23800	congruent	1	0.350
sub-23800	congruent	1	0.392
sub-23800	incongruent	0	0.309
sub-23800	incongruent	0	0.330
sub-23800	congruent	0	0.327
sub-23800	incongruent	0	0.357
sub-23800	congruent	1	0.297
sub-23800	congruent	1	0.362
sub-23800	congruent	1	0.442
sub-23800	incongruent	0	0.415
sub-23800	congruent	1	0.323
sub-23800	incongruent	0	0.380
sub-23800	incongruent	0	0.262
sub-23800	incongruent	1	0.478
sub-23800	incongruent	0	0.320
sub-23800	incongruent	1	0.430
sub-23800	congruent	1	0.447
sub-23800	incongruent	0	0.359
sub-23800	congruent	1	0.344
sub-23800	congruent	1	0.440
sub-23800	incongruent	0	0.370
sub-23800	congruent	0	0.288
sub-23800	incongruent	0	0.339
sub-23800	congruent	1	0.396
sub-23800	congruent	1	0.395
sub-23800	incongruent	0	0.075
sub-23800	congruent	1	0.339
sub-23800	congruent	1	0.335
sub-23800	congruent	1	0.319
sub-23800	congruent	1	0.409
sub-23800	incongruent	1	0.322
sub-23800	congruent	1	0.387
sub-23800	incongruent	0	0.345
sub-23800	congruent	1	0.415
sub-23800	congruent	1	0.366
sub-23800	congruent	1	0.411
sub-23800	congruent	1	0.329
sub-23800	congruent	1	0.329
sub-23800	incongruent	0	0.450
sub-23800	incongruent	0	0.339
sub-23800	congruent	1	0.368
sub-23800	incongruent	1	0.353
sub-23800	congruent	1	0.421
sub-23800	congruent	1	0.422
sub-23800	congruent	1	0.419
sub-23800	congruent	1	0.424
sub-23800	incongruent	1	0.287
sub-23800	incongruent	0	0.318
sub-23800	incongruent	0	0.380
sub-23800	incongruent	0	0.433
sub-23800	incongruent	1	0.499
sub-23800	congruent	1	0.460
sub-23800	incongruent	1	0.266
sub-23800	congruent	1	0.378
sub-23800	incongruent	1	0.505
sub-23800	incongruent	0	0.340
sub-23800	congruent	1	0.402
sub-23800	incongruent	1	0.460
sub-23800	incongruent	0	0.382
sub-23800	incongruent	1	0.546
sub-23800	incongruent	0	0.438
