onset	duration	eye	startTime	stopTime
2.14	0.134	R	2493804	2493936
2.148	0.142	L	2493812	2493952
4.848	0.188	L	2496512	2496698
4.846	0.2	R	2496510	2496708
8.988	0.088	R	2500652	2500738
8.982	0.104	L	2500646	2500748
13.43	0.158	L	2505094	2505250
13.44	0.148	R	2505104	2505250
20.862	0.12	L	2512526	2512644
20.872	0.116	R	2512536	2512650
26.232	0.13	L	2517896	2518024
26.236	0.138	R	2517900	2518036
31.91	0.146	L	2523574	2523718
31.914	0.17	R	2523578	2523746
36.036	0.084	L	2527700	2527782
36.03	0.106	R	2527694	2527798
41.918	0.154	L	2533582	2533734
41.91	0.18	R	2533574	2533752
47.92	0.102	L	2539584	2539684
47.924	0.102	R	2539588	2539688
51.556	0.138	L	2543220	2543356
51.556	0.154	R	2543220	2543372
58.5	0.098	L	2550164	2550260
58.504	0.096	R	2550168	2550262
64.256	0.146	R	2555920	2556064
64.268	0.136	L	2555932	2556066
66.312	0.038	L	2557976	2558012
66.3	0.078	R	2557964	2558040
67.588	0.078	R	2559252	2559328
67.574	0.11	L	2559238	2559346
70.286	0.14	L	2561950	2562088
70.304	0.128	R	2561968	2562094
77.88	0.088	R	2569544	2569630
77.882	0.094	L	2569546	2569638
84.376	0.082	L	2576040	2576120
84.368	0.1	R	2576032	2576130
89.774	0.072	R	2581438	2581508
89.772	0.084	L	2581436	2581518
94.488	0.116	L	2586152	2586266
94.496	0.116	R	2586160	2586274
99.2	0.094	R	2590864	2590956
99.198	0.102	L	2590862	2590962
162.246	0.136	L	2653910	2654044
162.244	0.146	R	2653908	2654052
167.652	0.08	L	2659316	2659394
167.644	0.098	R	2659308	2659404
170.318	0.148	L	2661982	2662128
170.304	0.172	R	2661968	2662138
175.708	0.156	L	2667372	2667526
175.702	0.166	R	2667366	2667530
179.838	0.132	L	2671502	2671632
179.832	0.15	R	2671496	2671644
185.052	0.14	L	2676716	2676854
185.042	0.154	R	2676706	2676858
191.032	0.146	L	2682696	2682840
191.026	0.17	R	2682690	2682858
194.676	0.164	L	2686340	2686502
194.668	0.184	R	2686332	2686514
199.754	0.142	L	2691418	2691558
199.75	0.16	R	2691414	2691572
202.376	0.086	L	2694040	2694124
202.372	0.114	R	2694036	2694148
206.9	0.112	R	2698564	2698674
206.9	0.114	L	2698564	2698676
213.638	0.15	L	2705302	2705450
213.628	0.172	R	2705292	2705462
220.592	0.09	L	2712256	2712344
220.59	0.096	R	2712254	2712348
226.082	0.13	L	2717746	2717874
226.088	0.134	R	2717752	2717884
233.432	0.108	R	2725096	2725202
233.434	0.108	L	2725098	2725204
239.602	0.08	L	2731266	2731344
239.6	0.082	R	2731264	2731344
241.208	0.032	R	2732872	2732902
246.882	0.12	L	2738546	2738664
246.888	0.122	R	2738552	2738672
250.858	0.054	R	2742522	2742574
250.842	0.074	L	2742506	2742578
256.22	0.134	L	2747884	2748016
256.228	0.136	R	2747892	2748026
259.514	0.184	L	2751178	2751360
259.514	0.184	R	2751178	2751360
262.282	0.108	L	2753946	2754052
262.29	0.11	R	2753954	2754062
268.132	0.134	L	2759796	2759928
268.124	0.162	R	2759788	2759948
273.088	0.136	L	2764752	2764886
273.094	0.142	R	2764758	2764898
278.088	0.162	L	2769752	2769912
278.082	0.176	R	2769746	2769920
282.9	0.148	R	2774564	2774710
282.898	0.152	L	2774562	2774712
287.698	0.108	L	2779362	2779468
287.698	0.116	R	2779362	2779476
292.346	0.07	L	2784010	2784078
292.35	0.086	R	2784014	2784098
295.594	0.168	R	2787258	2787424
295.584	0.196	L	2787248	2787442
301.032	0.08	L	2792696	2792774
301.034	0.086	R	2792698	2792782
308.85	0.18	L	2800514	2800692
308.842	0.192	R	2800506	2800696
315.224	0.118	L	2806888	2807004
315.224	0.13	R	2806888	2807016
320.438	0.038	L	2812102	2812138
326.308	0.144	L	2817972	2818114
326.308	0.152	R	2817972	2818122
330.514	0.14	R	2822178	2822316
330.512	0.146	L	2822176	2822320
335.952	0.12	R	2827616	2827734
335.946	0.128	L	2827610	2827736
340.042	0.1	R	2831706	2831804
340.038	0.112	L	2831702	2831812
389.78	0.17	R	2881444	2881612
389.788	0.184	L	2881452	2881634
399.58	0.1	L	2891244	2891342
399.6	0.098	R	2891264	2891360
401.43	2.13	R	2893094	2895222
401.416	2.198	L	2893080	2895276
408.686	0.102	R	2900350	2900450
408.694	0.102	L	2900358	2900458
410.074	0.464	R	2901738	2902200
410.676	0.586	R	2902340	2902924
412.596	2.516	R	2904260	2906774
415.31	0.102	L	2906974	2907074
415.312	2.814	R	2906976	2909788
418.012	0.218	L	2909676	2909892
418.368	1.31	L	2910032	2911340
419.212	1.83	R	2910876	2912704
421.194	0.094	R	2912858	2912950
424.266	0.114	L	2915930	2916042
421.618	4.302	R	2913282	2917582
426.058	1.324	R	2917722	2919044
428.602	1.538	L	2920266	2921802
428.298	1.85	R	2919962	2921810
430.194	0.076	L	2921858	2921932
430.194	0.076	R	2921858	2921932
430.324	0.076	L	2921988	2922062
430.324	0.076	R	2921988	2922062
437.126	0.106	L	2928790	2928894
437.142	0.094	R	2928806	2928898
437.728	0.072	L	2929392	2929462
437.864	0.068	L	2929528	2929594
438.258	0.098	L	2929922	2930018
438.28	0.076	R	2929944	2930018
439.084	0.002	L	2930748	2930748
442.07	0.104	L	2933734	2933836
442.064	0.116	R	2933728	2933842
447.824	0.12	L	2939488	2939606
447.816	0.128	R	2939480	2939606
452.868	0.012	L	2944532	2944542
452.902	0.56	L	2944566	2945124
452.846	0.616	R	2944510	2945124
453.868	0.538	L	2945532	2946068
454.222	0.19	R	2945886	2946074
458.874	0.142	R	2950538	2950678
458.882	0.144	L	2950546	2950688
465.646	0.066	R	2957310	2957374
465.642	0.08	L	2957306	2957384
472.44	0.048	R	2964104	2964150
472.45	0.046	L	2964114	2964158
480.366	0.118	R	2972030	2972146
480.352	0.156	L	2972016	2972170
480.974	0.42	L	2972638	2973056
480.98	0.418	R	2972644	2973060
487.758	0.016	R	2979422	2979436
487.75	0.048	L	2979414	2979460
495.914	0.072	L	2987578	2987648
495.904	0.084	R	2987568	2987650
499.108	0.052	R	2990772	2990822
499.104	0.08	L	2990768	2990846
