participant_id	condition	accuracy	reaction_time
sub-23481	incongruent	0	0.809
sub-23481	congruent	1	0.525
sub-23481	congruent	1	0.471
sub-23481	congruent	1	0.525
sub-23481	incongruent	0	0.864
sub-23481	incongruent	1	0.734
sub-23481	congruent	1	0.525
sub-23481	congruent	1	0.437
sub-23481	congruent	1	0.496
sub-23481	congruent	1	0.498
sub-23481	congruent	1	0.358
sub-23481	incongruent	1	1.029
sub-23481	incongruent	1	0.514
sub-23481	incongruent	0	0.410
sub-23481	congruent	1	0.358
sub-23481	incongruent	0	0.684
sub-23481	congruent	1	0.460
sub-23481	incongruent	0	0.555
sub-23481	incongruent	0	0.669
sub-23481	incongruent	0	0.461
sub-23481	congruent	1	0.536
sub-23481	incongruent	0	1.023
sub-23481	congruent	1	0.505
sub-23481	incongruent	0	0.557
sub-23481	incongruent	1	0.766
sub-23481	incongruent	1	0.203
sub-23481	incongruent	0	0.511
sub-23481	incongruent	1	0.444
sub-23481	incongruent	1	0.575
sub-23481	incongruent	0	0.330
sub-23481	congruent	1	0.354
sub-23481	congruent	1	0.447
sub-23481	congruent	1	0.560
sub-23481	incongruent	0	0.373
sub-23481	incongruent	1	0.596
sub-23481	congruent	1	0.413
sub-23481	incongruent	0	0.579
sub-23481	congruent	1	0.282
sub-23481	congruent	1	0.567
sub-23481	congruent	1	0.810
sub-23481	congruent	1	0.663
sub-23481	congruent	1	0.473
sub-23481	incongruent	0	0.402
sub-23481	congruent	1	0.438
sub-23481	congruent	1	0.434
sub-23481	congruent	0	0.395
sub-23481	incongruent	0	0.689
sub-23481	incongruent	1	0.321
sub-23481	congruent	1	0.396
sub-23481	incongruent	0	0.619
sub-23481	congruent	1	0.354
sub-23481	congruent	1	0.819
sub-23481	incongruent	1	0.275
sub-23481	incongruent	0	0.425
sub-23481	incongruent	1	0.206
sub-23481	congruent	0	0.405
sub-23481	congruent	1	0.592
sub-23481	incongruent	0	0.256
sub-23481	congruent	1	0.564
sub-23481	incongruent	1	0.461
sub-23481	congruent	1	1.225
sub-23481	congruent	1	0.394
sub-23481	congruent	1	0.693
sub-23481	incongruent	1	0.478
sub-23481	congruent	1	0.434
