onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.36	0.044	L	392640	392682	484.3	394.3	927.7	478.1	11.13	411
0.358	0.046	R	392638	392682	514.3	395.2	958.3	505.0	11.29	418
0.53	0.022	R	392810	392830	948.3	520.7	983.1	575.5	1.64	114
0.53	0.024	L	392810	392832	931.0	483.1	966.7	551.4	1.95	133
2.584	0.036	L	394864	394898	955.5	538.4	735.0	457.2	5.62	225
2.584	0.038	R	394864	394900	970.6	581.3	753.4	494.5	5.60	213
2.796	0.02	L	395076	395094	731.3	472.3	720.7	516.9	1.11	77
2.796	0.02	R	395076	395094	752.6	510.4	740.0	551.3	1.04	72
2.874	0.066	R	395154	395218	741.4	555.1	1498.4	602.0	17.58	393
2.874	0.068	L	395154	395220	721.6	516.9	1486.8	551.2	17.75	387
3.876	0.178	R	396156	396332	1004.3	553.5	966.6	512.7	1.33	1544
3.868	0.212	L	396148	396358	968.2	508.1	921.1	530.6	1.25	2056
4.37	0.022	L	396650	396670	922.7	520.9	980.6	516.0	1.39	93
4.372	0.022	R	396652	396672	945.3	559.4	1005.4	551.4	1.45	100
4.468	0.222	R	396748	396968	1014.7	531.8	1012.1	562.0	0.73	1722
4.456	0.266	L	396736	397000	983.1	485.3	1019.7	568.1	2.18	1806
4.798	0.018	L	397078	397094	1005.4	538.4	965.7	532.2	0.96	73
4.796	0.02	R	397076	397094	1009.5	535.7	962.7	535.2	1.12	79
7.194	0.138	L	399474	399610	966.2	552.7	1455.8	558.3	11.32	1852
7.194	0.15	R	399474	399622	961.7	567.4	1477.3	550.4	11.97	1633
8.418	0.024	L	400698	400720	953.8	511.2	871.5	521.5	1.98	126
8.418	0.026	R	400698	400722	973.3	543.3	883.3	551.8	2.16	139
8.56	0.31	L	400840	401148	866.7	520.7	955.4	576.5	2.51	1896
8.57	0.306	R	400850	401154	890.5	535.6	956.9	504.7	1.75	1571
8.994	0.02	L	401274	401292	941.2	511.9	979.2	535.8	1.07	79
8.994	0.02	R	401274	401292	941.8	529.1	983.4	563.0	1.28	92
11.858	0.086	R	404138	404222	972.3	563.8	1012.7	549.0	1.01	1763
11.85	0.12	L	404130	404248	971.2	526.2	974.8	569.8	1.05	1787
12.292	0.164	R	404572	404734	976.0	568.3	987.3	485.8	1.98	1790
12.284	0.198	L	404564	404760	972.1	537.7	969.7	542.5	0.13	1997
13.262	0.14	R	405542	405680	969.5	558.4	981.6	512.1	1.12	1470
13.256	0.188	L	405536	405722	971.8	538.6	980.9	579.2	1.00	1645
14.192	0.168	R	406472	406638	970.1	549.2	990.1	502.1	1.22	1668
14.186	0.208	L	406466	406672	981.5	525.8	982.7	550.2	0.59	1791
14.784	0.238	R	407064	407300	976.8	537.7	959.1	507.8	0.83	1727
14.774	0.276	L	407054	407328	967.1	510.4	946.3	582.0	1.79	1785
15.324	0.038	L	407604	407640	943.4	543.5	660.2	532.6	6.71	281
