participant_id	condition	accuracy	reaction_time
sub-23921	congruent	1.0	0.901
sub-23921	incongruent	1.0	1.495
sub-23921	congruent	1.0	1.110
sub-23921	congruent	0.0	0.000
sub-23921	incongruent	1.0	0.743
sub-23921	incongruent	1.0	0.768
sub-23921	congruent	1.0	0.610
sub-23921	congruent	1.0	0.609
sub-23921	congruent	1.0	1.055
sub-23921	incongruent	1.0	1.045
sub-23921	congruent	1.0	0.789
sub-23921	incongruent	1.0	0.678
sub-23921	congruent	1.0	0.911
sub-23921	congruent	1.0	0.674
sub-23921	congruent	1.0	0.536
sub-23921	congruent	1.0	0.840
sub-23921	incongruent	1.0	1.199
sub-23921	incongruent	1.0	0.718
sub-23921	incongruent	1.0	0.938
sub-23921	incongruent	1.0	1.036
sub-23921	congruent	1.0	0.536
sub-23921	congruent	1.0	0.614
sub-23921	incongruent	1.0	0.803
sub-23921	incongruent	1.0	0.737
sub-23921	congruent	1.0	0.555
sub-23921	incongruent	1.0	0.540
sub-23921	congruent	1.0	0.735
sub-23921	incongruent	1.0	0.682
sub-23921	congruent	1.0	0.589
sub-23921	incongruent	0.0	0.922
sub-23921	incongruent	1.0	0.818
sub-23921	incongruent	0.0	1.709
sub-23921	incongruent	0.0	0.983
sub-23921	congruent	1.0	1.039
sub-23921	incongruent	1.0	1.194
sub-23921	congruent	1.0	1.001
sub-23921	incongruent	1.0	0.822
sub-23921	incongruent	1.0	0.705
sub-23921	congruent	1.0	0.753
sub-23921	congruent	1.0	0.524
sub-23921	congruent	1.0	0.773
sub-23921	congruent	1.0	0.645
sub-23921	incongruent	0.0	1.231
sub-23921	incongruent	1.0	1.770
sub-23921	incongruent	0.0	0.349
sub-23921	congruent	1.0	0.967
sub-23921	congruent	1.0	0.947
sub-23921	incongruent	0.0	0.000
sub-23921	incongruent	1.0	1.896
sub-23921	congruent	1.0	0.566
sub-23921	congruent	1.0	0.977
sub-23921	incongruent	1.0	1.516
sub-23921	congruent	1.0	0.686
sub-23921	incongruent	1.0	1.326
sub-23921	incongruent	1.0	0.952
sub-23921	incongruent	1.0	0.975
sub-23921	congruent	1.0	1.096
sub-23921	congruent	1.0	0.616
sub-23921	congruent	1.0	0.713
sub-23921	incongruent	0.0	0.000
sub-23921	congruent	1.0	1.189
sub-23921	incongruent	1.0	1.207
sub-23921	incongruent	1.0	0.782
sub-23921	congruent	1.0	0.578
sub-23921	congruent	1.0	0.743
sub-23921	incongruent	1.0	0.665
sub-23921	incongruent	1.0	0.843
sub-23921	congruent	1.0	0.748
sub-23921	congruent	1.0	1.079
sub-23921	incongruent	1.0	1.233
sub-23921	congruent	1.0	0.518
sub-23921	congruent	1.0	0.530
sub-23921	incongruent	1.0	1.506
sub-23921	incongruent	1.0	0.917
sub-23921	incongruent	1.0	0.839
sub-23921	congruent	1.0	0.520
sub-23921	incongruent	1.0	1.103
sub-23921	congruent	1.0	0.584
sub-23921	congruent	1.0	0.497
sub-23921	congruent	1.0	0.540
sub-23921	incongruent	1.0	0.850
sub-23921	incongruent	1.0	0.902
sub-23921	incongruent	0.0	0.000
sub-23921	congruent	1.0	0.942
sub-23921	incongruent	1.0	0.729
sub-23921	incongruent	1.0	0.660
sub-23921	incongruent	0.0	0.400
sub-23921	incongruent	1.0	0.527
sub-23921	incongruent	0.0	0.346
sub-23921	incongruent	1.0	0.765
sub-23921	congruent	0.0	0.337
