onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.041	0.016	L	827370	827385	663.5	350.8	718.6	431.6	2.10	267
0.041	0.016	R	827370	827385	711.0	390.5	745.9	465.8	1.79	222
0.253	0.021	L	827582	827602	724.2	426.9	610.3	418.1	2.46	200
0.253	0.022	R	827582	827603	742.1	453.7	643.0	448.0	2.14	170
0.356	0.032	R	827685	827716	661.3	460.8	911.3	545.4	5.73	302
0.357	0.033	L	827686	827718	641.1	445.0	880.2	535.5	5.55	275
0.524	0.018	L	827853	827870	886.7	537.2	931.6	571.3	1.24	118
0.522	0.02	R	827851	827870	909.9	529.4	963.5	583.9	1.69	148
2.631	0.026	L	829960	829985	908.3	531.8	716.0	533.8	4.18	266
2.631	0.028	R	829960	829987	951.1	554.0	766.4	551.8	4.01	248
2.734	0.081	L	830063	830143	739.2	513.4	1852.3	573.6	23.03	490
2.732	0.094	R	830061	830154	774.7	558.6	1903.6	560.5	23.47	574
2.861	0.037	R	830190	830226	1897.5	554.7	2031.8	558.7	2.65	340
2.862	0.046	L	830191	830236	1850.4	576.3	2058.4	576.0	4.08	371
2.972	0.028	R	830301	830328	2055.0	600.4	1829.7	579.9	4.49	256
2.971	0.041	L	830300	830340	2083.0	541.3	1845.5	530.0	4.70	383
3.498	0.022	L	830827	830848	1824.0	530.3	1780.8	461.1	1.72	134
3.498	0.023	R	830827	830849	1811.0	620.5	1787.8	558.9	1.40	91
4.158	0.058	L	831487	831544	1812.7	472.9	1062.7	461.3	15.86	439
4.158	0.058	R	831487	831544	1794.8	562.7	1111.0	545.6	14.46	359
4.569	0.023	L	831898	831920	1055.2	477.6	905.9	491.9	3.27	238
4.57	0.022	R	831899	831920	1100.9	545.7	969.0	541.2	2.88	198
4.793	0.016	L	832122	832137	907.4	503.3	913.8	554.3	1.13	112
6.257	0.014	R	833586	833599	946.3	552.1	981.4	552.0	0.77	75
7.286	0.177	R	834615	834791	971.2	517.4	1001.7	452.8	1.58	3270
7.279	0.232	L	834608	834839	923.1	546.6	917.4	597.5	1.13	2627
7.867	0.067	L	835196	835262	919.3	586.1	907.4	554.3	0.75	1671
7.867	0.067	R	835196	835262	970.7	558.0	960.3	537.0	0.51	1676
10.138	0.015	L	837467	837481	927.9	581.1	957.5	568.1	0.71	65
10.138	0.016	R	837467	837482	965.5	556.1	1006.7	541.6	0.96	94
10.574	0.062	L	837903	837964	932.9	579.7	680.9	133.2	11.13	274
10.576	0.065	R	837905	837969	964.7	558.8	757.8	89.0	11.14	238
10.835	0.05	R	838164	838213	744.5	136.4	888.1	445.1	7.39	390
10.834	0.052	L	838163	838214	716.7	166.0	841.1	491.9	7.58	384
10.983	0.056	L	838312	838367	853.5	507.4	532.7	432.3	7.08	325
10.984	0.055	R	838313	838367	880.1	467.8	573.0	414.6	6.70	293
11.135	0.028	L	838464	838491	518.4	452.5	347.4	599.7	4.77	305
11.134	0.029	R	838463	838491	551.8	425.3	372.4	569.7	4.86	326
11.267	0.068	L	838596	838663	351.7	588.8	307.0	551.5	1.20	1587
11.267	0.069	R	838596	838664	371.8	558.4	336.0	522.1	1.06	1659
11.54	0.016	L	838869	838884	335.9	570.5	295.7	573.9	0.82	79
12.321	0.019	R	839650	839668	896.2	534.5	955.3	546.5	1.31	116
12.324	0.018	L	839653	839670	890.8	544.8	939.3	549.5	1.06	89
12.601	0.02	R	839930	839949	962.1	533.5	1035.5	535.8	1.60	136
12.605	0.017	L	839934	839950	937.3	542.6	987.7	534.5	1.11	101
