onset	duration	eye	startTime	stopTime
23.009	0.015	L	1157683	1157697
28.986	0.036	L	1163660	1163695
45.966	0.052	L	1180640	1180691
52.104	0.159	R	1186778	1186936
52.096	0.173	L	1186770	1186942
58.269	0.03	L	1192943	1192972
87.645	0.123	R	1222319	1222441
87.628	0.184	L	1222302	1222485
91.992	0.063	L	1226666	1226728
96.25	0.04	R	1230924	1230963
96.238	0.064	L	1230912	1230975
99.505	0.043	L	1234179	1234221
140.011	0.061	R	1274685	1274745
139.995	0.083	L	1274669	1274751
143.635	0.031	L	1278309	1278339
147.3	0.015	R	1281974	1281988
147.284	0.039	L	1281958	1281996
184.979	0.045	L	1319653	1319697
184.989	0.037	R	1319663	1319699
203.743	0.264	L	1338417	1338680
203.743	0.28	R	1338417	1338696
205.224	0.011	R	1339898	1339908
205.209	0.036	L	1339883	1339918
206.393	0.079	L	1341067	1341145
206.401	0.071	R	1341075	1341145
240.346	0.133	R	1375020	1375152
240.337	0.143	L	1375011	1375153
245.974	0.026	R	1380648	1380673
245.955	0.057	L	1380629	1380685
247.241	0.137	R	1381915	1382051
247.235	0.146	L	1381909	1382054
253.443	0.111	R	1388117	1388227
253.432	0.126	L	1388106	1388231
261.139	0.008	R	1395813	1395820
261.122	0.055	L	1395796	1395850
264.46	0.07	L	1399134	1399203
264.475	0.055	R	1399149	1399203
266.893	3.146	L	1401567	1404712
266.893	3.146	R	1401567	1404712
287.401	0.214	L	1422075	1422288
287.407	0.211	R	1422081	1422291
309.319	0.066	L	1443993	1444058
381.496	0.032	L	1516170	1516201
381.493	0.043	R	1516167	1516209
407.506	0.01	L	1542180	1542189
423.43	0.042	L	1558104	1558145
429.105	0.052	R	1563779	1563830
429.092	0.076	L	1563766	1563841
437.126	0.02	R	1571800	1571819
495.352	0.022	L	1630026	1630047
506.043	0.062	R	1640717	1640778
506.015	0.122	L	1640689	1640810
508.442	0.047	L	1643116	1643162
508.453	0.039	R	1643127	1643165
512.056	0.073	L	1646730	1646802
512.057	0.084	R	1646731	1646814
512.933	0.035	R	1647607	1647641
521.405	0.055	R	1656079	1656133
521.399	0.073	L	1656073	1656145
522.581	0.076	L	1657255	1657330
522.584	0.077	R	1657258	1657334
538.326	0.024	L	1673000	1673023
541.062	0.06	R	1675736	1675795
541.059	0.066	L	1675733	1675798
543.502	0.027	R	1678176	1678202
543.499	0.039	L	1678173	1678211
551.452	0.048	R	1686126	1686173
551.441	0.074	L	1686115	1686188
607.321	0.025	L	1741995	1742019
607.322	0.029	R	1741996	1742024
618.489	0.009	L	1753163	1753171
618.475	0.032	R	1753149	1753180
641.798	0.118	L	1776472	1776589
641.799	0.12	R	1776473	1776592
652.155	0.058	L	1786829	1786886
652.161	0.053	R	1786835	1786887
660.836	0.08	L	1795510	1795589
660.849	0.069	R	1795523	1795591
672.16	0.003	L	1806834	1806836
672.708	0.064	L	1807382	1807445
672.709	0.068	R	1807383	1807450
674.374	0.064	L	1809048	1809111
674.37	0.076	R	1809044	1809119
680.573	0.053	L	1815247	1815299
680.578	0.052	R	1815252	1815303
687.154	0.044	L	1821828	1821871
705.208	0.084	R	1839882	1839965
705.201	0.102	L	1839875	1839976
712.571	0.225	L	1847245	1847469
712.569	0.233	R	1847243	1847475
713.195	0.167	L	1847869	1848035
713.204	0.16	R	1847878	1848037
719.096	0.016	L	1853770	1853785
719.099	0.013	R	1853773	1853785
723.543	0.049	L	1858217	1858265
723.544	0.048	R	1858218	1858265
731.75	0.045	L	1866424	1866468
731.746	0.057	R	1866420	1866476
735.282	0.099	L	1869956	1870054
735.287	0.095	R	1869961	1870055
747.821	0.017	L	1882495	1882511
747.816	0.03	R	1882490	1882519
754.576	0.122	L	1889250	1889371
754.579	0.125	R	1889253	1889377
761.498	0.037	L	1896172	1896208
761.498	0.039	R	1896172	1896210
769.707	0.073	L	1904381	1904453
769.717	0.074	R	1904391	1904464
771.272	0.034	L	1905946	1905979
771.271	0.047	R	1905945	1905991
778.615	0.024	L	1913289	1913312
779.894	0.08	L	1914568	1914647
779.897	0.09	R	1914571	1914660
784.115	0.036	R	1918789	1918824
