participant_id	condition	accuracy	reaction_time
sub-24429	congruent	1	0.722
sub-24429	incongruent	1	0.572
sub-24429	congruent	1	0.491
sub-24429	congruent	1	0.427
sub-24429	incongruent	1	0.658
sub-24429	congruent	1	0.508
sub-24429	congruent	1	0.568
sub-24429	incongruent	1	0.617
sub-24429	incongruent	1	0.614
sub-24429	incongruent	0	0.356
sub-24429	incongruent	1	0.646
sub-24429	congruent	1	0.570
sub-24429	incongruent	1	0.595
sub-24429	congruent	1	0.475
sub-24429	incongruent	1	0.495
sub-24429	incongruent	0	0.380
sub-24429	incongruent	1	0.455
sub-24429	incongruent	0	0.458
sub-24429	congruent	1	0.312
sub-24429	incongruent	1	0.386
sub-24429	incongruent	1	0.411
sub-24429	incongruent	1	0.481
sub-24429	incongruent	1	0.539
sub-24429	congruent	1	0.450
sub-24429	congruent	1	0.531
sub-24429	incongruent	1	0.461
sub-24429	incongruent	0	0.269
sub-24429	incongruent	1	0.478
sub-24429	congruent	1	0.408
sub-24429	incongruent	1	0.510
sub-24429	congruent	1	0.355
sub-24429	congruent	1	0.362
sub-24429	congruent	1	0.441
sub-24429	congruent	1	0.433
sub-24429	congruent	1	0.457
sub-24429	incongruent	0	0.321
sub-24429	incongruent	1	0.458
sub-24429	incongruent	1	0.362
sub-24429	congruent	1	0.352
sub-24429	congruent	1	0.405
sub-24429	congruent	1	0.496
sub-24429	incongruent	1	0.471
sub-24429	congruent	1	0.307
sub-24429	congruent	1	0.372
sub-24429	congruent	1	0.289
sub-24429	congruent	1	0.384
sub-24429	incongruent	1	0.536
sub-24429	incongruent	1	0.483
sub-24429	congruent	1	0.362
sub-24429	congruent	1	0.276
sub-24429	congruent	1	0.420
sub-24429	incongruent	1	0.433
sub-24429	incongruent	0	0.238
sub-24429	congruent	1	0.423
sub-24429	incongruent	1	0.510
sub-24429	congruent	1	0.534
sub-24429	congruent	1	0.310
sub-24429	congruent	0	0.253
sub-24429	incongruent	0	0.280
sub-24429	incongruent	1	0.272
sub-24429	congruent	1	0.765
sub-24429	incongruent	1	0.552
sub-24429	congruent	1	0.242
sub-24429	incongruent	0	0.224
sub-24429	incongruent	1	0.471
sub-24429	congruent	1	0.323
sub-24429	congruent	1	0.330
sub-24429	incongruent	0	0.280
sub-24429	congruent	1	0.335
sub-24429	congruent	1	0.330
sub-24429	congruent	0	0.388
sub-24429	incongruent	0	0.273
sub-24429	congruent	1	0.334
