onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.348	0.04	L	3063036	3063074	1388.6	432.4	894.9	490.2	11.00	520
0.35	0.04	R	3063038	3063076	1417.8	407.9	928.7	478.0	10.93	472
0.526	0.018	L	3063214	3063230	936.0	498.7	954.6	528.3	0.79	58
0.528	0.018	R	3063216	3063232	960.2	492.4	976.4	531.8	0.96	76
1.746	0.216	L	3064434	3064648	965.5	512.7	965.0	446.0	1.50	1821
1.74	0.244	R	3064428	3064670	957.8	523.2	985.6	427.7	2.25	2167
3.218	0.206	L	3065906	3066110	935.8	519.0	966.0	456.4	1.55	1611
3.21	0.268	R	3065898	3066164	953.0	536.0	973.1	463.5	1.69	1636
5.124	0.05	R	3067812	3067860	942.0	522.5	970.3	130.4	8.76	251
5.126	0.05	L	3067814	3067862	937.7	520.6	914.9	143.4	8.42	251
5.348	0.046	L	3068036	3068080	930.2	163.0	936.9	504.7	7.60	254
5.35	0.044	R	3068038	3068080	944.1	146.1	941.9	506.8	8.02	275
6.09	0.262	L	3068778	3069038	936.2	550.4	952.9	452.9	2.22	1803
6.08	0.394	R	3068768	3069160	962.8	552.4	980.0	484.2	1.58	1629
7.018	0.046	R	3069706	3069750	988.1	513.9	1689.3	547.9	15.15	576
7.018	0.048	L	3069706	3069752	975.8	534.7	1645.3	555.5	14.47	496
8.112	0.02	L	3070800	3070818	900.4	506.7	851.0	512.4	1.11	86
8.116	0.018	R	3070804	3070820	919.0	508.4	878.4	510.7	0.90	66
8.302	0.15	L	3070990	3071138	862.6	501.6	983.7	389.1	3.67	1961
8.296	0.232	R	3070984	3071214	866.5	501.7	974.4	460.7	2.57	1998
8.584	0.016	L	3071272	3071286	976.1	488.7	1001.9	500.7	0.63	53
8.584	0.016	R	3071272	3071286	976.4	485.9	1008.6	499.2	0.78	67
8.716	0.024	L	3071404	3071426	998.1	499.8	920.3	497.4	1.73	105
8.72	0.02	R	3071408	3071426	992.8	499.2	942.4	492.5	1.13	81
9.208	0.172	L	3071896	3072066	939.3	510.1	940.8	439.7	1.58	1626
9.206	0.202	R	3071894	3072094	945.4	535.0	933.6	486.8	1.11	1343
10.174	0.212	L	3072862	3073072	930.7	507.6	1610.7	523.7	13.78	823
10.43	0.02	L	3073118	3073136	1599.7	471.1	1595.0	533.5	1.28	97
10.166	0.326	R	3072854	3073178	921.2	508.1	1621.2	534.9	15.13	2152
10.608	0.05	L	3073296	3073344	1577.9	527.8	798.9	521.7	16.79	575
