onset	duration	eye	startTime	stopTime
63.721	0.083	L	502328	502410
63.691	0.165	R	502298	502462
72.926	0.028	L	511533	511560
72.893	0.078	R	511500	511577
85.391	0.17	L	523998	524167
85.367	0.215	R	523974	524188
92.267	0.219	L	530874	531092
92.243	0.25	R	530850	531099
119.73	0.101	L	558337	558437
119.714	0.147	R	558321	558467
121.459	0.033	L	560066	560098
121.419	0.145	R	560026	560170
122.862	0.006	R	561469	561474
126.019	0.056	R	564626	564681
126.025	0.074	L	564632	564705
134.054	0.045	R	572661	572705
134.05	0.067	L	572657	572723
151.441	0.693	L	590048	590740
151.486	0.648	R	590093	590740
152.265	0.025	L	590872	590896
152.265	0.043	R	590872	590914
162.649	0.829	L	601256	602084
162.649	0.829	R	601256	602084
163.608	0.507	L	602215	602721
163.608	0.551	R	602215	602765
165.075	5.739	R	603682	609420
172.299	0.107	R	610906	611012
172.615	0.133	L	611222	611354
172.601	0.172	R	611208	611379
187.007	0.142	L	625614	625755
186.991	0.183	R	625598	625780
199.656	0.074	R	638263	638336
199.649	0.105	L	638256	638360
215.701	0.131	R	654308	654438
215.704	0.157	L	654311	654467
216.473	0.096	R	655080	655175
216.459	0.126	L	655066	655191
217.181	0.108	R	655788	655895
217.185	0.108	L	655792	655899
228.5	0.059	L	667107	667165
228.485	0.083	R	667092	667174
228.995	0.05	L	667602	667651
228.977	0.081	R	667584	667664
239.158	0.111	L	677765	677875
239.152	0.132	R	677759	677890
273.394	0.124	L	712001	712124
273.386	0.182	R	711993	712174
299.327	0.003	L	737934	737936
299.323	0.007	R	737930	737936
325.925	0.161	R	764532	764692
325.932	0.171	L	764539	764709
335.441	0.001	L	774048	774048
335.552	0.415	L	774159	774573
336.115	0.231	L	774722	774952
336.101	0.25	R	774708	774957
348.23	0.043	L	786837	786879
348.427	2.889	L	787034	789922
351.449	0.234	L	790056	790289
351.864	0.121	L	790471	790591
351.836	0.149	R	790443	790591
359.258	0.082	L	797865	797946
359.257	0.085	R	797864	797948
384.506	0.092	R	823113	823204
384.521	0.082	L	823128	823209
385.184	0.142	L	823791	823932
385.184	0.162	R	823791	823952
404.012	0.114	L	842619	842732
404.006	0.127	R	842613	842739
406.463	0.041	L	845070	845110
406.456	0.053	R	845063	845115
409.673	0.193	L	848280	848472
409.665	0.229	R	848272	848500
410.099	0.304	L	848706	849009
410.093	0.337	R	848700	849036
410.596	0.083	R	849203	849285
410.595	0.086	L	849202	849287
411.879	0.156	R	850486	850641
411.881	0.169	L	850488	850656
412.203	0.208	R	850810	851017
412.202	0.211	L	850809	851019
415.397	0.478	L	854004	854481
414.259	1.627	R	852866	854492
422.596	0.19	L	861203	861392
422.601	0.185	R	861208	861392
422.916	0.516	R	861523	862038
422.916	0.533	L	861523	862055
430.595	0.113	R	869202	869314
430.595	0.133	L	869202	869334
431.913	0.191	R	870520	870710
431.903	0.227	L	870510	870736
432.989	0.125	R	871596	871720
432.986	0.148	L	871593	871740
437.976	0.069	L	876583	876651
438.485	0.226	L	877092	877317
438.53	0.205	R	877137	877341
445.173	0.24	R	883780	884019
445.177	0.238	L	883784	884021
454.103	0.135	R	892710	892844
454.109	0.13	L	892716	892845
463.592	0.045	R	902199	902243
463.58	0.098	L	902187	902284
473.197	0.072	R	911804	911875
473.195	0.444	L	911802	912245
473.398	0.303	R	912005	912307
483.52	0.011	L	922127	922137
487.96	0.046	R	926567	926612
488.125	0.087	L	926732	926818
488.102	0.658	R	926709	927366
492.231	0.177	R	930838	931014
492.224	0.186	L	930831	931016
496.203	0.101	L	934810	934910
496.198	0.132	R	934805	934936
498.482	0.047	L	937089	937135
498.454	0.075	R	937061	937135
499.931	0.156	L	938538	938693
499.93	0.173	R	938537	938709
503.678	0.116	L	942285	942400
503.679	0.116	R	942286	942401
547.562	0.121	L	986169	986289
547.532	0.216	R	986139	986354
551.204	0.151	L	989811	989961
551.199	0.275	R	989806	990080
551.915	0.618	R	990522	991139
551.925	0.612	L	990532	991143
