onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.043	0.017	L	397095	397111	989.7	388.5	934.9	390.6	1.09	98
0.044	0.016	R	397096	397111	1023.7	425.3	971.3	430.7	1.05	91
0.515	0.018	R	397567	397584	959.0	440.2	930.1	489.8	1.15	92
0.519	0.023	L	397571	397593	919.1	397.3	921.9	496.0	1.98	128
0.762	0.192	R	397814	398005	936.4	513.4	978.7	636.1	2.62	2096
0.758	0.224	L	397810	398033	921.9	510.7	954.2	528.8	0.74	1793
2.823	0.028	L	399875	399902	935.5	522.0	736.2	521.9	3.99	223
2.823	0.028	R	399875	399902	950.3	554.0	755.3	570.0	3.91	214
3.191	0.016	R	400243	400258	725.0	550.3	672.0	545.1	1.06	96
3.191	0.018	L	400243	400260	722.4	511.6	668.1	507.6	1.08	92
3.473	0.015	R	400525	400539	648.6	527.0	607.7	530.6	0.81	83
3.77	0.033	L	400822	400854	644.9	547.4	907.8	564.3	5.25	235
3.768	0.035	R	400820	400854	626.9	552.1	928.0	525.3	6.03	278
4.471	0.235	R	401523	401757	913.3	527.7	933.6	627.4	2.05	2299
4.468	0.248	L	401520	401767	920.3	538.8	958.7	548.1	0.79	1680
6.661	0.202	R	403713	403914	955.5	561.8	930.8	566.9	0.51	1274
6.657	0.246	L	403709	403954	934.8	509.7	918.2	465.5	0.95	1769
7.338	0.057	L	404390	404446	900.8	497.2	418.2	496.7	9.54	274
7.337	0.058	R	404389	404446	927.4	507.2	451.6	500.3	9.40	231
7.522	0.025	L	404574	404598	422.0	510.1	294.9	539.8	2.53	150
7.522	0.025	R	404574	404598	437.7	511.9	313.8	531.4	2.43	146
8.005	0.045	R	405057	405101	293.6	536.5	989.0	549.3	13.66	473
8.006	0.046	L	405058	405103	314.9	523.9	953.5	523.4	12.56	388
8.296	0.02	R	405348	405367	956.5	566.0	883.8	565.8	1.46	120
8.298	0.019	L	405350	405368	945.1	520.7	870.4	517.4	1.50	129
9.044	0.02	R	406096	406115	893.3	569.3	970.4	584.7	1.58	137
9.045	0.021	L	406097	406117	882.1	540.3	958.9	550.9	1.56	117
10.054	0.181	R	407106	407286	947.1	561.5	951.0	700.2	2.81	1308
10.052	0.211	L	407104	407314	944.1	494.9	954.5	577.9	1.69	1643
10.712	0.077	R	407764	407840	892.1	543.3	-357.2	495.0	23.33	581
11.172	0.05	R	408224	408273	-471.0	526.3	155.3	471.0	11.34	320
10.712	1.592	L	407764	409355	909.6	578.9	844.0	602.6	1.39	649
11.413	0.899	R	408465	409363	164.2	464.0	875.4	578.8	14.10	2219
12.527	0.016	L	409579	409594	950.0	584.0	989.0	523.5	1.44	158
12.523	0.032	R	409575	409606	953.4	591.0	980.9	471.2	2.46	184
13.571	0.143	L	410623	410765	930.0	552.2	2175.8	384.2	22.71	1753
13.574	0.166	R	410626	410791	943.7	558.5	2207.7	438.4	23.01	2191
13.939	0.051	L	410991	411041	2157.3	369.2	1445.3	460.6	12.81	422
13.938	0.054	R	410990	411043	2178.5	459.1	1498.1	485.5	12.14	369
