onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.031	L	397064	397094	993.6	393.5	742
0.012	0.032	R	397064	397095	1032.9	417.7	584
0.06	0.455	R	397112	397566	957.0	420.1	596
0.06	0.459	L	397112	397570	923.9	395.8	766
0.542	0.216	L	397594	397809	914.8	499.3	873
0.533	0.229	R	397585	397813	942.2	525.9	646
0.982	1.841	L	398034	399874	940.9	542.0	870
0.954	1.869	R	398006	399874	956.5	546.9	659
2.851	0.34	L	399903	400242	731.0	510.3	928
2.851	0.34	R	399903	400242	734.5	559.8	759
3.207	0.266	R	400259	400524	661.0	535.6	713
3.209	0.367	L	400261	400627	660.9	524.9	872
3.488	0.088	R	400540	400627	621.4	549.1	671
3.718	0.05	R	400770	400819	623.7	556.4	674
3.718	0.052	L	400770	400821	644.8	549.7	864
3.803	0.665	L	400855	401519	917.3	541.3	922
3.803	0.668	R	400855	401522	922.3	541.1	697
4.716	1.941	L	401768	403708	939.7	543.0	887
4.706	1.955	R	401758	403712	944.0	560.9	658
6.863	0.474	R	403915	404388	920.1	501.2	753
6.903	0.435	L	403955	404389	905.5	467.6	1018
7.395	0.127	L	404447	404573	425.1	522.1	829
7.395	0.127	R	404447	404573	446.1	508.2	672
7.547	0.3	L	404599	404898	290.3	539.8	781
7.547	0.3	R	404599	404898	305.6	534.5	639
7.991	0.014	R	405043	405056	296.0	535.3	642
7.991	0.015	L	405043	405057	306.9	526.1	811
8.05	0.246	R	405102	405347	959.0	562.4	643
8.052	0.246	L	405104	405349	947.3	518.9	860
8.316	0.728	R	405368	406095	890.4	564.8	728
8.317	0.728	L	405369	406096	875.1	525.4	917
9.066	0.986	L	406118	407103	953.1	517.9	971
9.064	0.99	R	406116	407105	960.3	589.6	772
10.263	0.449	L	407315	407763	931.3	524.4	1068
10.235	0.477	R	407287	407763	932.7	574.0	784
10.789	0.383	R	407841	408223	-463.6	517.4	746
11.222	0.191	R	408274	408464	158.8	469.9	723
12.312	0.211	R	409364	409574	914.9	597.4	788
12.304	0.223	L	409356	409578	913.4	596.4	909
12.543	1.028	L	409595	410622	939.4	533.8	917
12.555	1.019	R	409607	410625	954.6	531.2	668
13.74	0.198	R	410792	410989	2186.3	455.4	611
13.714	0.225	L	410766	410990	2159.6	390.6	920
13.99	0.613	L	411042	411654	1458.5	479.1	923
13.992	0.612	R	411044	411655	1475.4	496.0	639
14.635	0.743	L	411687	412429	1268.1	468.4	918
14.633	0.746	R	411685	412430	1285.1	492.9	641
15.397	0.206	L	412449	412654	1199.7	473.8	1003
15.397	0.206	R	412449	412654	1220.7	509.5	715
15.655	0.517	L	412707	413223	649.6	545.2	1009
15.654	0.518	R	412706	413223	676.7	533.9	747
16.316	0.776	L	413368	414143	905.2	540.8	1006
16.316	0.776	R	413368	414143	909.3	564.4	749
17.117	0.25	L	414169	414418	1037.6	545.4	1070
17.118	0.25	R	414170	414419	1052.7	586.9	777
17.386	0.675	L	414438	415112	948.2	547.7	1014
17.388	0.678	R	414440	415117	970.6	567.1	733
18.336	0.65	R	415388	416037	969.4	571.6	661
18.352	0.635	L	415404	416038	947.1	552.6	881
19.041	0.56	L	416093	416652	1648.7	464.8	820
19.038	0.563	R	416090	416652	1642.9	494.7	561
19.65	0.532	L	416702	417233	1212.3	527.0	989
19.657	0.527	R	416709	417235	1238.9	532.5	680
20.222	1.431	L	417274	418704	944.3	547.5	957
20.22	1.434	R	417272	418705	973.8	549.0	696
21.674	0.261	L	418726	418986	987.9	538.9	1076
21.674	0.261	R	418726	418986	1034.4	513.8	713
21.973	1.049	R	419025	420073	1415.8	529.4	693
21.975	1.048	L	419027	420074	1392.3	527.5	1104
23.05	0.404	L	420102	420505	1592.9	582.1	1116
23.047	0.408	R	420099	420506	1594.9	594.0	701
23.511	0.409	R	420563	420971	952.0	474.1	716
23.507	0.414	L	420559	420972	909.9	547.2	1082
23.977	0.52	L	421029	421548	329.3	570.9	1051
23.981	0.516	R	421033	421548	371.8	351.1	616
24.641	0.371	R	421693	422063	958.5	529.3	700
24.642	0.371	L	421694	422064	918.1	557.4	1109
25.268	0.435	L	422320	422754	1007.5	582.1	957
25.237	0.468	R	422289	422756	1027.8	560.5	648
25.724	0.448	R	422776	423223	958.7	543.8	560
25.723	0.451	L	422775	423225	944.4	592.3	803
26.234	0.204	L	423286	423489	1978.5	493.2	782
26.232	0.206	R	423284	423489	1962.1	546.1	505
26.503	0.386	L	423555	423940	953.4	569.7	943
26.506	1.66	R	423558	425217	952.6	548.7	693
26.907	1.26	L	423959	425218	931.9	554.8	1028
28.2	0.618	L	425252	425869	1235.0	521.8	1051
28.197	0.621	R	425249	425869	1241.4	569.1	718
28.965	0.394	L	426017	426410	951.4	522.9	1107
28.967	0.402	R	426019	426420	966.2	551.4	770
29.611	1.733	L	426663	428395	965.7	539.0	948
29.595	1.757	R	426647	428403	976.3	562.3	692
31.536	2.657	L	428588	431244	941.0	538.7	944
31.524	2.67	R	428576	431245	965.5	556.0	663
34.237	0.246	L	431289	431534	1314.5	488.0	927
34.236	0.247	R	431288	431534	1335.6	521.1	644
34.527	1.615	R	431579	433193	964.6	543.2	677
34.529	1.614	L	431581	433194	949.0	545.3	1011
36.17	0.544	R	433222	433765	1134.0	552.1	764
36.17	0.546	L	433222	433767	1130.3	529.6	1118
36.759	0.384	L	433811	434194	1563.5	564.6	1057
36.758	0.385	R	433810	434194	1540.3	612.1	696
37.339	0.994	R	434391	435384	944.5	566.7	729
37.336	2.964	L	434388	437351	943.8	543.9	1092
38.348	1.953	R	435400	437352	980.9	557.7	740
40.316	4.348	R	437368	441715	986.1	572.2	723
40.315	4.35	L	437367	441716	958.2	537.1	1094
44.691	0.368	R	441743	442110	1202.8	602.4	723
