onset	duration	eye	startTime	stopTime
0.781	0.095	R	397833	397927
0.783	0.094	L	397835	397928
4.491	0.136	R	401543	401678
4.495	0.133	L	401547	401679
6.682	0.101	R	403734	403834
6.683	0.112	L	403735	403846
10.076	0.08	R	407128	407207
10.079	0.083	L	407131	407213
10.777	1.509	L	407829	409337
11.434	0.86	R	408486	409345
13.603	0.063	L	410655	410717
13.596	0.075	R	410648	410722
18.093	0.132	R	415145	415276
18.095	0.175	L	415147	415321
25.036	0.106	R	422088	422193
25.042	0.129	L	422094	422222
29.397	0.075	R	426449	426523
29.393	0.118	L	426445	426562
31.385	0.035	R	428437	428471
31.379	0.083	L	428431	428513
47.441	0.054	R	444493	444546
47.438	0.071	L	444490	444560
47.716	0.657	R	444768	445424
49.022	0.312	L	446074	446385
53.244	0.533	L	450296	450828
54.8	0.073	R	451852	451924
53.907	1.025	L	450959	451983
55.397	0.181	L	452449	452629
56.573	0.065	R	453625	453689
56.576	0.077	L	453628	453704
59.623	0.099	L	456675	456773
59.622	0.102	R	456674	456775
63.851	0.065	R	460903	460967
63.859	0.065	L	460911	460975
66.026	0.697	L	463078	463774
66.853	0.909	L	463905	464813
68.649	0.086	R	465701	465786
68.653	0.092	L	465705	465796
69.909	0.122	R	466961	467082
69.913	0.135	L	466965	467099
71.903	0.072	L	468955	469026
71.907	0.069	R	468959	469027
73.361	0.112	L	470413	470524
73.359	0.137	R	470411	470547
80.879	0.081	R	477931	478011
80.889	0.073	L	477941	478013
81.759	0.227	L	478811	479037
81.759	1.864	R	478811	480674
84.354	0.142	L	481406	481547
83.753	1.521	R	480805	482325
94.186	0.101	L	491238	491338
94.178	0.112	R	491230	491341
160.155	0.056	R	557207	557262
160.158	0.087	L	557210	557296
160.512	0.097	L	557564	557660
161.749	0.039	R	558801	558839
161.746	0.062	L	558798	558859
163.758	0.096	R	560810	560905
163.753	0.11	L	560805	560914
168.223	0.033	R	565275	565307
168.211	0.084	L	565263	565346
173.298	0.108	L	570350	570457
173.238	0.339	R	570290	570628
174.869	0.153	L	571921	572073
173.706	3.541	R	570758	574298
177.377	0.066	R	574429	574494
178.812	0.075	R	575864	575938
178.812	0.091	L	575864	575954
185.808	0.043	R	582860	582902
185.807	0.051	L	582859	582909
186.619	0.097	R	583671	583767
186.627	0.093	L	583679	583771
191.275	0.063	L	588327	588389
191.278	0.061	R	588330	588390
192.851	0.083	R	589903	589985
192.853	0.087	L	589905	589991
195.864	0.037	R	592916	592952
195.868	0.051	L	592920	592970
197.302	0.138	R	594354	594491
197.313	0.129	L	594365	594493
200.932	0.05	R	597984	598033
200.931	0.054	L	597983	598036
204.911	0.109	L	601963	602071
204.903	0.123	R	601955	602077
208.88	0.102	L	605932	606033
208.875	0.118	R	605927	606044
215.71	0.091	R	612762	612852
215.712	0.103	L	612764	612866
233.818	0.07	L	630870	630939
233.807	0.098	R	630859	630956
239.842	0.026	R	636894	636919
241.62	0.044	L	638672	638715
241.608	0.062	R	638660	638721
248.246	0.011	L	645298	645308
248.214	0.065	R	645266	645330
254.231	0.047	L	651283	651329
254.22	0.076	R	651272	651347
262.484	0.009	R	659536	659544
269.297	0.08	L	666349	666428
269.284	0.106	R	666336	666441
277.125	0.04	R	674177	674216
277.123	0.067	L	674175	674241
280.197	0.065	R	677249	677313
280.206	0.059	L	677258	677316
284.865	0.014	R	681917	681930
285.893	0.25	L	682945	683194
285.896	0.249	R	682948	683196
291.32	0.07	L	688372	688441
291.309	0.083	R	688361	688443
300.124	0.051	L	697176	697226
300.113	0.077	R	697165	697241
306.431	0.062	R	703483	703544
306.434	0.066	L	703486	703551
310.212	0.08	L	707264	707343
310.2	0.108	R	707252	707359
314.228	0.089	L	711280	711368
314.214	0.129	R	711266	711394
322.1	0.115	L	719152	719266
322.083	0.145	R	719135	719279
423.736	0.076	R	820788	820863
423.729	0.119	L	820781	820899
428.778	0.011	L	825830	825840
429.692	0.151	R	826744	826894
429.684	0.183	L	826736	826918
434.657	0.024	R	831709	831732
434.644	0.072	L	831696	831767
437.464	0.014	R	834516	834529
437.448	0.046	L	834500	834545
456.146	0.034	L	853198	853231
463.764	0.113	R	860816	860928
463.751	0.174	L	860803	860976
494.057	0.087	L	891109	891195
494.053	0.115	R	891105	891219
497.161	0.002	R	894213	894214
497.139	0.059	L	894191	894249
504.164	0.096	R	901216	901311
504.152	0.148	L	901204	901351
543.912	0.06	L	940964	941023
546.944	0.072	L	943996	944067
547.912	0.168	R	944964	945131
547.904	0.205	L	944956	945160
550.708	0.073	L	947760	947832
558.801	0.015	R	955853	955867
558.78	0.07	L	955832	955901
565.911	0.043	R	962963	963005
565.905	0.083	L	962957	963039
567.745	0.059	R	964797	964855
567.73	0.105	L	964782	964886
574.662	0.017	R	971714	971730
574.651	0.061	L	971703	971763
651.28	0.127	R	1048332	1048458
651.28	0.137	L	1048332	1048468
671.068	0.051	R	1068120	1068170
671.061	0.079	L	1068113	1068191
675.908	0.018	R	1072960	1072977
677.265	0.112	R	1074317	1074428
677.265	0.141	L	1074317	1074457
679.072	0.108	R	1076124	1076231
679.069	0.132	L	1076121	1076252
685.015	0.099	R	1082067	1082165
685.012	0.127	L	1082064	1082190
693.381	0.025	R	1090433	1090457
693.366	0.07	L	1090418	1090487
694.542	0.137	R	1091594	1091730
694.539	0.162	L	1091591	1091752
705.793	0.08	L	1102845	1102924
705.788	0.085	R	1102840	1102924
707.222	0.217	L	1104274	1104490
707.217	0.222	R	1104269	1104490
714.705	0.088	L	1111757	1111844
717.296	0.181	R	1114348	1114528
717.296	0.185	L	1114348	1114532
744.944	0.106	R	1141996	1142101
744.946	0.124	L	1141998	1142121
770.063	0.058	R	1167115	1167172
770.057	0.096	L	1167109	1167204
776.874	0.064	R	1173926	1173989
776.87	0.094	L	1173922	1174015
787.605	0.061	R	1184657	1184717
787.605	0.084	L	1184657	1184740
