onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.168	R	493724	493890	1354.5	463.2	1051
0.01	0.17	L	493724	493892	1227.8	414.1	1387
0.214	0.188	L	493928	494114	1375.4	587.2	1348
0.218	0.184	R	493932	494114	1541.8	690.8	1029
0.448	0.892	R	494162	495052	1054.1	603.1	1032
0.446	0.914	L	494160	495072	918.9	550.8	1314
1.522	1.96	R	495236	497194	1034.4	607.8	879
1.542	2.074	L	495256	497328	918.6	552.0	1068
3.502	0.114	R	497216	497328	1072.9	594.8	843
3.632	3.022	L	497346	500366	923.4	565.6	1043
3.632	3.022	R	497346	500366	1037.1	594.7	872
6.694	0.26	L	500408	500666	638.3	571.3	1034
6.696	0.26	R	500410	500668	760.0	592.1	899
6.972	0.62	L	500686	501304	612.7	572.3	987
6.972	0.62	R	500686	501304	729.6	593.3	854
7.74	0.298	R	501454	501750	931.4	574.3	748
7.74	0.3	L	501454	501752	842.0	547.3	876
8.066	2.978	R	501780	504756	1048.9	584.8	784
8.066	2.98	L	501780	504758	946.8	550.6	943
11.134	0.714	L	504848	505560	2018.6	374.6	1016
11.168	0.68	R	504882	505560	2113.8	447.6	740
12.05	0.058	L	505764	505820	1632.1	413.2	1110
12.05	0.062	R	505764	505824	1709.6	500.9	819
12.136	0.4	L	505850	506248	1756.6	390.4	1101
12.594	0.316	L	506308	506622	997.5	436.9	1031
14.26	1.57	L	507974	509542	924.6	523.8	1035
14.8	1.03	R	508514	509542	1025.0	598.4	919
15.856	0.188	L	509570	509756	824.3	527.5	1129
15.856	0.188	R	509570	509756	908.7	579.4	958
16.1	0.068	L	509814	509880	282.7	401.3	1115
16.1	0.068	R	509814	509880	378.6	441.5	973
16.316	0.114	R	510030	510142	355.3	441.4	993
16.316	0.116	L	510030	510144	285.7	415.8	1092
16.48	0.3	R	510194	510492	929.6	568.5	924
16.482	0.3	L	510196	510494	855.9	547.8	1068
16.808	0.312	L	510522	510832	961.5	563.0	1065
16.806	0.314	R	510520	510832	1032.0	586.8	911
17.144	0.162	L	510858	511018	896.7	557.6	1087
17.144	0.162	R	510858	511018	976.3	588.0	938
17.324	0.968	R	511038	512004	1019.3	577.6	876
17.324	1.006	L	511038	512042	933.1	561.5	1059
18.448	1.21	L	512162	513370	925.1	530.8	1026
19.55	0.108	R	513264	513370	1045.3	519.3	788
19.704	0.218	L	513418	513634	1266.0	548.3	1063
19.94	0.548	L	513654	514200	1262.7	541.5	1074
19.702	0.786	R	513416	514200	1355.2	626.0	819
20.638	0.176	L	514352	514526	986.0	526.2	916
20.638	0.178	R	514352	514528	1073.0	616.2	741
20.84	0.22	R	514554	514772	1002.9	613.6	747
20.838	0.224	L	514552	514774	894.8	534.5	925
21.222	0.162	R	514936	515096	1069.6	475.5	603
21.228	0.542	L	514942	515482	932.1	535.1	893
21.998	1.734	R	515712	517444	1037.7	581.8	769
21.956	1.778	L	515670	517446	934.1	554.8	921
23.764	0.198	R	517478	517674	1257.6	627.4	795
23.766	0.198	L	517480	517676	1162.2	574.2	958
24.0	0.656	R	517714	518368	1629.8	633.8	724
24.004	0.756	L	517718	518472	1561.7	557.1	1002
24.91	0.374	L	518624	518996	1020.0	500.8	1016
25.472	6.584	L	519186	525768	949.4	556.5	920
25.466	6.59	R	519180	525768	1022.4	599.5	773
32.092	0.992	L	525806	526796	1260.2	554.3	877
32.09	0.994	R	525804	526796	1317.3	610.3	726
33.232	0.24	L	526946	527184	1275.0	542.7	850
33.232	0.24	R	526946	527184	1319.2	610.3	711
33.522	0.14	L	527236	527374	1559.0	505.7	812
33.524	0.138	R	527238	527374	1610.8	551.7	696
33.714	0.256	L	527428	527682	998.0	538.2	891
33.714	0.256	R	527428	527682	1059.1	575.7	775
33.996	0.218	L	527710	527926	874.3	548.8	914
33.996	0.22	R	527710	527928	957.1	590.2	809
34.238	6.132	R	527952	534082	1024.5	599.6	829
34.24	6.144	L	527954	534096	957.7	556.9	980
40.562	0.434	L	534276	534708	1668.5	325.3	1075
40.552	0.444	R	534266	534708	1740.8	439.6	838
41.014	0.326	L	534728	535052	1637.6	320.5	1004
41.014	0.326	R	534728	535052	1697.4	437.5	784
41.36	0.05	L	535074	535122	1599.0	315.0	990
41.36	0.05	R	535074	535122	1656.8	436.2	790
41.56	0.076	L	535274	535348	1594.2	317.7	1004
41.56	0.078	R	535274	535350	1649.8	437.4	795
41.694	0.258	L	535408	535664	939.3	545.3	1050
41.694	0.26	R	535408	535666	1016.4	636.6	899
41.972	0.15	R	535686	535834	978.1	625.1	891
41.972	0.154	L	535686	535838	893.2	544.3	1029
42.256	0.24	R	535970	536208	977.1	614.7	743
42.262	0.236	L	535976	536210	902.1	555.6	866
42.516	0.436	R	536230	536664	1015.7	604.6	729
42.516	0.438	L	536230	536666	945.6	551.4	850
43.128	1.454	L	536842	538294	948.5	548.2	863
43.136	1.446	R	536850	538294	1020.1	594.2	730
44.728	0.376	L	538442	538816	945.2	556.7	947
44.72	0.384	R	538434	538816	1017.9	587.5	805
45.124	3.688	L	538838	542524	952.0	554.4	887
45.122	3.692	R	538836	542526	1024.4	599.7	745
48.868	0.21	L	542582	542790	376.5	533.1	909
48.868	0.21	R	542582	542790	492.4	591.7	816
49.102	0.634	L	542816	543448	306.2	547.5	880
49.102	0.634	R	542816	543448	416.7	596.6	801
49.882	0.172	L	543596	543766	313.2	535.9	784
49.882	0.172	R	543596	543766	404.9	581.0	725
50.194	0.316	R	543908	544222	959.0	547.0	670
50.208	0.304	L	543922	544224	895.5	507.2	761
50.538	0.27	L	544252	544520	1011.3	533.4	781
50.536	0.274	R	544250	544522	1069.9	578.8	690
50.832	5.146	L	544546	549690	963.7	538.3	685
50.832	5.146	R	544546	549690	999.9	569.2	598
55.994	1.164	R	549708	550870	1007.9	577.7	687
55.994	1.166	L	549708	550872	962.3	534.8	779
57.21	0.138	L	550924	551060	1516.8	539.0	772
57.206	0.142	R	550920	551060	1559.5	611.2	647
57.37	0.69	L	551084	551772	1597.2	540.7	772
57.37	0.69	R	551084	551772	1623.3	602.1	631
58.192	0.044	L	551906	551948	1602.9	537.4	748
58.192	0.044	R	551906	551948	1622.6	598.4	620
58.294	0.29	L	552008	552296	929.8	517.8	782
58.296	0.288	R	552010	552296	965.5	562.2	689
58.742	0.382	L	552456	552836	853.7	538.3	781
58.726	0.398	R	552440	552836	902.0	565.6	688
59.15	0.522	L	552864	553384	961.6	546.8	730
59.15	0.532	R	552864	553394	1000.3	570.5	631
59.866	1.618	L	553580	555196	973.5	544.6	703
59.826	1.658	R	553540	555196	1005.3	562.1	585
61.542	0.79	L	555256	556044	333.5	528.8	772
61.542	0.79	R	555256	556044	396.3	569.8	688
62.48	0.046	L	556194	556238	342.5	531.6	768
62.48	0.046	R	556194	556238	402.4	570.7	693
62.578	0.276	L	556292	556566	832.7	547.2	787
62.576	0.278	R	556290	556566	866.8	572.9	688
63.006	0.208	L	556720	556926	951.7	514.8	805
62.964	0.25	R	556678	556926	978.3	540.0	683
63.238	0.192	L	556952	557142	1032.9	548.6	840
63.238	0.192	R	556952	557142	1061.3	571.7	716
63.452	6.414	L	557166	563578	958.9	554.7	840
63.452	6.414	R	557166	563578	1007.2	589.9	739
69.964	0.208	L	563678	563884	1930.2	482.4	853
69.962	0.21	R	563676	563884	1988.2	525.4	675
70.196	0.316	L	563910	564224	1812.3	476.6	946
70.528	0.128	L	564242	564368	1767.1	473.7	990
70.196	0.46	R	563910	564368	1849.2	541.8	745
70.806	0.284	R	564520	564802	1057.4	600.0	855
70.804	0.298	L	564518	564814	982.9	529.2	1003
71.286	0.172	L	565000	565170	929.6	538.2	844
71.258	0.2	R	564972	565170	990.9	582.8	743
71.48	0.238	L	565194	565430	1002.8	552.6	866
71.48	0.238	R	565194	565430	1056.4	591.9	751
71.74	0.444	L	565454	565896	952.9	550.4	794
71.74	0.452	R	565454	565904	999.0	592.7	706
72.376	1.756	L	566090	567844	964.3	553.0	707
72.35	1.782	R	566064	567844	1003.5	581.4	610
74.184	0.744	L	567898	568640	1488.0	508.3	808
74.182	0.746	R	567896	568640	1520.4	558.7	643
75.092	0.17	L	568806	568974	1005.7	539.6	853
75.094	0.17	R	568808	568976	1046.8	577.6	712
75.29	0.336	L	569004	569338	871.9	548.0	902
75.29	0.344	R	569004	569346	927.2	577.6	771
75.838	0.168	L	569552	569718	897.2	553.0	913
75.816	0.19	R	569530	569718	966.9	594.3	783
76.028	2.474	L	569742	572214	955.3	551.4	818
76.026	2.476	R	569740	572214	1009.3	595.7	725
78.552	0.206	L	572266	572470	552.7	460.4	904
78.552	0.208	R	572266	572472	607.4	496.1	827
78.792	0.456	L	572506	572960	238.3	407.5	899
78.794	0.454	R	572508	572960	264.5	415.6	876
79.396	0.236	L	573110	573344	812.7	503.5	847
79.396	0.238	R	573110	573346	842.1	497.3	784
79.814	0.13	L	573528	573656	310.3	433.2	856
79.816	0.13	R	573530	573658	345.5	432.3	812
80.084	0.136	R	573798	573932	640.4	487.3	794
80.098	0.124	L	573812	573934	581.1	474.1	864
80.254	0.146	R	573968	574112	930.0	557.7	820
80.256	0.146	L	573970	574114	865.5	526.8	930
80.424	0.272	L	574138	574408	933.5	539.7	937
80.424	0.28	R	574138	574416	992.0	574.9	814
80.868	0.238	L	574582	574818	952.0	563.1	815
80.858	0.248	R	574572	574818	990.3	581.1	721
81.124	1.42	L	574838	576256	957.2	552.6	839
81.124	1.422	R	574838	576258	1010.2	575.6	721
82.578	0.13	L	576292	576420	715.8	555.0	852
82.578	0.13	R	576292	576420	778.3	576.1	756
82.73	0.838	L	576444	577280	655.2	557.5	848
