participant_id	trial_type	accuracy
sub-24157	BY	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BY	1
sub-24157	BY	1
sub-24157	AY	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AY	1
sub-24157	BY	1
sub-24157	AX	1
sub-24157	AY	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BY	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BX	1
sub-24157	AX	1
sub-24157	BY	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AY	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BY	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BY	1
sub-24157	AX	1
sub-24157	BX	0
sub-24157	AX	1
sub-24157	AY	1
sub-24157	AX	1
sub-24157	AY	0
sub-24157	AX	0
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AY	1
sub-24157	n/a	n/a
sub-24157	AY	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	0
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BX	1
sub-24157	BY	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AY	0
sub-24157	AX	1
sub-24157	AY	1
sub-24157	AY	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	0
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BY	1
sub-24157	AX	1
sub-24157	BX	1
sub-24157	AX	1
sub-24157	BX	1
sub-24157	AX	1
sub-24157	BX	1
sub-24157	BX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BY	1
sub-24157	AX	0
sub-24157	BY	1
sub-24157	AY	0
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BX	1
sub-24157	AX	1
sub-24157	BX	1
sub-24157	n/a	n/a
sub-24157	AX	1
sub-24157	BX	1
sub-24157	AY	0
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	0
sub-24157	BY	1
sub-24157	AX	1
sub-24157	AX	0
sub-24157	BY	0
sub-24157	AX	0
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BX	0
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	0
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	0
sub-24157	AX	1
sub-24157	AY	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BY	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BX	1
sub-24157	AX	1
sub-24157	BX	1
sub-24157	AY	0
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BX	0
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	BX	1
sub-24157	AX	1
sub-24157	AX	1
sub-24157	AX	0
sub-24157	n/a	n/a
